"","Date.Time","Tank1","Tank2","Tank3","Tank4","Tank5","Tank6","Tank7","Tank8","Tank9","Tank10","Tank11","Tank12","Tank15","Tank16","Tank17","Tank18"
"3357",2021-03-02 04:20:00,5.128,5.514,9.485,9.04,4.947,9.262,8.941,4.766,9.361,5.102,9.139,4.584,8.817,5.205,8.693,5.36
"3358",2021-03-02 04:30:00,5.462,5.308,9.213,9.163,4.947,8.668,8.742,5.102,9.089,4.688,8.817,4.428,8.841,4.792,9.064,5.411
"3359",2021-03-02 04:40:00,5.719,4.818,9.015,9.336,5.282,8.767,9.04,5.411,8.817,4.376,9.262,4.532,8.543,4.428,8.941,4.973
"3360",2021-03-02 04:50:00,5.462,4.947,9.46,8.941,5.539,8.916,9.188,5.128,9.386,4.532,9.089,4.947,8.767,4.584,8.668,4.792
"3361",2021-03-02 05:00:00,5.076,5.308,9.188,9.361,5.411,9.064,9.015,4.792,9.139,4.921,8.792,5.257,8.618,4.869,9.139,5.128
"3362",2021-03-02 05:10:00,4.792,5.591,9.064,9.213,4.844,9.238,8.841,4.454,8.792,5.231,9.262,5.539,8.494,5.154,8.841,5.411
"3363",2021-03-02 05:20:00,4.999,5.179,9.435,8.965,4.973,8.817,8.668,4.272,9.336,5.488,8.99,5.36,8.941,5.411,8.792,5.36
"3364",2021-03-02 05:30:00,5.334,4.74,9.139,9.435,5.308,8.668,9.188,4.662,9.188,5.102,8.916,4.999,8.593,5.616,9.089,4.895
"3365",2021-03-02 05:40:00,5.616,4.973,9.139,9.064,5.539,8.792,9.114,4.999,8.841,4.688,9.238,4.714,8.568,5.719,8.742,5.179
"3366",2021-03-02 05:50:00,5.616,5.257,9.41,9.139,5.282,8.965,8.891,5.308,9.262,4.35,8.916,4.506,8.891,5.205,8.916,5.462
"3367",2021-03-02 06:00:00,5.205,5.539,9.114,9.361,4.766,9.139,8.717,5.231,9.213,4.558,9.04,4.324,8.543,4.766,8.99,5.282
"3368",2021-03-02 06:10:00,4.844,5.308,9.188,8.916,5.05,9.163,9.163,4.844,8.841,4.921,9.163,4.662,8.767,4.402,8.643,4.844
"3369",2021-03-02 06:20:00,4.947,4.844,9.386,9.287,5.308,9.139,9.114,4.506,9.213,5.205,8.792,4.999,8.693,4.636,9.089,4.895
"3370",2021-03-02 06:30:00,5.308,4.895,9.064,9.213,5.488,9.114,8.916,4.246,9.213,5.462,9.238,5.282,8.444,4.921,8.841,5.179
"3371",2021-03-02 06:40:00,5.565,5.154,9.336,8.941,5.616,9.089,8.693,4.584,8.841,5.205,9.04,5.591,8.866,5.154,8.767,5.437
"3372",2021-03-02 06:50:00,5.719,5.411,9.336,9.41,5.128,9.163,9.188,4.895,9.213,4.74,8.841,5.308,8.469,5.385,9.089,5.36
"3373",2021-03-02 07:00:00,5.36,5.616,9.015,9.064,4.818,9.213,9.089,5.205,9.213,4.376,9.238,4.999,8.866,5.591,8.693,4.895
"3374",2021-03-02 07:10:00,4.947,5.154,9.46,9.139,5.128,9.188,8.841,5.411,8.841,4.506,8.916,4.688,8.519,5.745,8.99,5.154
"3375",2021-03-02 07:20:00,4.895,4.714,9.312,9.336,5.36,9.114,8.717,5.102,9.213,4.895,9.064,4.376,8.693,5.437,8.941,5.411
"3376",2021-03-02 07:30:00,5.257,4.973,8.99,8.916,5.539,9.089,9.213,4.714,9.213,5.179,9.139,4.506,8.767,4.947,8.668,5.437
"3377",2021-03-02 07:40:00,5.565,5.257,9.46,9.312,5.668,9.015,9.04,4.376,8.841,5.411,8.792,4.818,8.469,4.506,9.114,4.947
"3378",2021-03-02 07:50:00,5.591,5.488,9.238,9.188,5.282,9.064,8.817,4.376,9.188,5.411,9.238,5.128,8.841,4.532,8.767,4.818
"3379",2021-03-02 08:00:00,5.154,5.565,8.99,8.965,4.74,9.139,8.792,4.74,9.213,4.921,8.99,5.488,8.369,4.792,8.841,5.102
"3380",2021-03-02 08:10:00,4.792,5.05,9.46,9.435,5.05,9.089,9.188,5.024,8.841,4.506,8.891,5.462,8.717,5.05,9.04,5.36
"3381",2021-03-02 08:20:00,5.076,4.714,9.238,9.089,5.308,9.139,9.015,5.205,9.262,4.35,9.262,4.973,8.742,5.231,8.717,5.539
"3382",2021-03-02 08:30:00,5.36,4.999,8.965,9.114,5.514,9.238,8.841,5.334,9.312,4.74,8.99,4.532,8.519,5.385,9.139,5.128
"3383",2021-03-02 08:40:00,5.616,5.257,9.46,9.336,5.642,9.213,8.643,5.36,8.965,5.05,8.891,4.402,8.593,5.565,9.015,5.076
"3384",2021-03-02 08:50:00,5.642,5.488,9.188,8.891,5.308,9.238,9.139,4.947,9.04,5.282,9.238,4.688,8.767,5.719,8.643,5.36
"3385",2021-03-02 09:00:00,5.257,5.514,9.064,9.312,4.74,9.188,9.114,4.584,9.312,5.514,8.916,4.921,8.444,5.745,9.114,5.514
"3386",2021-03-02 09:10:00,4.869,5.024,9.46,9.238,5.024,8.618,8.941,4.298,8.965,5.231,9.04,5.154,8.965,5.257,8.891,5.076
"3387",2021-03-02 09:20:00,4.921,4.74,9.163,8.941,5.282,8.717,8.742,4.532,8.99,4.766,9.238,5.36,8.742,4.792,8.693,4.688
"3388",2021-03-02 09:30:00,5.205,4.999,9.114,9.41,5.514,8.817,8.792,4.844,9.287,4.376,8.866,5.514,8.444,4.402,9.114,4.895
"3389",2021-03-02 09:40:00,5.462,5.231,9.435,9.064,5.642,8.891,9.163,5.128,8.941,4.48,9.114,5.565,8.866,4.584,8.792,5.205
"3390",2021-03-02 09:50:00,5.668,5.437,9.089,9.089,5.128,9.015,8.965,5.36,9.114,4.844,9.139,5.539,8.494,4.869,8.866,5.514
"3391",2021-03-02 10:00:00,5.693,5.616,9.238,9.361,4.792,9.114,8.742,5.385,9.238,5.102,8.792,5.539,8.792,5.128,9.064,5.102
"3392",2021-03-02 10:10:00,5.231,5.231,9.386,8.941,5.076,9.139,8.792,4.999,8.866,5.36,9.262,5.539,8.742,5.36,8.693,4.947
"3393",2021-03-02 10:20:00,4.818,4.792,9.089,9.336,5.36,9.163,9.213,4.636,9.188,5.462,9.064,5.565,8.444,5.539,9.04,5.257
"3394",2021-03-02 10:30:00,4.973,4.947,9.287,9.238,5.591,9.163,9.064,4.376,9.213,5.024,8.792,5.616,8.891,5.719,9.015,5.539
"3395",2021-03-02 10:40:00,5.257,5.257,9.386,8.941,5.334,9.238,8.891,4.402,8.866,4.584,9.262,5.128,8.643,5.539,8.668,5.179
"3396",2021-03-02 10:50:00,5.462,5.514,9.089,9.435,4.766,8.767,8.693,4.792,9.213,4.272,9.015,4.766,8.618,5.024,9.139,4.792
"3397",2021-03-02 11:00:00,5.616,5.462,9.287,9.114,5.024,8.717,8.99,5.076,9.213,4.688,8.866,4.454,8.941,4.61,8.891,4.844
"3398",2021-03-02 11:10:00,5.719,4.921,9.386,9.064,5.36,8.841,9.163,5.36,8.866,5.024,9.262,4.48,8.494,4.428,8.717,5.179
"3399",2021-03-02 11:20:00,5.616,4.844,9.064,9.386,5.565,8.916,8.965,5.282,9.262,5.308,8.941,4.818,8.643,4.714,9.114,5.488
"3400",2021-03-02 11:30:00,5.154,5.179,9.336,8.965,5.616,9.015,8.792,4.895,9.188,5.488,8.965,5.05,8.841,4.999,8.792,5.128
"3401",2021-03-02 11:40:00,4.766,5.462,9.386,9.262,5.05,9.139,8.668,4.584,8.841,5.076,9.238,5.282,8.469,5.257,8.866,4.895
"3402",2021-03-02 11:50:00,5.05,5.385,9.089,9.262,4.869,9.238,9.238,4.324,9.287,4.662,8.891,5.488,8.717,5.488,9.089,5.231
"3403",2021-03-02 12:00:00,5.334,4.895,9.312,8.916,5.205,9.015,9.163,4.48,9.139,4.324,9.139,5.462,8.742,5.668,8.742,5.539
"3404",2021-03-02 12:10:00,5.539,4.844,9.386,9.435,5.437,8.668,8.965,4.844,8.817,4.584,9.188,4.947,8.519,5.616,9.015,5.179
"3405",2021-03-02 12:20:00,5.693,5.128,9.089,9.139,5.616,8.817,8.792,5.154,9.336,4.973,8.841,4.61,9.04,5.102,9.015,4.792
"3406",2021-03-02 12:30:00,5.565,5.411,9.336,9.064,5.154,9.04,8.99,5.385,9.114,5.282,9.163,4.376,8.767,4.688,8.668,4.818
"3407",2021-03-02 12:40:00,5.154,5.539,9.386,9.386,4.792,9.238,9.262,5.102,8.817,5.411,9.163,4.636,8.419,4.376,9.114,5.179
"3408",2021-03-02 12:50:00,4.818,5.102,9.114,9.04,5.154,8.742,9.114,4.792,9.336,5.024,8.841,5.076,8.841,4.688,8.965,5.488
"3409",2021-03-02 13:00:00,4.921,4.714,9.238,9.262,5.488,8.792,8.965,4.506,9.139,4.636,9.238,5.437,8.841,4.999,8.668,5.102
"3410",2021-03-02 13:10:00,5.334,5.05,9.435,9.336,5.385,9.04,8.841,4.298,8.841,4.35,9.163,5.411,8.494,5.308,9.163,4.895
"3411",2021-03-02 13:20:00,5.616,5.385,9.139,8.941,4.844,9.262,8.717,4.532,9.336,4.584,8.841,4.999,8.742,5.565,8.965,5.257
"3412",2021-03-02 13:30:00,5.539,5.539,9.114,9.386,5.024,8.668,9.213,4.921,9.188,4.999,9.238,4.688,8.767,5.719,8.668,5.514
"3413",2021-03-02 13:40:00,5.128,5.076,9.485,9.287,5.334,8.841,9.163,5.257,8.891,5.36,9.163,4.506,8.543,5.308,9.163,5.128
"3414",2021-03-02 13:50:00,4.844,4.74,9.238,8.965,5.616,9.089,9.015,5.334,9.238,5.282,8.866,4.454,8.817,4.869,8.941,4.766
"3415",2021-03-02 14:00:00,4.844,5.128,8.99,9.558,5.257,9.238,8.891,5.024,9.238,4.895,9.188,4.48,8.965,4.558,8.668,4.688
"3416",2021-03-02 14:10:00,5.282,5.514,9.509,9.46,4.766,8.767,8.767,4.74,8.941,4.584,9.188,4.48,8.618,4.376,9.163,5.076
"3417",2021-03-02 14:20:00,5.642,5.308,9.336,9.238,5.102,8.965,8.817,4.506,9.089,4.324,8.891,4.48,8.568,4.714,8.965,5.462
"3418",2021-03-02 14:30:00,5.385,4.921,9.064,9.04,5.437,9.139,9.262,4.324,9.287,4.636,9.114,4.402,8.941,5.05,8.717,5.179
"3419",2021-03-02 14:40:00,4.999,4.818,9.336,9.386,5.539,9.287,9.139,4.506,8.99,5.05,9.213,4.454,8.668,5.36,9.213,4.766
"3420",2021-03-02 14:50:00,4.766,5.179,9.41,9.485,4.999,8.742,8.941,4.895,8.965,5.36,8.866,4.844,8.469,5.591,8.965,5.076
"3421",2021-03-02 15:00:00,5.102,5.437,9.114,9.238,4.921,8.891,8.767,5.231,9.287,5.231,9.188,5.205,8.941,5.642,8.693,5.437
"3422",2021-03-02 15:10:00,5.411,5.514,9.188,8.99,5.231,9.04,8.99,5.385,8.965,4.844,9.213,5.488,8.717,5.154,9.163,5.282
"3423",2021-03-02 15:20:00,5.668,5.076,9.435,9.485,5.514,9.139,9.238,5.05,8.99,4.532,8.891,5.334,8.519,4.74,8.941,4.921
"3424",2021-03-02 15:30:00,5.411,4.714,9.163,9.46,5.282,9.262,9.089,4.766,9.312,4.298,9.089,4.999,8.916,4.428,8.668,4.792
"3425",2021-03-02 15:40:00,5.05,5.102,9.089,9.238,4.792,8.717,8.965,4.506,8.99,4.74,9.238,4.688,8.693,4.48,9.163,5.179
"3426",2021-03-02 15:50:00,4.792,5.462,9.46,8.99,5.05,8.891,8.841,4.298,8.916,5.205,8.916,4.48,8.519,4.818,8.916,5.385
"3427",2021-03-02 16:00:00,4.921,5.36,9.213,9.46,5.385,9.04,8.693,4.532,9.361,5.282,9.089,4.376,8.941,5.154,8.693,4.999
"3428",2021-03-02 16:10:00,5.257,4.895,8.965,9.46,5.514,9.188,9.213,4.921,9.064,4.895,9.238,4.792,8.618,5.437,9.163,4.869
"3429",2021-03-02 16:20:00,5.539,4.869,9.509,9.238,4.999,9.064,9.139,5.257,8.841,4.532,8.941,5.231,8.593,5.668,8.891,5.231
"3430",2021-03-02 16:30:00,5.719,5.231,9.287,8.99,4.895,8.767,8.99,5.308,9.336,4.298,9.015,5.514,8.941,5.462,8.717,5.488
"3431",2021-03-02 16:40:00,5.385,5.565,9.015,9.435,5.231,8.916,8.841,4.999,9.064,4.74,9.238,5.076,8.742,4.999,9.163,5.128
"3432",2021-03-02 16:50:00,5.024,5.154,9.46,9.46,5.488,9.064,8.742,4.688,8.792,5.154,8.941,4.74,8.543,4.636,8.891,4.766
"3433",2021-03-02 17:00:00,4.792,4.792,9.336,9.238,5.514,9.188,9.089,4.454,9.336,5.411,9.015,4.532,8.866,4.35,8.717,4.636
"3434",2021-03-02 17:10:00,4.818,4.999,9.089,9.04,5.024,9.089,9.262,4.272,9.089,5.05,9.262,4.48,8.668,4.558,9.163,5.024
"3435",2021-03-02 17:20:00,5.205,5.36,9.238,9.312,4.895,8.742,9.114,4.61,8.792,4.688,8.965,4.454,8.494,4.895,8.891,5.411
"3436",2021-03-02 17:30:00,5.488,5.514,9.435,9.509,5.231,8.891,8.916,4.999,9.336,4.402,8.965,4.402,8.99,5.205,8.693,5.179
"3437",2021-03-02 17:40:00,5.693,5.05,9.139,9.287,5.539,9.015,8.742,5.308,9.114,4.506,9.262,4.402,8.693,5.488,9.163,4.792
"3438",2021-03-02 17:50:00,5.488,4.766,9.089,9.015,5.282,9.188,9.064,5.205,8.792,4.921,8.941,4.792,8.444,5.693,8.891,5.076
"3439",2021-03-02 18:00:00,5.076,5.128,9.46,9.336,4.766,9.064,9.213,4.895,9.312,5.231,9.015,5.076,8.941,5.437,8.717,5.437
"3440",2021-03-02 18:10:00,4.766,5.462,9.188,9.46,5.076,8.593,9.04,4.584,9.089,5.462,9.238,5.308,8.693,4.973,9.139,5.308
"3441",2021-03-02 18:20:00,4.999,5.282,9.015,9.238,5.36,8.767,8.891,4.35,8.817,5.05,8.916,5.514,8.469,4.584,8.841,4.921
"3442",2021-03-02 18:30:00,5.334,4.844,9.485,8.99,5.539,8.916,8.767,4.428,9.336,4.662,9.089,5.334,8.965,4.376,8.767,4.61
"3443",2021-03-02 18:40:00,5.565,4.895,9.238,9.485,5.076,9.114,9.015,4.844,9.089,4.376,9.213,4.947,8.593,4.688,9.139,4.973
"3444",2021-03-02 18:50:00,5.668,5.205,8.965,9.435,4.869,8.841,9.213,5.179,8.817,4.506,8.891,4.662,8.568,4.999,8.841,5.334
"3445",2021-03-02 19:00:00,5.257,5.514,9.485,9.163,5.154,8.643,9.04,5.334,9.361,4.895,9.139,4.428,8.916,5.282,8.817,5.334
"3446",2021-03-02 19:10:00,4.895,5.334,9.287,8.99,5.411,8.792,8.866,5.024,9.089,5.231,9.188,4.532,8.593,5.514,9.139,4.921
"3447",2021-03-02 19:20:00,4.818,4.895,8.99,9.534,5.616,8.965,8.742,4.714,8.817,5.411,8.841,4.895,8.494,5.719,8.792,4.973
"3448",2021-03-02 19:30:00,5.205,4.844,9.485,9.361,5.205,9.163,9.064,4.428,9.336,4.999,9.213,5.257,8.891,5.36,8.866,5.334
"3449",2021-03-02 19:40:00,5.488,5.179,9.287,9.114,4.766,8.866,9.238,4.272,9.089,4.61,9.139,5.514,8.618,4.895,9.089,5.411
"3450",2021-03-02 19:50:00,5.693,5.462,8.99,9.089,5.102,8.693,9.064,4.662,8.841,4.298,8.817,5.231,8.668,4.506,8.742,5.024
"3451",2021-03-02 20:00:00,5.411,5.437,9.485,9.534,5.36,8.817,8.866,4.999,9.336,4.636,9.262,4.818,8.916,4.402,8.965,4.662
"3452",2021-03-02 20:10:00,4.947,4.947,9.312,9.336,5.616,8.941,8.717,5.282,9.064,4.999,9.114,4.532,8.394,4.714,9.04,5.024
"3453",2021-03-02 20:20:00,4.818,4.844,9.015,9.089,5.282,9.139,9.213,5.308,8.866,5.334,8.792,4.35,8.742,4.999,8.693,5.36
"3454",2021-03-02 20:30:00,5.179,5.179,9.435,9.163,4.74,8.965,9.089,4.947,9.312,5.334,9.287,4.714,8.742,5.282,9.04,5.308
"3455",2021-03-02 20:40:00,5.488,5.462,9.386,9.534,5.05,8.668,8.941,4.636,8.99,4.869,9.064,5.102,8.469,5.514,9.015,4.869
"3456",2021-03-02 20:50:00,5.642,5.437,9.089,9.287,5.334,8.841,8.767,4.376,9.015,4.48,8.792,5.385,8.866,5.693,8.643,5.076
"3457",2021-03-02 21:00:00,5.257,4.947,9.262,9.015,5.591,8.941,8.891,4.402,9.213,4.376,9.287,5.514,8.543,5.462,9.114,5.437
"3458",2021-03-02 21:10:00,4.844,4.818,9.41,9.386,5.257,9.139,9.213,4.792,8.891,4.818,9.04,5.05,8.767,4.973,8.941,5.308
"3459",2021-03-02 21:20:00,4.973,5.128,9.114,9.435,4.74,8.99,9.015,5.102,9.238,5.154,8.841,4.662,8.916,4.584,8.668,4.895
"3460",2021-03-02 21:30:00,5.257,5.385,9.213,9.163,5.024,8.618,8.817,5.385,9.163,5.437,9.287,4.402,8.593,4.402,9.139,4.662
"3461",2021-03-02 21:40:00,5.488,5.591,9.41,8.99,5.308,8.767,8.767,5.154,8.817,5.231,9.015,4.61,8.519,4.688,8.866,5.024
"3462",2021-03-02 21:50:00,5.668,5.102,9.089,9.534,5.539,8.866,9.238,4.792,9.312,4.792,8.891,5.024,8.792,4.973,8.717,5.36
"3463",2021-03-02 22:00:00,5.308,4.714,9.312,9.336,5.36,9.04,9.089,4.48,9.089,4.402,9.262,5.334,8.419,5.231,9.139,5.334
"3464",2021-03-02 22:10:00,4.921,5.05,9.361,9.064,4.792,9.238,8.916,4.272,8.792,4.454,8.941,5.514,8.965,5.462,8.817,4.921
"3465",2021-03-02 22:20:00,4.895,5.308,9.04,9.238,4.947,8.618,8.742,4.584,9.336,4.844,8.99,5.565,8.568,5.668,8.817,4.999
"3466",2021-03-02 22:30:00,5.154,5.514,9.312,9.46,5.179,8.693,9.089,4.895,9.04,5.128,9.213,5.591,8.643,5.616,9.089,5.334
"3467",2021-03-02 22:40:00,5.36,5.488,9.336,9.163,5.385,8.817,9.114,5.179,8.891,5.385,8.841,5.591,8.891,5.102,8.742,5.462
"3468",2021-03-02 22:50:00,5.539,4.947,8.99,9.015,5.565,8.891,8.891,5.437,9.312,5.411,9.163,5.616,8.593,4.662,8.941,5.024
"3469",2021-03-02 23:00:00,5.719,4.818,9.46,9.534,5.411,9.04,8.717,5.231,9.015,4.947,9.114,5.179,8.668,4.376,9.04,4.662
"3470",2021-03-02 23:10:00,5.488,5.154,9.312,9.336,4.844,9.213,9.188,4.869,8.965,4.532,8.792,4.818,8.717,4.636,8.668,4.973
"3471",2021-03-02 23:20:00,5.05,5.462,8.99,9.064,4.999,8.668,9.188,4.532,9.312,4.324,9.262,4.584,8.419,4.921,9.04,5.308
"3472",2021-03-02 23:30:00,4.714,5.462,9.46,9.163,5.257,8.668,8.99,4.272,8.965,4.74,9.04,4.376,8.916,5.205,8.965,5.411
"3473",2021-03-02 23:40:00,4.999,4.947,9.287,9.509,5.462,8.792,8.792,4.506,9.015,5.076,8.866,4.636,8.643,5.411,8.643,4.973
"3474",2021-03-02 23:50:00,5.257,4.792,8.965,9.238,5.642,8.866,8.841,4.844,9.262,5.334,9.262,4.921,8.444,5.616,9.139,4.999
"3475",2021-03-03 00:00:00,5.437,5.05,9.485,8.941,5.205,9.04,9.163,5.128,8.916,5.462,8.941,5.128,8.866,5.77,8.891,5.308
"3476",2021-03-03 00:10:00,5.565,5.308,9.238,9.485,4.766,9.139,8.965,5.385,9.114,5.024,9.015,5.36,8.593,5.308,8.668,5.462
"3477",2021-03-03 00:20:00,5.693,5.514,8.965,9.361,5.05,9.139,8.742,5.36,9.213,4.558,9.188,5.514,8.643,4.818,9.139,5.05
"3478",2021-03-03 00:30:00,5.616,5.488,9.485,9.089,5.308,9.139,9.064,4.999,8.866,4.272,8.841,5.437,8.941,4.428,8.841,4.662
"3479",2021-03-03 00:40:00,5.179,4.999,9.238,9.188,5.514,9.114,9.188,4.636,9.262,4.688,9.213,4.921,8.419,4.584,8.767,4.999
"3480",2021-03-03 00:50:00,4.792,4.74,8.99,9.509,5.668,9.114,9.015,4.35,9.139,5.05,9.114,4.558,8.693,4.869,9.114,5.308
"3481",2021-03-03 01:00:00,4.999,5.076,9.485,9.238,5.128,9.213,8.817,4.376,8.792,5.334,8.792,4.376,8.742,5.128,8.767,5.36
"3482",2021-03-03 01:10:00,5.231,5.334,9.188,8.965,4.818,8.618,8.767,4.74,9.336,5.462,9.262,4.714,8.444,5.36,8.866,4.895
"3483",2021-03-03 01:20:00,5.411,5.514,9.089,9.46,5.076,8.643,9.188,5.024,9.089,4.999,8.99,5.05,8.841,5.565,9.064,5.154
"3484",2021-03-03 01:30:00,5.565,5.539,9.435,9.361,5.308,8.767,8.99,5.282,8.817,4.558,8.916,5.282,8.469,5.719,8.668,5.462
"3485",2021-03-03 01:40:00,5.668,4.973,9.114,9.089,5.539,8.841,8.742,5.462,9.312,4.324,9.238,5.462,8.792,5.565,9.015,5.308
"3486",2021-03-03 01:50:00,5.693,4.792,9.238,9.163,5.565,8.941,9.064,5.128,9.04,4.714,8.891,5.514,8.891,5.024,8.99,4.869
"3487",2021-03-03 02:00:00,5.257,5.102,9.386,9.485,4.973,9.089,9.188,4.766,8.941,5.024,9.139,5.539,8.568,4.584,8.643,4.688
"3488",2021-03-03 02:10:00,4.844,5.411,9.064,9.238,4.869,9.139,9.015,4.454,9.312,5.282,9.114,5.539,8.568,4.454,9.089,5.024
"3489",2021-03-03 02:20:00,4.947,5.616,9.336,8.941,5.102,9.114,8.817,4.246,8.941,5.514,8.792,5.539,8.817,4.74,8.941,5.334
"3490",2021-03-03 02:30:00,5.205,5.128,9.336,9.509,5.334,9.089,8.841,4.61,9.064,5.205,9.262,5.565,8.419,4.999,8.643,5.36
"3491",2021-03-03 02:40:00,5.385,4.714,8.965,9.361,5.514,9.04,9.139,4.895,9.238,4.74,8.99,5.616,8.965,5.231,9.139,4.921
"3492",2021-03-03 02:50:00,5.514,4.999,9.46,9.064,5.514,9.04,8.941,5.179,8.866,4.35,8.916,5.102,8.494,5.437,8.841,5.154
"3493",2021-03-03 03:00:00,5.642,5.231,9.262,9.188,4.895,9.114,8.717,5.411,9.188,4.506,9.213,4.636,8.618,5.616,8.742,5.462
"3494",2021-03-03 03:10:00,5.745,5.462,8.965,9.485,4.895,9.089,9.188,5.205,9.139,4.869,8.866,4.324,8.866,5.745,9.114,5.282
"3495",2021-03-03 03:20:00,5.437,5.591,9.485,9.188,5.102,9.064,9.139,4.818,8.792,5.128,9.139,4.584,8.519,5.411,8.767,4.818
"3496",2021-03-03 03:30:00,4.973,5.102,9.213,8.99,5.308,9.04,8.941,4.48,9.336,5.36,9.114,4.844,8.767,4.895,8.841,4.844
"3497",2021-03-03 03:40:00,4.869,4.714,9.015,9.534,5.488,8.99,8.742,4.246,9.089,5.488,8.792,5.024,8.767,4.454,9.064,5.179
"3498",2021-03-03 03:50:00,5.076,4.973,9.435,9.287,5.616,8.965,9.089,4.584,8.866,4.999,9.262,5.205,8.394,4.584,8.668,5.488
"3499",2021-03-03 04:00:00,5.257,5.205,9.089,8.99,5.334,8.99,9.139,4.869,9.312,4.558,8.965,5.36,8.941,4.844,9.015,5.102
"3500",2021-03-03 04:10:00,5.385,5.385,9.213,9.41,4.74,9.089,8.891,5.128,8.99,4.298,8.941,5.437,8.519,5.076,8.965,4.999
"3501",2021-03-03 04:20:00,5.488,5.514,9.386,9.361,4.921,9.04,8.693,5.334,8.99,4.662,9.213,5.437,8.543,5.282,8.643,5.282
"3502",2021-03-03 04:30:00,5.565,5.642,9.015,9.04,5.102,8.965,9.163,5.462,9.262,4.947,8.817,5.411,8.817,5.462,9.114,5.514
"3503",2021-03-03 04:40:00,5.668,5.205,9.336,9.287,5.257,8.916,9.015,5.076,8.891,5.179,9.188,5.385,8.444,5.616,8.841,5.076
"3504",2021-03-03 04:50:00,5.77,4.688,9.262,9.435,5.411,8.891,8.817,4.688,9.188,5.411,9.089,5.36,8.817,5.745,8.767,4.999
"3505",2021-03-03 05:00:00,5.411,4.947,8.941,9.139,5.539,8.866,8.767,4.376,9.139,5.514,8.792,5.36,8.618,5.437,9.114,5.308
"3506",2021-03-03 05:10:00,4.895,5.205,9.435,9.04,5.668,8.866,9.188,4.35,8.792,5.024,9.262,5.437,8.593,4.895,8.742,5.514
"3507",2021-03-03 05:20:00,4.947,5.385,9.139,9.485,5.437,8.891,8.99,4.688,9.336,4.584,8.965,5.488,8.916,4.48,8.891,5.102
"3508",2021-03-03 05:30:00,5.154,5.539,9.064,9.238,4.818,8.99,8.742,4.973,9.064,4.298,8.941,5.539,8.543,4.532,9.04,4.766
"3509",2021-03-03 05:40:00,5.308,5.565,9.386,8.941,4.895,8.965,9.064,5.205,8.841,4.636,9.238,5.488,8.543,4.792,8.643,5.076
"3510",2021-03-03 05:50:00,5.411,4.999,9.015,9.485,5.076,8.891,9.089,5.411,9.262,4.947,8.841,5.437,8.792,5.024,9.04,5.385
"3511",2021-03-03 06:00:00,5.514,4.766,9.336,9.312,5.257,8.841,8.841,5.36,8.916,5.179,9.139,5.385,8.444,5.231,8.916,5.385
"3512",2021-03-03 06:10:00,5.642,5.024,9.238,8.99,5.385,8.817,8.742,4.947,9.04,5.385,9.139,5.36,8.916,5.411,8.668,4.895
"3513",2021-03-03 06:20:00,5.745,5.282,8.941,9.312,5.488,8.767,9.213,4.584,9.213,5.514,8.767,5.334,8.419,5.565,9.114,5.076
"3514",2021-03-03 06:30:00,5.539,5.488,9.435,9.41,5.616,8.767,9.04,4.272,8.817,5.076,9.262,5.385,8.568,5.693,8.817,5.385
"3515",2021-03-03 06:40:00,4.999,5.642,9.139,9.089,5.668,8.767,8.792,4.48,9.287,4.584,9.015,5.437,8.866,5.745,8.817,5.437
"3516",2021-03-03 06:50:00,4.895,5.179,9.089,9.139,5.128,8.866,8.866,4.792,9.089,4.272,8.866,5.488,8.519,5.231,9.064,4.999
"3517",2021-03-03 07:00:00,5.102,4.688,9.386,9.485,4.792,8.916,9.163,5.05,8.817,4.636,9.262,5.462,8.767,4.74,8.668,4.636
"3518",2021-03-03 07:10:00,5.257,4.895,8.99,9.163,4.999,8.891,8.916,5.282,9.287,4.921,8.916,5.411,8.717,4.402,9.015,4.973
"3519",2021-03-03 07:20:00,5.36,5.102,9.336,9.015,5.154,8.841,8.693,5.462,8.965,5.179,9.04,5.36,8.419,4.636,8.941,5.282
"3520",2021-03-03 07:30:00,5.514,5.308,9.238,9.485,5.282,8.792,9.188,5.154,8.99,5.36,9.114,5.334,8.866,4.895,8.643,5.462
"3521",2021-03-03 07:40:00,5.616,5.514,8.941,9.213,5.411,8.767,9.089,4.766,9.238,5.539,8.767,5.308,8.593,5.128,9.114,5.024
"3522",2021-03-03 07:50:00,5.719,5.565,9.435,8.941,5.539,8.742,8.866,4.428,8.866,5.128,9.238,5.36,8.568,5.334,8.841,4.973
"3523",2021-03-03 08:00:00,5.514,4.999,9.114,9.509,5.668,8.742,8.693,4.298,9.139,4.662,8.965,5.411,8.792,5.488,8.742,5.282
"3524",2021-03-03 08:10:00,4.973,4.792,9.139,9.287,5.308,8.817,9.188,4.636,9.163,4.272,8.965,5.462,8.394,5.642,9.089,5.514
"3525",2021-03-03 08:20:00,4.973,5.076,9.361,8.99,4.74,8.916,9.064,4.947,8.792,4.584,9.188,5.437,8.941,5.745,8.717,5.128
"3526",2021-03-03 08:30:00,5.179,5.308,8.965,9.386,4.921,8.841,8.841,5.231,9.287,4.869,8.792,5.385,8.693,5.257,8.916,4.74
"3527",2021-03-03 08:40:00,5.334,5.462,9.386,9.336,5.102,8.817,8.792,5.462,9.04,5.128,9.188,5.334,8.469,4.766,8.99,4.74
