
Model:	LI-1500 Light Sensor Logger	
Config:	193	
Session Remark:	 	
Software Version:	1.1.1	
Timestamp:	20210227 15:29:06	
DATAH	Record	Date	Time	INPUT2	CHK	
DATA	0000919	2021-02-28	06:48:59.646	0.0030542	211
DATA	0000920	2021-02-28	06:49:59.649	0.0028464	217
DATA	0000921	2021-02-28	06:50:59.652	0.0028811	200
DATA	0000922	2021-02-28	06:51:59.655	0.0032274	203
DATA	0000923	2021-02-28	06:52:59.658	0.0030889	218
DATA	0000924	2021-02-28	06:53:59.660	0.0030889	213
DATA	0000925	2021-02-28	06:54:59.663	0.0032274	208
DATA	0000926	2021-02-28	06:55:59.666	0.0035391	216
DATA	0000927	2021-02-28	06:56:59.669	0.0033313	213
DATA	0000928	2021-02-28	06:57:59.672	0.0033659	222
DATA	0000929	2021-02-28	06:58:59.675	0.0032620	214
DATA	0000930	2021-02-28	06:59:59.678	0.0035045	214
DATA	0000931	2021-02-28	07:00:59.681	0.0034352	196
DATA	0000932	2021-02-28	07:01:59.684	0.0030889	212
DATA	0000933	2021-02-28	07:02:59.686	0.0036084	209
DATA	0000934	2021-02-28	07:03:59.689	0.0032274	211
DATA	0000935	2021-02-28	07:04:59.692	0.0035737	214
DATA	0000936	2021-02-28	07:05:59.695	0.0035045	211
DATA	0000937	2021-02-28	07:06:59.698	0.0031235	213
DATA	0000938	2021-02-28	07:07:59.701	0.0036430	202
DATA	0000939	2021-02-28	07:08:59.704	0.0034006	204
DATA	0000940	2021-02-28	07:09:59.707	0.0036084	208
DATA	0000941	2021-02-28	07:10:59.709	0.0036776	211
DATA	0000942	2021-02-28	07:11:59.712	0.0036084	199
DATA	0000943	2021-02-28	07:12:59.715	2.8589	 71
DATA	0000944	2021-02-28	07:13:59.718	2.8428	 68
DATA	0000945	2021-02-28	07:14:59.721	2.8335	 61
DATA	0000946	2021-02-28	07:15:59.724	2.8262	 65
DATA	0000947	2021-02-28	07:16:59.727	2.8197	 77
DATA	0000948	2021-02-28	07:17:59.730	2.8148	 69
DATA	0000949	2021-02-28	07:18:59.732	2.8100	 61
DATA	0000950	2021-02-28	07:19:59.735	2.8065	 67
DATA	0000951	2021-02-28	07:20:59.738	2.8022	 56
DATA	0000952	2021-02-28	07:21:59.741	2.7990	 65
DATA	0000953	2021-02-28	07:22:59.744	2.7967	 74
DATA	0000954	2021-02-28	07:23:59.747	2.7929	 77
DATA	0000955	2021-02-28	07:24:59.750	2.7806	 67
DATA	0000956	2021-02-28	07:25:59.753	2.7874	 77
DATA	0000957	2021-02-28	07:26:59.755	2.7876	 83
DATA	0000958	2021-02-28	07:27:59.758	2.7852	 82
DATA	0000959	2021-02-28	07:28:59.761	2.7841	 76
DATA	0000960	2021-02-28	07:29:59.764	2.7816	 74
DATA	0000961	2021-02-28	07:30:59.767	2.7811	 65
DATA	0000962	2021-02-28	07:31:59.770	2.7790	 67
DATA	0000963	2021-02-28	07:32:59.773	2.7792	 74
DATA	0000964	2021-02-28	07:33:59.776	2.7702	 70
DATA	0000965	2021-02-28	07:34:59.778	2.7683	 82
DATA	0000966	2021-02-28	07:35:59.781	2.7745	 77
DATA	0000967	2021-02-28	07:36:59.784	2.7732	 78
DATA	0000968	2021-02-28	07:37:59.787	2.7723	 83
DATA	0000969	2021-02-28	07:38:59.790	2.7710	 75
DATA	0000970	2021-02-28	07:39:59.793	2.7709	 79
DATA	0000971	2021-02-28	07:40:59.796	2.7702	 68
DATA	0000972	2021-02-28	07:41:59.799	2.7699	 88
DATA	0000973	2021-02-28	07:42:59.801	2.7688	 72
DATA	0000974	2021-02-28	07:43:59.804	2.7683	 72
DATA	0000975	2021-02-28	07:44:59.807	2.7679	 82
DATA	0000976	2021-02-28	07:45:59.810	2.7670	 69
DATA	0000977	2021-02-28	07:46:59.813	2.7671	 75
DATA	0000978	2021-02-28	07:47:59.816	2.7667	 85
DATA	0000979	2021-02-28	07:48:59.819	2.7660	 83
DATA	0000980	2021-02-28	07:49:59.822	2.7650	 69
DATA	0000981	2021-02-28	07:50:59.824	2.7656	 70
DATA	0000982	2021-02-28	07:51:59.827	2.7647	 75
DATA	0000983	2021-02-28	07:52:59.830	2.7646	 70
DATA	0000984	2021-02-28	07:53:59.833	2.7647	 76
DATA	0000985	2021-02-28	07:54:59.836	2.7648	 82
DATA	0000986	2021-02-28	07:55:59.839	2.7644	 83
DATA	0000987	2021-02-28	07:56:59.842	2.7635	 79
DATA	0000988	2021-02-28	07:57:59.845	2.7635	 84
DATA	0000989	2021-02-28	07:58:59.847	2.7638	 91
DATA	0000990	2021-02-28	07:59:59.850	2.7635	 75
DATA	0000991	2021-02-28	08:00:59.853	2.7635	 66
DATA	0000992	2021-02-28	08:01:59.856	2.7629	 74
DATA	0000993	2021-02-28	08:02:59.859	2.7627	 77
DATA	0000994	2021-02-28	08:03:59.862	2.7625	 71
DATA	0000995	2021-02-28	08:04:59.865	2.7628	 79
DATA	0000996	2021-02-28	08:05:59.868	2.7623	 79
DATA	0000997	2021-02-28	08:06:58.870	2.7623	 73
DATA	0000998	2021-02-28	08:07:58.873	2.7621	 76
DATA	0000999	2021-02-28	08:08:58.876	2.7625	 85
DATA	0001000	2021-02-28	08:09:58.879	2.7614	 61
DATA	0001001	2021-02-28	08:10:58.882	2.7611	 45
DATA	0001002	2021-02-28	08:11:58.885	2.7618	 57
DATA	0001003	2021-02-28	08:12:58.888	2.7615	 59
DATA	0001004	2021-02-28	08:13:58.891	2.7628	 59
DATA	0001005	2021-02-28	08:14:58.893	2.7628	 63
DATA	0001006	2021-02-28	08:15:58.896	2.7517	 65
DATA	0001007	2021-02-28	08:16:58.899	2.7586	 76
DATA	0001008	2021-02-28	08:17:58.902	2.7616	 57
DATA	0001009	2021-02-28	08:18:58.905	2.7613	 59
DATA	0001010	2021-02-28	08:19:58.908	2.7614	 56
DATA	0001011	2021-02-28	08:20:58.911	2.7615	 44
DATA	0001012	2021-02-28	08:21:58.914	2.7616	 50
DATA	0001013	2021-02-28	08:22:58.916	2.7608	 55
DATA	0001014	2021-02-28	08:23:58.919	2.7615	 58
DATA	0001015	2021-02-28	08:24:58.922	2.7614	 53
DATA	0001016	2021-02-28	08:25:58.925	2.7612	 56
DATA	0001017	2021-02-28	08:26:58.928	2.7613	 62
DATA	0001018	2021-02-28	08:27:58.931	2.7611	 56
DATA	0001019	2021-02-28	08:28:58.934	2.7608	 67
DATA	0001020	2021-02-28	08:29:58.937	2.7615	 61
DATA	0001021	2021-02-28	08:30:58.939	2.7613	 54
DATA	0001022	2021-02-28	08:31:58.942	2.7611	 48
DATA	0001023	2021-02-28	08:32:58.945	2.7604	 55
DATA	0001024	2021-02-28	08:33:58.948	2.7616	 63
DATA	0001025	2021-02-28	08:34:58.951	2.7611	 54
DATA	0001026	2021-02-28	08:35:58.954	2.7613	 61
DATA	0001027	2021-02-28	08:36:58.957	2.7615	 68
DATA	0001028	2021-02-28	08:37:58.960	2.7610	 59
DATA	0001029	2021-02-28	08:38:58.963	2.7614	 68
DATA	0001030	2021-02-28	08:39:58.965	2.7612	 61
DATA	0001031	2021-02-28	08:40:58.968	2.7618	 63
DATA	0001032	2021-02-28	08:41:58.971	2.7610	 51
DATA	0001033	2021-02-28	08:42:58.974	2.7614	 60
DATA	0001034	2021-02-28	08:43:58.977	2.7613	 64
DATA	0001035	2021-02-28	08:44:58.980	2.7615	 62
DATA	0001036	2021-02-28	08:45:58.983	2.7613	 65
DATA	0001037	2021-02-28	08:46:58.986	2.7616	 73
DATA	0001038	2021-02-28	08:47:58.988	2.7616	 77
DATA	0001039	2021-02-28	08:48:58.991	2.7615	 72
DATA	0001040	2021-02-28	08:49:58.994	2.7614	 67
DATA	0001041	2021-02-28	08:50:58.997	2.7616	 65
DATA	0001042	2021-02-28	08:51:59.000	2.7618	 45
DATA	0001043	2021-02-28	08:52:59.003	2.7613	 45
DATA	0001044	2021-02-28	08:53:59.006	2.7619	 56
DATA	0001045	2021-02-28	08:54:59.009	2.7618	 60
DATA	0001046	2021-02-28	08:55:59.011	2.7618	 55
DATA	0001047	2021-02-28	08:56:59.014	2.7618	 60
DATA	0001048	2021-02-28	08:57:59.017	2.7593	 67
DATA	0001049	2021-02-28	08:58:59.020	2.7623	 57
DATA	0001050	2021-02-28	08:59:59.023	2.7616	 55
DATA	0001051	2021-02-28	09:00:59.026	2.7622	 43
DATA	0001052	2021-02-28	09:01:59.029	2.7620	 46
DATA	0001053	2021-02-28	09:02:59.032	2.7626	 48
DATA	0001054	2021-02-28	09:03:59.034	2.7618	 53
DATA	0001055	2021-02-28	09:04:59.037	2.7618	 58
DATA	0001056	2021-02-28	09:05:59.040	2.7625	 52
DATA	0001057	2021-02-28	09:06:59.043	2.7621	 53
DATA	0001058	2021-02-28	09:07:59.046	2.7625	 62
DATA	0001059	2021-02-28	09:08:59.049	2.7620	 62
DATA	0001060	2021-02-28	09:09:59.052	2.7628	 57
DATA	0001061	2021-02-28	09:10:59.055	2.7624	 49
DATA	0001062	2021-02-28	09:11:59.057	2.7626	 55
DATA	0001063	2021-02-28	09:12:59.060	2.7632	 48
DATA	0001064	2021-02-28	09:13:59.063	2.7630	 51
DATA	0001065	2021-02-28	09:14:59.066	2.7628	 63
DATA	0001066	2021-02-28	09:15:59.069	2.7628	 68
DATA	0001067	2021-02-28	09:16:59.072	2.7629	 65
DATA	0001068	2021-02-28	09:17:59.075	2.7626	 67
DATA	0001069	2021-02-28	09:18:59.078	2.7623	 69
DATA	0001070	2021-02-28	09:19:59.080	2.7634	 57
DATA	0001071	2021-02-28	09:20:59.083	2.7630	 49
DATA	0001072	2021-02-28	09:21:59.086	2.7626	 59
DATA	0001073	2021-02-28	09:22:59.089	2.7632	 61
DATA	0001074	2021-02-28	09:23:59.092	2.7632	 57
DATA	0001075	2021-02-28	09:24:59.095	2.7630	 60
DATA	0001076	2021-02-28	09:25:59.098	2.7626	 70
DATA	0001077	2021-02-28	09:26:59.101	2.7638	 60
DATA	0001078	2021-02-28	09:27:59.103	2.7635	 61
DATA	0001079	2021-02-28	09:28:59.106	2.7629	 69
DATA	0001080	2021-02-28	09:29:59.109	2.7631	 58
DATA	0001081	2021-02-28	09:30:59.112	2.7631	 45
DATA	0001082	2021-02-28	09:31:59.115	2.7626	 54
DATA	0001083	2021-02-28	09:32:59.118	2.7634	 58
DATA	0001084	2021-02-28	09:33:59.121	2.7633	 53
DATA	0001085	2021-02-28	09:34:59.124	2.7633	 58
DATA	0001086	2021-02-28	09:35:59.126	2.7629	 67
DATA	0001087	2021-02-28	09:36:59.129	2.7638	 72
DATA	0001088	2021-02-28	09:37:58.132	2.7630	 59
DATA	0001089	2021-02-28	09:38:58.135	2.7628	 71
DATA	0001090	2021-02-28	09:39:58.138	2.7627	 66
DATA	0001091	2021-02-28	09:40:58.141	2.7631	 48
DATA	0001092	2021-02-28	09:41:58.144	2.7634	 56
DATA	0001093	2021-02-28	09:42:58.147	2.7623	 59
DATA	0001094	2021-02-28	09:43:58.149	2.7634	 65
DATA	0001095	2021-02-28	09:44:58.152	2.7532	 58
DATA	0001096	2021-02-28	09:45:58.155	2.7633	 65
DATA	0001097	2021-02-28	09:46:58.158	2.7633	 70
DATA	0001098	2021-02-28	09:47:58.161	2.7621	 63
DATA	0001099	2021-02-28	09:48:58.164	2.7632	 70
DATA	0001100	2021-02-28	09:49:58.167	2.7627	 61
DATA	0001101	2021-02-28	09:50:58.170	2.7633	 45
DATA	0001102	2021-02-28	09:51:58.172	2.7630	 46
DATA	0001103	2021-02-28	09:52:58.175	2.7629	 59
DATA	0001104	2021-02-28	09:53:58.178	2.7620	 55
DATA	0001105	2021-02-28	09:54:58.181	2.7646	 59
DATA	0001106	2021-02-28	09:55:58.184	2.7631	 58
DATA	0001107	2021-02-28	09:56:58.187	2.7633	 65
DATA	0001108	2021-02-28	09:57:58.190	2.7631	 59
DATA	0001109	2021-02-28	09:58:58.193	2.7632	 65
DATA	0001110	2021-02-28	09:59:58.195	2.7635	 63
DATA	0001111	2021-02-28	10:00:58.198	2.7633	 43
DATA	0001112	2021-02-28	10:01:58.201	2.7635	 32
DATA	0001113	2021-02-28	10:02:58.204	2.7627	 38
DATA	0001114	2021-02-28	10:03:58.207	2.7635	 42
DATA	0001115	2021-02-28	10:04:58.210	2.7647	 41
DATA	0001116	2021-02-28	10:05:58.213	2.7631	 39
DATA	0001117	2021-02-28	10:06:58.216	2.7630	 43
DATA	0001118	2021-02-28	10:07:58.218	2.7634	 51
DATA	0001119	2021-02-28	10:08:58.221	2.7635	 48
DATA	0001120	2021-02-28	10:09:58.224	2.7639	 48
DATA	0001121	2021-02-28	10:10:58.227	2.7632	 37
DATA	0001122	2021-02-28	10:11:58.230	2.7632	 33
DATA	0001123	2021-02-28	10:12:58.233	2.7629	 44
DATA	0001124	2021-02-28	10:13:58.236	2.7625	 45
DATA	0001125	2021-02-28	10:14:58.239	2.7624	 49
DATA	0001126	2021-02-28	10:15:58.242	2.7624	 45
DATA	0001127	2021-02-28	10:16:58.244	2.7626	 51
DATA	0001128	2021-02-28	10:17:58.247	2.7629	 59
DATA	0001129	2021-02-28	10:18:58.250	2.7620	 46
DATA	0001130	2021-02-28	10:19:58.253	2.7426	 46
DATA	0001131	2021-02-28	10:20:58.256	2.7631	 40
DATA	0001132	2021-02-28	10:21:58.259	2.7625	 48
DATA	0001133	2021-02-28	10:22:58.262	2.7618	 46
DATA	0001134	2021-02-28	10:23:58.265	2.7538	 52
DATA	0001135	2021-02-28	10:24:58.267	2.7627	 55
DATA	0001136	2021-02-28	10:25:58.270	2.7627	 51
DATA	0001137	2021-02-28	10:26:58.273	2.7614	 52
DATA	0001138	2021-02-28	10:27:58.276	2.7622	 56
DATA	0001139	2021-02-28	10:28:58.279	2.7626	 65
DATA	0001140	2021-02-28	10:29:58.282	2.7626	 52
DATA	0001141	2021-02-28	10:30:58.285	2.7625	 47
DATA	0001142	2021-02-28	10:31:58.288	2.7622	 49
DATA	0001143	2021-02-28	10:32:58.290	2.7622	 44
DATA	0001144	2021-02-28	10:33:58.293	2.7624	 51
DATA	0001145	2021-02-28	10:34:58.296	2.7632	 55
DATA	0001146	2021-02-28	10:35:58.299	2.7629	 66
DATA	0001147	2021-02-28	10:36:58.302	2.7625	 49
DATA	0001148	2021-02-28	10:37:58.305	2.7623	 52
DATA	0001149	2021-02-28	10:38:58.308	2.7629	 63
DATA	0001150	2021-02-28	10:39:58.311	2.7628	 49
DATA	0001151	2021-02-28	10:40:58.313	2.7626	 42
DATA	0001152	2021-02-28	10:41:58.316	2.7627	 48
DATA	0001153	2021-02-28	10:42:58.319	2.7630	 47
DATA	0001154	2021-02-28	10:43:58.322	2.7632	 45
DATA	0001155	2021-02-28	10:44:58.325	2.7624	 51
DATA	0001156	2021-02-28	10:45:58.328	2.7632	 55
DATA	0001157	2021-02-28	10:46:58.331	2.7629	 57
DATA	0001158	2021-02-28	10:47:58.334	2.7649	 64
DATA	0001159	2021-02-28	10:48:58.336	2.7668	 69
DATA	0001160	2021-02-28	10:49:58.339	2.7628	 61
DATA	0001161	2021-02-28	10:50:58.342	2.7631	 42
DATA	0001162	2021-02-28	10:51:58.345	2.7621	 46
DATA	0001163	2021-02-28	10:52:58.348	2.7626	 56
DATA	0001164	2021-02-28	10:53:58.351	2.7623	 49
DATA	0001165	2021-02-28	10:54:58.354	2.7638	 60
DATA	0001166	2021-02-28	10:55:58.357	2.7604	 58
DATA	0001167	2021-02-28	10:56:58.359	2.7630	 61
DATA	0001168	2021-02-28	10:57:58.362	2.7628	 64
DATA	0001169	2021-02-28	10:58:58.365	2.7626	 67
DATA	0001170	2021-02-28	10:59:58.368	2.7627	 64
DATA	0001171	2021-02-28	11:00:58.371	2.7625	 44
DATA	0001172	2021-02-28	11:01:58.374	2.7630	 45
DATA	0001173	2021-02-28	11:02:58.377	2.7623	 52
DATA	0001174	2021-02-28	11:03:58.380	2.7626	 51
DATA	0001175	2021-02-28	11:04:58.382	2.7628	 57
DATA	0001176	2021-02-28	11:05:58.385	2.7607	 59
DATA	0001177	2021-02-28	11:06:58.388	2.7591	 66
DATA	0001178	2021-02-28	11:07:57.391	2.7497	 66
DATA	0001179	2021-02-28	11:08:57.394	2.7592	 67
DATA	0001180	2021-02-28	11:09:57.397	2.7590	 61
DATA	0001181	2021-02-28	11:10:57.400	2.7594	 43
DATA	0001182	2021-02-28	11:11:57.403	2.7595	 49
DATA	0001183	2021-02-28	11:12:57.405	2.7588	 55
DATA	0001184	2021-02-28	11:13:57.408	2.7591	 54
DATA	0001185	2021-02-28	11:14:57.411	2.7583	 51
DATA	0001186	2021-02-28	11:15:57.414	2.7596	 60
DATA	0001187	2021-02-28	11:16:57.417	2.7600	 51
DATA	0001188	2021-02-28	11:17:57.420	2.7625	 54
DATA	0001189	2021-02-28	11:18:57.423	2.7603	 55
DATA	0001190	2021-02-28	11:19:57.426	2.7626	 56
DATA	0001191	2021-02-28	11:20:57.428	2.7630	 46
DATA	0001192	2021-02-28	11:21:57.431	2.7617	 47
DATA	0001193	2021-02-28	11:22:57.434	2.7624	 50
DATA	0001194	2021-02-28	11:23:57.437	2.7626	 57
DATA	0001195	2021-02-28	11:24:57.440	2.7622	 49
DATA	0001196	2021-02-28	11:25:57.443	2.7620	 52
DATA	0001197	2021-02-28	11:26:57.446	2.7617	 63
DATA	0001198	2021-02-28	11:27:57.449	2.7623	 65
DATA	0001199	2021-02-28	11:28:57.451	2.7621	 58
DATA	0001200	2021-02-28	11:29:57.454	2.7623	 47
DATA	0001201	2021-02-28	11:30:57.457	2.7624	 44
DATA	0001202	2021-02-28	11:31:57.460	2.7625	 41
DATA	0001203	2021-02-28	11:32:57.463	2.7624	 45
DATA	0001204	2021-02-28	11:33:57.466	2.7627	 53
DATA	0001205	2021-02-28	11:34:57.469	2.7622	 53
DATA	0001206	2021-02-28	11:35:57.472	2.7622	 49
DATA	0001207	2021-02-28	11:36:57.474	2.7620	 51
DATA	0001208	2021-02-28	11:37:57.477	2.7625	 61
DATA	0001209	2021-02-28	11:38:57.480	2.7622	 54
DATA	0001210	2021-02-28	11:39:57.483	2.7622	 50
DATA	0001211	2021-02-28	11:40:57.486	2.7622	 46
DATA	0001212	2021-02-28	11:41:57.489	2.7618	 56
DATA	0001213	2021-02-28	11:42:57.492	2.7618	 52
DATA	0001214	2021-02-28	11:43:57.495	2.7622	 52
DATA	0001215	2021-02-28	11:44:57.497	2.7619	 62
DATA	0001216	2021-02-28	11:45:57.500	2.7616	 46
DATA	0001217	2021-02-28	11:46:57.503	2.7621	 47
DATA	0001218	2021-02-28	11:47:57.506	2.7624	 55
DATA	0001219	2021-02-28	11:48:57.509	2.7620	 56
DATA	0001220	2021-02-28	11:49:57.512	2.7618	 50
DATA	0001221	2021-02-28	11:50:57.515	2.7620	 39
DATA	0001222	2021-02-28	11:51:57.518	2.7639	 54
DATA	0001223	2021-02-28	11:52:57.520	2.7603	 40
DATA	0001224	2021-02-28	11:53:57.523	2.7594	 54
DATA	0001225	2021-02-28	11:54:57.526	2.7621	 50
DATA	0001226	2021-02-28	11:55:57.529	2.7626	 60
DATA	0001227	2021-02-28	11:56:57.532	2.7614	 53
DATA	0001228	2021-02-28	11:57:57.535	2.7621	 56
DATA	0001229	2021-02-28	11:58:57.538	2.7618	 67
DATA	0001230	2021-02-28	11:59:57.541	2.7619	 55
DATA	0001231	2021-02-28	12:00:57.544	2.7621	 39
DATA	0001232	2021-02-28	12:01:57.546	2.7614	 45
DATA	0001233	2021-02-28	12:02:57.549	2.7615	 51
DATA	0001234	2021-02-28	12:03:57.552	2.7615	 47
DATA	0001235	2021-02-28	12:04:57.555	2.7614	 51
DATA	0001236	2021-02-28	12:05:57.558	2.7617	 59
DATA	0001237	2021-02-28	12:06:57.561	2.7614	 52
DATA	0001238	2021-02-28	12:07:57.564	2.7616	 59
DATA	0001239	2021-02-28	12:08:57.567	2.7613	 61
DATA	0001240	2021-02-28	12:09:57.569	2.7613	 56
DATA	0001241	2021-02-28	12:10:57.572	2.7614	 44
DATA	0001242	2021-02-28	12:11:57.575	2.7616	 51
DATA	0001243	2021-02-28	12:12:57.578	2.7615	 55
DATA	0001244	2021-02-28	12:13:57.581	2.7613	 49
DATA	0001245	2021-02-28	12:14:57.584	2.7616	 57
DATA	0001246	2021-02-28	12:15:57.587	2.7615	 61
DATA	0001247	2021-02-28	12:16:57.590	2.7615	 57
DATA	0001248	2021-02-28	12:17:57.592	2.7617	 63
DATA	0001249	2021-02-28	12:18:57.595	2.7607	 67
DATA	0001250	2021-02-28	12:19:57.598	2.7611	 58
DATA	0001251	2021-02-28	12:20:57.601	2.7599	 51
DATA	0001252	2021-02-28	12:21:57.604	2.7604	 43
DATA	0001253	2021-02-28	12:22:57.607	2.7608	 52
DATA	0001254	2021-02-28	12:23:57.610	2.7601	 41
DATA	0001255	2021-02-28	12:24:57.613	2.7607	 52
DATA	0001256	2021-02-28	12:25:57.615	2.7610	 50
DATA	0001257	2021-02-28	12:26:57.618	2.7606	 60
DATA	0001258	2021-02-28	12:27:57.621	2.7599	 67
DATA	0001259	2021-02-28	12:28:57.624	2.7603	 58
DATA	0001260	2021-02-28	12:29:57.627	2.7605	 56
DATA	0001261	2021-02-28	12:30:57.630	2.7609	 47
DATA	0001262	2021-02-28	12:31:57.633	2.7604	 47
DATA	0001263	2021-02-28	12:32:57.636	2.7601	 49
DATA	0001264	2021-02-28	12:33:57.638	2.7633	 58
DATA	0001265	2021-02-28	12:34:57.641	2.7604	 52
DATA	0001266	2021-02-28	12:35:57.644	2.7602	 55
DATA	0001267	2021-02-28	12:36:57.647	2.7600	 58
DATA	0001268	2021-02-28	12:37:57.650	2.7603	 57
DATA	0001269	2021-02-28	12:38:56.653	2.7603	 61
DATA	0001270	2021-02-28	12:39:56.656	2.7604	 58
DATA	0001271	2021-02-28	12:40:56.659	2.7597	 65
DATA	0001272	2021-02-28	12:41:56.661	2.7604	 49
DATA	0001273	2021-02-28	12:42:56.664	2.7596	 64
DATA	0001274	2021-02-28	12:43:56.667	2.7602	 57
DATA	0001275	2021-02-28	12:44:56.670	2.7602	 53
DATA	0001276	2021-02-28	12:45:56.673	2.7416	 61
DATA	0001277	2021-02-28	12:46:56.676	2.7599	 78
DATA	0001278	2021-02-28	12:47:56.679	2.7596	 80
DATA	0001279	2021-02-28	12:48:56.682	2.7597	 77
DATA	0001280	2021-02-28	12:49:56.684	2.7600	 57
DATA	0001281	2021-02-28	12:50:56.687	2.7594	 65
DATA	0001282	2021-02-28	12:51:56.690	2.7587	 63
DATA	0001283	2021-02-28	12:52:56.693	2.7597	 69
DATA	0001284	2021-02-28	12:53:56.696	2.7597	 74
DATA	0001285	2021-02-28	12:54:56.699	2.7588	 79
DATA	0001286	2021-02-28	12:55:56.702	2.7599	 68
DATA	0001287	2021-02-28	12:56:56.705	2.7593	 67
DATA	0001288	2021-02-28	12:57:56.707	2.7594	 72
DATA	0001289	2021-02-28	12:58:56.710	2.7594	 68
DATA	0001290	2021-02-28	12:59:56.713	2.7585	 64
DATA	0001291	2021-02-28	13:00:56.716	2.7595	 56
DATA	0001292	2021-02-28	13:01:56.719	2.7594	 60
DATA	0001293	2021-02-28	13:02:56.722	2.7591	 53
DATA	0001294	2021-02-28	13:03:56.725	2.7593	 60
DATA	0001295	2021-02-28	13:04:56.728	2.7594	 66
DATA	0001296	2021-02-28	13:05:56.730	2.7602	 51
DATA	0001297	2021-02-28	13:06:56.733	2.7595	 67
DATA	0001298	2021-02-28	13:07:56.736	2.7594	 71
DATA	0001299	2021-02-28	13:08:56.739	2.7597	 79
DATA	0001300	2021-02-28	13:09:56.742	2.7594	 54
DATA	0001301	2021-02-28	13:10:56.745	2.7597	 53
DATA	0001302	2021-02-28	13:11:56.748	2.7594	 55
DATA	0001303	2021-02-28	13:12:56.751	2.7595	 52
DATA	0001304	2021-02-28	13:13:56.753	2.7587	 57
DATA	0001305	2021-02-28	13:14:56.756	2.7597	 63
DATA	0001306	2021-02-28	13:15:56.759	2.7596	 67
DATA	0001307	2021-02-28	13:16:56.762	2.7600	 49
DATA	0001308	2021-02-28	13:17:56.765	2.7597	 69
DATA	0001309	2021-02-28	13:18:56.768	2.7596	 73
DATA	0001310	2021-02-28	13:19:56.771	2.7593	 57
DATA	0001311	2021-02-28	13:20:56.774	2.7594	 54
DATA	0001312	2021-02-28	13:21:56.776	2.7591	 55
DATA	0001313	2021-02-28	13:22:56.779	3.0771	 54
DATA	0001314	2021-02-28	13:23:56.782	3.6080	 49
DATA	0001315	2021-02-28	13:24:56.785	4.0050	 46
DATA	0001316	2021-02-28	13:25:56.788	4.4884	 70
DATA	0001317	2021-02-28	13:26:56.791	5.0041	 48
DATA	0001318	2021-02-28	13:27:56.794	5.4025	 59
DATA	0001319	2021-02-28	13:28:56.797	5.8321	 67
DATA	0001320	2021-02-28	13:29:56.799	6.3893	 72
DATA	0001321	2021-02-28	13:30:56.802	6.7831	 46
DATA	0001322	2021-02-28	13:31:56.805	7.1507	 46
DATA	0001323	2021-02-28	13:32:56.808	7.6349	 60
DATA	0001324	2021-02-28	13:33:56.811	8.0310	 39
DATA	0001325	2021-02-28	13:34:56.814	8.4958	 66
DATA	0001326	2021-02-28	13:35:56.817	8.9443	 65
DATA	0001327	2021-02-28	13:36:56.820	9.4550	 56
DATA	0001328	2021-02-28	13:37:56.823	9.8939	 76
DATA	0001329	2021-02-28	13:38:56.825	10.323	 51
DATA	0001330	2021-02-28	13:39:56.828	10.823	 52
DATA	0001331	2021-02-28	13:40:56.831	11.217	 37
DATA	0001332	2021-02-28	13:41:56.834	11.653	 46
DATA	0001333	2021-02-28	13:42:56.837	12.077	 52
DATA	0001334	2021-02-28	13:43:56.840	12.513	 43
DATA	0001335	2021-02-28	13:44:56.843	12.904	 52
DATA	0001336	2021-02-28	13:45:56.846	13.386	 62
DATA	0001337	2021-02-28	13:46:56.848	14.223	 57
DATA	0001338	2021-02-28	13:47:56.851	15.430	 54
DATA	0001339	2021-02-28	13:48:56.854	16.821	 64
DATA	0001340	2021-02-28	13:49:56.857	17.561	 62
DATA	0001341	2021-02-28	13:50:56.860	18.715	 51
DATA	0001342	2021-02-28	13:51:56.863	20.407	 47
DATA	0001343	2021-02-28	13:52:56.866	20.989	 67
DATA	0001344	2021-02-28	13:53:56.869	22.242	 56
DATA	0001345	2021-02-28	13:54:56.871	23.954	 62
DATA	0001346	2021-02-28	13:55:56.874	24.379	 69
DATA	0001347	2021-02-28	13:56:56.877	25.977	 79
DATA	0001348	2021-02-28	13:57:56.880	27.056	 65
DATA	0001349	2021-02-28	13:58:56.883	28.119	 71
DATA	0001350	2021-02-28	13:59:56.886	29.658	 76
DATA	0001351	2021-02-28	14:00:56.889	30.628	 56
DATA	0001352	2021-02-28	14:01:56.892	31.782	 54
DATA	0001353	2021-02-28	14:02:56.894	33.140	 48
DATA	0001354	2021-02-28	14:03:56.897	34.445	 62
DATA	0001355	2021-02-28	14:04:56.900	35.282	 49
DATA	0001356	2021-02-28	14:05:56.903	36.581	 57
DATA	0001357	2021-02-28	14:06:56.906	37.470	 60
DATA	0001358	2021-02-28	14:07:56.909	38.812	 66
DATA	0001359	2021-02-28	14:08:56.912	40.298	 63
DATA	0001360	2021-02-28	14:09:55.915	41.189	 58
DATA	0001361	2021-02-28	14:10:55.917	42.545	 50
DATA	0001362	2021-02-28	14:11:55.920	43.630	 42
DATA	0001363	2021-02-28	14:12:55.923	44.867	 60
DATA	0001364	2021-02-28	14:13:55.926	46.156	 58
DATA	0001365	2021-02-28	14:14:55.929	47.469	 71
DATA	0001366	2021-02-28	14:15:55.932	48.836	 66
DATA	0001367	2021-02-28	14:16:55.935	49.993	 76
