#,Date-Time (EST),Ch: 1 - Temperature  °C (°C),Ch: 2 - Light  lux (lux),Button Down,Button Up,Host Connected,Stopped,End of File
2763,01/09/2021 22:00:00,7.50,0,,,,,
2764,01/09/2021 22:10:00,7.50,0,,,,,
2765,01/09/2021 22:20:00,7.50,0,,,,,
2766,01/09/2021 22:30:00,7.46,0,,,,,
2767,01/09/2021 22:40:00,7.46,0,,,,,
2768,01/09/2021 22:50:00,7.46,0,,,,,
2769,01/09/2021 23:00:00,7.42,0,,,,,
2770,01/09/2021 23:10:00,7.38,0,,,,,
2771,01/09/2021 23:20:00,7.38,0,,,,,
2772,01/09/2021 23:30:00,7.33,0,,,,,
2773,01/09/2021 23:40:00,7.33,0,,,,,
2774,01/09/2021 23:50:00,7.33,0,,,,,
2775,01/10/2021 00:00:00,7.29,0,,,,,
2776,01/10/2021 00:10:00,7.33,0,,,,,
2777,01/10/2021 00:20:00,7.29,0,,,,,
2778,01/10/2021 00:30:00,7.29,0,,,,,
2779,01/10/2021 00:40:00,7.29,0,,,,,
2780,01/10/2021 00:50:00,7.29,0,,,,,
2781,01/10/2021 01:00:00,7.25,0,,,,,
2782,01/10/2021 01:10:00,7.29,0,,,,,
2783,01/10/2021 01:20:00,7.29,0,,,,,
2784,01/10/2021 01:30:00,7.20,0,,,,,
2785,01/10/2021 01:40:00,7.29,0,,,,,
2786,01/10/2021 01:50:00,7.25,0,,,,,
2787,01/10/2021 02:00:00,7.25,0,,,,,
2788,01/10/2021 02:10:00,7.25,0,,,,,
2789,01/10/2021 02:20:00,7.25,0,,,,,
2790,01/10/2021 02:30:00,7.25,0,,,,,
2791,01/10/2021 02:40:00,7.29,0,,,,,
2792,01/10/2021 02:50:00,7.29,0,,,,,
2793,01/10/2021 03:00:00,7.29,0,,,,,
2794,01/10/2021 03:10:00,7.29,0,,,,,
2795,01/10/2021 03:20:00,7.33,0,,,,,
2796,01/10/2021 03:30:00,7.29,0,,,,,
2797,01/10/2021 03:40:00,7.29,0,,,,,
2798,01/10/2021 03:50:00,7.33,0,,,,,
2799,01/10/2021 04:00:00,7.42,0,,,,,
2800,01/10/2021 04:10:00,7.50,0,,,,,
2801,01/10/2021 04:20:00,7.55,0,,,,,
2802,01/10/2021 04:30:00,7.68,0,,,,,
2803,01/10/2021 04:40:00,7.76,0,,,,,
2804,01/10/2021 04:50:00,7.85,0,,,,,
2805,01/10/2021 05:00:00,7.89,0,,,,,
2806,01/10/2021 05:10:00,7.98,0,,,,,
2807,01/10/2021 05:20:00,7.93,0,,,,,
2808,01/10/2021 05:30:00,7.93,0,,,,,
2809,01/10/2021 05:40:00,7.85,0,,,,,
2810,01/10/2021 05:50:00,7.85,0,,,,,
2811,01/10/2021 06:00:00,7.81,0,,,,,
2812,01/10/2021 06:10:00,7.81,4,,,,,
2813,01/10/2021 06:20:00,7.72,8,,,,,
2814,01/10/2021 06:30:00,7.72,12,,,,,
2815,01/10/2021 06:40:00,7.68,17,,,,,
2816,01/10/2021 06:50:00,7.63,21,,,,,
2817,01/10/2021 07:00:00,7.72,24,,,,,
2818,01/10/2021 07:10:00,7.72,29,,,,,
2819,01/10/2021 07:20:00,7.72,88,,,,,
2820,01/10/2021 07:30:00,7.72,93,,,,,
2821,01/10/2021 07:40:00,7.72,102,,,,,
2822,01/10/2021 07:50:00,7.72,108,,,,,
2823,01/10/2021 08:00:00,7.72,118,,,,,
2824,01/10/2021 08:10:00,7.76,124,,,,,
2825,01/10/2021 08:20:00,7.72,132,,,,,
2826,01/10/2021 08:30:00,7.72,141,,,,,
2827,01/10/2021 08:40:00,7.72,147,,,,,
2828,01/10/2021 08:50:00,7.68,153,,,,,
2829,01/10/2021 09:00:00,7.68,160,,,,,
2830,01/10/2021 09:10:00,7.63,166,,,,,
2831,01/10/2021 09:20:00,7.63,172,,,,,
2832,01/10/2021 09:30:00,7.59,178,,,,,
2833,01/10/2021 09:40:00,7.63,186,,,,,
2834,01/10/2021 09:50:00,7.59,193,,,,,
2835,01/10/2021 10:00:00,7.68,197,,,,,
2836,01/10/2021 10:10:00,7.68,198,,,,,
2837,01/10/2021 10:20:00,7.68,198,,,,,
2838,01/10/2021 10:30:00,7.68,198,,,,,
2839,01/10/2021 10:40:00,7.63,197,,,,,
2840,01/10/2021 10:50:00,7.68,198,,,,,
2841,01/10/2021 11:00:00,7.68,196,,,,,
2842,01/10/2021 11:10:00,7.63,196,,,,,
2843,01/10/2021 11:20:00,7.63,195,,,,,
2844,01/10/2021 11:30:00,7.59,195,,,,,
2845,01/10/2021 11:40:00,7.59,195,,,,,
2846,01/10/2021 11:50:00,7.59,194,,,,,
2847,01/10/2021 12:00:00,7.50,193,,,,,
2848,01/10/2021 12:10:00,7.55,195,,,,,
2849,01/10/2021 12:20:00,7.55,194,,,,,
2850,01/10/2021 12:30:00,7.55,193,,,,,
2851,01/10/2021 12:40:00,7.55,194,,,,,
2852,01/10/2021 12:50:00,7.55,195,,,,,
2853,01/10/2021 13:00:00,7.55,192,,,,,
2854,01/10/2021 13:10:00,7.59,191,,,,,
2855,01/10/2021 13:20:00,7.55,189,,,,,
2856,01/10/2021 13:30:00,7.59,211,,,,,
2857,01/10/2021 13:40:00,7.55,223,,,,,
2858,01/10/2021 13:50:00,7.59,222,,,,,
2859,01/10/2021 14:00:00,7.63,211,,,,,
2860,01/10/2021 14:10:00,7.68,212,,,,,
2861,01/10/2021 14:20:00,7.68,214,,,,,
2862,01/10/2021 14:30:00,7.72,216,,,,,
2863,01/10/2021 14:40:00,7.72,213,,,,,
2864,01/10/2021 14:50:00,7.76,212,,,,,
2865,01/10/2021 15:00:00,7.76,212,,,,,
2866,01/10/2021 15:10:00,7.81,212,,,,,
2867,01/10/2021 15:20:00,7.81,211,,,,,
2868,01/10/2021 15:30:00,7.85,212,,,,,
2869,01/10/2021 15:40:00,7.89,212,,,,,
2870,01/10/2021 15:50:00,7.89,210,,,,,
2871,01/10/2021 16:00:00,7.89,209,,,,,
2872,01/10/2021 16:10:00,7.93,215,,,,,
2873,01/10/2021 16:20:00,7.98,212,,,,,
2874,01/10/2021 16:30:00,7.93,212,,,,,
2875,01/10/2021 16:40:00,7.93,210,,,,,
2876,01/10/2021 16:50:00,7.98,208,,,,,
2877,01/10/2021 17:00:00,7.98,212,,,,,
2878,01/10/2021 17:10:00,7.93,210,,,,,
2879,01/10/2021 17:20:00,7.98,211,,,,,
2880,01/10/2021 17:30:00,7.98,211,,,,,
2881,01/10/2021 17:40:00,8.02,211,,,,,
2882,01/10/2021 17:50:00,8.02,212,,,,,
2883,01/10/2021 18:00:00,8.11,211,,,,,
2884,01/10/2021 18:10:00,8.11,203,,,,,
2885,01/10/2021 18:20:00,8.19,196,,,,,
2886,01/10/2021 18:30:00,8.19,188,,,,,
2887,01/10/2021 18:40:00,8.19,184,,,,,
2888,01/10/2021 18:50:00,8.28,175,,,,,
2889,01/10/2021 19:00:00,8.32,170,,,,,
2890,01/10/2021 19:10:00,8.28,161,,,,,
2891,01/10/2021 19:20:00,8.28,155,,,,,
2892,01/10/2021 19:30:00,8.28,94,,,,,
2893,01/10/2021 19:40:00,8.28,86,,,,,
2894,01/10/2021 19:50:00,8.28,76,,,,,
2895,01/10/2021 20:00:00,8.28,67,,,,,
2896,01/10/2021 20:10:00,8.23,60,,,,,
2897,01/10/2021 20:20:00,8.28,52,,,,,
2898,01/10/2021 20:30:00,8.23,44,,,,,
2899,01/10/2021 20:40:00,8.19,37,,,,,
2900,01/10/2021 20:50:00,8.19,30,,,,,
2901,01/10/2021 21:00:00,8.19,26,,,,,
2902,01/10/2021 21:10:00,8.15,22,,,,,
2903,01/10/2021 21:20:00,8.15,18,,,,,
2904,01/10/2021 21:30:00,8.15,13,,,,,
2905,01/10/2021 21:40:00,8.11,9,,,,,
2906,01/10/2021 21:50:00,8.11,5,,,,,
2907,01/10/2021 22:00:00,8.11,0,,,,,
2908,01/10/2021 22:10:00,8.06,0,,,,,
2909,01/10/2021 22:20:00,8.06,0,,,,,
2910,01/10/2021 22:30:00,8.02,0,,,,,
2911,01/10/2021 22:40:00,7.98,0,,,,,
2912,01/10/2021 22:50:00,7.98,0,,,,,
2913,01/10/2021 23:00:00,7.89,0,,,,,
2914,01/10/2021 23:10:00,7.98,0,,,,,
2915,01/10/2021 23:20:00,7.85,0,,,,,
2916,01/10/2021 23:30:00,7.81,0,,,,,
2917,01/10/2021 23:40:00,7.76,0,,,,,
2918,01/10/2021 23:50:00,7.76,0,,,,,
2919,01/11/2021 00:00:00,7.76,0,,,,,
2920,01/11/2021 00:10:00,7.72,0,,,,,
2921,01/11/2021 00:20:00,7.68,0,,,,,
2922,01/11/2021 00:30:00,7.68,0,,,,,
2923,01/11/2021 00:40:00,7.68,0,,,,,
2924,01/11/2021 00:50:00,7.63,0,,,,,
2925,01/11/2021 01:00:00,7.63,0,,,,,
2926,01/11/2021 01:10:00,7.63,0,,,,,
2927,01/11/2021 01:20:00,7.55,0,,,,,
2928,01/11/2021 01:30:00,7.59,0,,,,,
2929,01/11/2021 01:40:00,7.55,0,,,,,
2930,01/11/2021 01:50:00,7.59,0,,,,,
2931,01/11/2021 02:00:00,7.55,0,,,,,
2932,01/11/2021 02:10:00,7.55,0,,,,,
2933,01/11/2021 02:20:00,7.50,0,,,,,
2934,01/11/2021 02:30:00,7.55,0,,,,,
2935,01/11/2021 02:40:00,7.50,0,,,,,
2936,01/11/2021 02:50:00,7.55,0,,,,,
2937,01/11/2021 03:00:00,7.46,0,,,,,
2938,01/11/2021 03:10:00,7.50,0,,,,,
2939,01/11/2021 03:20:00,7.46,0,,,,,
2940,01/11/2021 03:30:00,7.50,0,,,,,
2941,01/11/2021 03:40:00,7.50,0,,,,,
2942,01/11/2021 03:50:00,7.50,0,,,,,
2943,01/11/2021 04:00:00,7.46,0,,,,,
2944,01/11/2021 04:10:00,7.50,0,,,,,
2945,01/11/2021 04:20:00,7.50,0,,,,,
2946,01/11/2021 04:30:00,7.46,0,,,,,
2947,01/11/2021 04:40:00,7.46,0,,,,,
2948,01/11/2021 04:50:00,7.55,0,,,,,
2949,01/11/2021 05:00:00,7.59,0,,,,,
2950,01/11/2021 05:10:00,7.63,0,,,,,
2951,01/11/2021 05:20:00,7.72,0,,,,,
2952,01/11/2021 05:30:00,7.81,0,,,,,
2953,01/11/2021 05:40:00,7.89,0,,,,,
2954,01/11/2021 05:50:00,7.93,0,,,,,
2955,01/11/2021 06:00:00,8.02,0,,,,,
2956,01/11/2021 06:10:00,8.06,4,,,,,
2957,01/11/2021 06:20:00,8.15,8,,,,,
2958,01/11/2021 06:30:00,8.19,12,,,,,
2959,01/11/2021 06:40:00,8.23,15,,,,,
2960,01/11/2021 06:50:00,8.28,20,,,,,
2961,01/11/2021 07:00:00,8.32,24,,,,,
2962,01/11/2021 07:10:00,8.36,27,,,,,
2963,01/11/2021 07:20:00,8.41,87,,,,,
2964,01/11/2021 07:30:00,8.45,94,,,,,
2965,01/11/2021 07:40:00,8.49,102,,,,,
2966,01/11/2021 07:50:00,8.53,109,,,,,
2967,01/11/2021 08:00:00,8.62,117,,,,,
2968,01/11/2021 08:10:00,8.58,125,,,,,
2969,01/11/2021 08:20:00,8.62,133,,,,,
2970,01/11/2021 08:30:00,8.66,138,,,,,
2971,01/11/2021 08:40:00,8.62,148,,,,,
2972,01/11/2021 08:50:00,8.58,151,,,,,
2973,01/11/2021 09:00:00,8.53,159,,,,,
2974,01/11/2021 09:10:00,8.49,165,,,,,
2975,01/11/2021 09:20:00,8.45,173,,,,,
2976,01/11/2021 09:30:00,8.41,178,,,,,
2977,01/11/2021 09:40:00,8.32,184,,,,,
2978,01/11/2021 09:50:00,8.28,191,,,,,
2979,01/11/2021 10:00:00,8.28,195,,,,,
2980,01/11/2021 10:10:00,8.19,194,,,,,
2981,01/11/2021 10:20:00,8.19,195,,,,,
2982,01/11/2021 10:30:00,8.19,196,,,,,
2983,01/11/2021 10:40:00,8.19,195,,,,,
2984,01/11/2021 10:50:00,8.11,193,,,,,
2985,01/11/2021 11:00:00,8.11,195,,,,,
2986,01/11/2021 11:10:00,8.15,194,,,,,
2987,01/11/2021 11:20:00,8.11,195,,,,,
2988,01/11/2021 11:30:00,8.06,195,,,,,
2989,01/11/2021 11:40:00,8.06,194,,,,,
2990,01/11/2021 11:50:00,8.06,192,,,,,
2991,01/11/2021 12:00:00,8.02,192,,,,,
2992,01/11/2021 12:10:00,7.98,190,,,,,
2993,01/11/2021 12:20:00,7.98,191,,,,,
2994,01/11/2021 12:30:00,7.89,191,,,,,
2995,01/11/2021 12:40:00,7.89,191,,,,,
2996,01/11/2021 12:50:00,7.89,190,,,,,
2997,01/11/2021 13:00:00,7.89,190,,,,,
2998,01/11/2021 13:10:00,7.89,190,,,,,
2999,01/11/2021 13:20:00,7.81,190,,,,,
3000,01/11/2021 13:30:00,7.81,188,,,,,
3001,01/11/2021 13:40:00,7.81,189,,,,,
3002,01/11/2021 13:50:00,7.81,188,,,,,
3003,01/11/2021 14:00:00,7.76,186,,,,,
3004,01/11/2021 14:10:00,7.76,187,,,,,
3005,01/11/2021 14:20:00,7.72,187,,,,,
3006,01/11/2021 14:30:00,7.76,186,,,,,
3007,01/11/2021 14:40:00,7.72,186,,,,,
3008,01/11/2021 14:50:00,7.68,187,,,,,
3009,01/11/2021 15:00:00,7.76,186,,,,,
3010,01/11/2021 15:10:00,7.76,184,,,,,
3011,01/11/2021 15:20:00,7.76,186,,,,,
3012,01/11/2021 15:30:00,7.76,184,,,,,
3013,01/11/2021 15:40:00,7.81,184,,,,,
3014,01/11/2021 15:50:00,7.76,184,,,,,
3015,01/11/2021 16:00:00,7.81,184,,,,,
3016,01/11/2021 16:10:00,7.81,184,,,,,
3017,01/11/2021 16:20:00,7.85,184,,,,,
3018,01/11/2021 16:30:00,7.85,184,,,,,
3019,01/11/2021 16:40:00,7.93,183,,,,,
3020,01/11/2021 16:50:00,7.93,184,,,,,
3021,01/11/2021 17:00:00,7.89,183,,,,,
3022,01/11/2021 17:10:00,8.02,182,,,,,
3023,01/11/2021 17:20:00,7.98,182,,,,,
3024,01/11/2021 17:30:00,8.02,184,,,,,
3025,01/11/2021 17:40:00,7.98,183,,,,,
3026,01/11/2021 17:50:00,8.02,183,,,,,
3027,01/11/2021 18:00:00,8.02,181,,,,,
3028,01/11/2021 18:10:00,8.11,177,,,,,
3029,01/11/2021 18:20:00,8.06,171,,,,,
3030,01/11/2021 18:30:00,8.11,164,,,,,
3031,01/11/2021 18:40:00,8.19,160,,,,,
3032,01/11/2021 18:50:00,8.19,155,,,,,
3033,01/11/2021 19:00:00,8.23,148,,,,,
3034,01/11/2021 19:10:00,8.28,145,,,,,
3035,01/11/2021 19:20:00,8.32,83,,,,,
3036,01/11/2021 19:30:00,8.32,76,,,,,
3037,01/11/2021 19:40:00,8.32,70,,,,,
3038,01/11/2021 19:50:00,8.36,64,,,,,
3039,01/11/2021 20:00:00,8.36,57,,,,,
3040,01/11/2021 20:10:00,8.41,51,,,,,
3041,01/11/2021 20:20:00,8.45,45,,,,,
3042,01/11/2021 20:30:00,8.53,37,,,,,
3043,01/11/2021 20:40:00,8.49,31,,,,,
3044,01/11/2021 20:50:00,8.49,25,,,,,
3045,01/11/2021 21:00:00,8.53,22,,,,,
3046,01/11/2021 21:10:00,8.53,19,,,,,
3047,01/11/2021 21:20:00,8.53,14,,,,,
3048,01/11/2021 21:30:00,8.49,11,,,,,
3049,01/11/2021 21:40:00,8.45,8,,,,,
3050,01/11/2021 21:50:00,8.41,4,,,,,
3051,01/11/2021 22:00:00,8.36,0,,,,,
3052,01/11/2021 22:10:00,8.32,0,,,,,
3053,01/11/2021 22:20:00,8.23,0,,,,,
3054,01/11/2021 22:30:00,8.23,0,,,,,
3055,01/11/2021 22:40:00,8.19,0,,,,,
3056,01/11/2021 22:50:00,8.19,0,,,,,
3057,01/11/2021 23:00:00,8.15,0,,,,,
3058,01/11/2021 23:10:00,8.11,0,,,,,
3059,01/11/2021 23:20:00,8.11,0,,,,,
3060,01/11/2021 23:30:00,8.06,0,,,,,
3061,01/11/2021 23:40:00,7.98,0,,,,,
3062,01/11/2021 23:50:00,7.93,0,,,,,
3063,01/12/2021 00:00:00,7.89,0,,,,,
3064,01/12/2021 00:10:00,7.85,0,,,,,
3065,01/12/2021 00:20:00,7.81,0,,,,,
3066,01/12/2021 00:30:00,7.76,0,,,,,
3067,01/12/2021 00:40:00,7.68,0,,,,,
3068,01/12/2021 00:50:00,7.68,0,,,,,
3069,01/12/2021 01:00:00,7.63,0,,,,,
3070,01/12/2021 01:10:00,7.63,0,,,,,
3071,01/12/2021 01:20:00,7.59,0,,,,,
3072,01/12/2021 01:30:00,7.59,0,,,,,
3073,01/12/2021 01:40:00,7.55,0,,,,,
3074,01/12/2021 01:50:00,7.59,0,,,,,
3075,01/12/2021 02:00:00,7.55,0,,,,,
3076,01/12/2021 02:10:00,7.55,0,,,,,
3077,01/12/2021 02:20:00,7.55,0,,,,,
3078,01/12/2021 02:30:00,7.55,0,,,,,
3079,01/12/2021 02:40:00,7.50,0,,,,,
3080,01/12/2021 02:50:00,7.50,0,,,,,
3081,01/12/2021 03:00:00,7.46,0,,,,,
3082,01/12/2021 03:10:00,7.50,0,,,,,
3083,01/12/2021 03:20:00,7.46,0,,,,,
3084,01/12/2021 03:30:00,7.46,0,,,,,
3085,01/12/2021 03:40:00,7.46,0,,,,,
3086,01/12/2021 03:50:00,7.50,0,,,,,
3087,01/12/2021 04:00:00,7.50,0,,,,,
3088,01/12/2021 04:10:00,7.50,0,,,,,
3089,01/12/2021 04:20:00,7.46,0,,,,,
3090,01/12/2021 04:30:00,7.46,0,,,,,
3091,01/12/2021 04:40:00,7.46,0,,,,,
3092,01/12/2021 04:50:00,7.46,0,,,,,
3093,01/12/2021 05:00:00,7.55,0,,,,,
3094,01/12/2021 05:10:00,7.46,0,,,,,
3095,01/12/2021 05:20:00,7.50,0,,,,,
3096,01/12/2021 05:30:00,7.50,0,,,,,
3097,01/12/2021 05:40:00,7.55,0,,,,,
3098,01/12/2021 05:50:00,7.59,0,,,,,
3099,01/12/2021 06:00:00,7.63,0,,,,,
3100,01/12/2021 06:10:00,7.72,3,,,,,
3101,01/12/2021 06:20:00,7.81,7,,,,,
3102,01/12/2021 06:30:00,7.85,10,,,,,
3103,01/12/2021 06:40:00,7.89,13,,,,,
3104,01/12/2021 06:50:00,7.98,17,,,,,
3105,01/12/2021 07:00:00,8.02,20,,,,,
3106,01/12/2021 07:10:00,8.11,24,,,,,
3107,01/12/2021 07:20:00,8.15,80,,,,,
3108,01/12/2021 07:30:00,8.23,85,,,,,
3109,01/12/2021 07:40:00,8.28,93,,,,,
3110,01/12/2021 07:50:00,8.32,99,,,,,
3111,01/12/2021 08:00:00,8.41,106,,,,,
3112,01/12/2021 08:10:00,8.41,112,,,,,
3113,01/12/2021 08:20:00,8.49,120,,,,,
3114,01/12/2021 08:30:00,8.49,127,,,,,
3115,01/12/2021 08:40:00,8.58,130,,,,,
3116,01/12/2021 08:50:00,8.66,135,,,,,
3117,01/12/2021 09:00:00,8.66,142,,,,,
3118,01/12/2021 09:10:00,8.66,147,,,,,
3119,01/12/2021 09:20:00,8.71,153,,,,,
3120,01/12/2021 09:30:00,8.71,160,,,,,
3121,01/12/2021 09:40:00,8.71,164,,,,,
3122,01/12/2021 09:50:00,8.75,170,,,,,
3123,01/12/2021 10:00:00,8.71,173,,,,,
3124,01/12/2021 10:10:00,8.62,172,,,,,
3125,01/12/2021 10:20:00,8.62,173,,,,,
3126,01/12/2021 10:30:00,8.58,171,,,,,
3127,01/12/2021 10:40:00,8.49,171,,,,,
3128,01/12/2021 10:50:00,8.45,172,,,,,
3129,01/12/2021 11:00:00,8.45,171,,,,,
3130,01/12/2021 11:10:00,8.41,170,,,,,
3131,01/12/2021 11:20:00,8.36,172,,,,,
3132,01/12/2021 11:30:00,8.36,172,,,,,
3133,01/12/2021 11:40:00,8.32,171,,,,,
3134,01/12/2021 11:50:00,8.28,169,,,,,
3135,01/12/2021 12:00:00,8.32,169,,,,,
3136,01/12/2021 12:10:00,8.23,168,,,,,
3137,01/12/2021 12:20:00,8.19,168,,,,,
3138,01/12/2021 12:30:00,8.23,168,,,,,
3139,01/12/2021 12:40:00,8.15,168,,,,,
3140,01/12/2021 12:50:00,8.15,168,,,,,
3141,01/12/2021 13:00:00,8.23,164,,,,,
3142,01/12/2021 13:10:00,8.32,168,,,,,
3143,01/12/2021 13:20:00,8.28,171,,,,,
3144,01/12/2021 13:30:00,8.23,172,,,,,
3145,01/12/2021 13:40:00,8.23,173,,,,,
3146,01/12/2021 13:50:00,8.23,172,,,,,
3147,01/12/2021 14:00:00,8.19,173,,,,,
3148,01/12/2021 14:10:00,8.15,178,,,,,
3149,01/12/2021 14:20:00,8.15,175,,,,,
3150,01/12/2021 14:30:00,8.06,173,,,,,
3151,01/12/2021 14:40:00,8.11,170,,,,,
3152,01/12/2021 14:50:00,8.11,167,,,,,
3153,01/12/2021 15:00:00,8.02,166,,,,,
3154,01/12/2021 15:10:00,8.06,165,,,,,
3155,01/12/2021 15:20:00,8.06,166,,,,,
3156,01/12/2021 15:30:00,7.98,163,,,,,
3157,01/12/2021 15:40:00,8.02,149,,,,,
3158,01/12/2021 15:50:00,8.06,144,,,,,
3159,01/12/2021 16:00:00,8.02,142,,,,,
3160,01/12/2021 16:10:00,8.06,144,,,,,
3161,01/12/2021 16:20:00,8.06,144,,,,,
3162,01/12/2021 16:30:00,8.11,142,,,,,
3163,01/12/2021 16:40:00,8.11,143,,,,,
3164,01/12/2021 16:50:00,8.11,141,,,,,
3165,01/12/2021 17:00:00,8.11,142,,,,,
3166,01/12/2021 17:10:00,8.15,141,,,,,
3167,01/12/2021 17:20:00,8.15,141,,,,,
3168,01/12/2021 17:30:00,8.11,141,,,,,
3169,01/12/2021 17:40:00,8.15,141,,,,,
3170,01/12/2021 17:50:00,8.15,138,,,,,
3171,01/12/2021 18:00:00,8.15,139,,,,,
3172,01/12/2021 18:10:00,8.19,134,,,,,
3173,01/12/2021 18:20:00,8.11,132,,,,,
3174,01/12/2021 18:30:00,8.15,123,,,,,
3175,01/12/2021 18:40:00,8.19,122,,,,,
3176,01/12/2021 18:50:00,8.19,119,,,,,
3177,01/12/2021 19:00:00,8.23,114,,,,,
3178,01/12/2021 19:10:00,8.28,111,,,,,
3179,01/12/2021 19:20:00,8.23,105,,,,,
3180,01/12/2021 19:30:00,8.32,57,,,,,
3181,01/12/2021 19:40:00,8.32,52,,,,,
3182,01/12/2021 19:50:00,8.36,47,,,,,
3183,01/12/2021 20:00:00,8.41,42,,,,,
3184,01/12/2021 20:10:00,8.45,37,,,,,
3185,01/12/2021 20:20:00,8.41,33,,,,,
3186,01/12/2021 20:30:00,8.45,27,,,,,
3187,01/12/2021 20:40:00,8.49,23,,,,,
3188,01/12/2021 20:50:00,8.53,18,,,,,
3189,01/12/2021 21:00:00,8.58,15,,,,,
3190,01/12/2021 21:10:00,8.58,13,,,,,
3191,01/12/2021 21:20:00,8.58,10,,,,,
3192,01/12/2021 21:30:00,8.66,8,,,,,
3193,01/12/2021 21:40:00,8.66,5,,,,,
3194,01/12/2021 21:50:00,8.66,3,,,,,
3195,01/12/2021 22:00:00,8.62,0,,,,,
3196,01/12/2021 22:10:00,8.62,0,,,,,
3197,01/12/2021 22:20:00,8.53,0,,,,,
3198,01/12/2021 22:30:00,8.53,0,,,,,
3199,01/12/2021 22:40:00,8.45,0,,,,,
3200,01/12/2021 22:50:00,8.45,0,,,,,
3201,01/12/2021 23:00:00,8.41,0,,,,,
3202,01/12/2021 23:10:00,8.41,0,,,,,
3203,01/12/2021 23:20:00,8.36,0,,,,,
3204,01/12/2021 23:30:00,8.32,0,,,,,
3205,01/12/2021 23:40:00,8.28,0,,,,,
3206,01/12/2021 23:50:00,8.32,0,,,,,
3207,01/13/2021 00:00:00,8.23,0,,,,,
3208,01/13/2021 00:10:00,8.19,0,,,,,
3209,01/13/2021 00:20:00,8.15,0,,,,,
3210,01/13/2021 00:30:00,8.15,0,,,,,
3211,01/13/2021 00:40:00,8.11,0,,,,,
3212,01/13/2021 00:50:00,8.06,0,,,,,
3213,01/13/2021 01:00:00,7.98,0,,,,,
3214,01/13/2021 01:10:00,7.98,0,,,,,
3215,01/13/2021 01:20:00,7.89,0,,,,,
3216,01/13/2021 01:30:00,7.85,0,,,,,
3217,01/13/2021 01:40:00,7.85,0,,,,,
3218,01/13/2021 01:50:00,7.85,0,,,,,
3219,01/13/2021 02:00:00,7.81,0,,,,,
3220,01/13/2021 02:10:00,7.76,0,,,,,
3221,01/13/2021 02:20:00,7.76,0,,,,,
3222,01/13/2021 02:30:00,7.76,0,,,,,
3223,01/13/2021 02:40:00,7.76,0,,,,,
3224,01/13/2021 02:50:00,7.72,0,,,,,
3225,01/13/2021 03:00:00,7.72,0,,,,,
3226,01/13/2021 03:10:00,7.72,0,,,,,
3227,01/13/2021 03:20:00,7.63,0,,,,,
3228,01/13/2021 03:30:00,7.68,0,,,,,
3229,01/13/2021 03:40:00,7.72,0,,,,,
3230,01/13/2021 03:50:00,7.63,0,,,,,
3231,01/13/2021 04:00:00,7.68,0,,,,,
3232,01/13/2021 04:10:00,7.68,0,,,,,
3233,01/13/2021 04:20:00,7.68,0,,,,,
3234,01/13/2021 04:30:00,7.63,0,,,,,
3235,01/13/2021 04:40:00,7.68,0,,,,,
3236,01/13/2021 04:50:00,7.63,0,,,,,
3237,01/13/2021 05:00:00,7.63,0,,,,,
3238,01/13/2021 05:10:00,7.68,0,,,,,
3239,01/13/2021 05:20:00,7.63,0,,,,,
3240,01/13/2021 05:30:00,7.68,0,,,,,
3241,01/13/2021 05:40:00,7.68,0,,,,,
3242,01/13/2021 05:50:00,7.72,0,,,,,
3243,01/13/2021 06:00:00,7.72,0,,,,,
3244,01/13/2021 06:10:00,7.81,2,,,,,
3245,01/13/2021 06:20:00,7.81,5,,,,,
3246,01/13/2021 06:30:00,7.89,7,,,,,
3247,01/13/2021 06:40:00,7.93,9,,,,,
3248,01/13/2021 06:50:00,7.98,12,,,,,
3249,01/13/2021 07:00:00,8.02,14,,,,,
3250,01/13/2021 07:10:00,8.11,16,,,,,
3251,01/13/2021 07:20:00,8.15,61,,,,,
3252,01/13/2021 07:30:00,8.15,68,,,,,
3253,01/13/2021 07:40:00,8.19,71,,,,,
3254,01/13/2021 07:50:00,8.23,75,,,,,
3255,01/13/2021 08:00:00,8.23,80,,,,,
3256,01/13/2021 08:10:00,8.28,84,,,,,
3257,01/13/2021 08:20:00,8.36,90,,,,,
3258,01/13/2021 08:30:00,8.41,93,,,,,
3259,01/13/2021 08:40:00,8.36,99,,,,,
3260,01/13/2021 08:50:00,8.41,104,,,,,
3261,01/13/2021 09:00:00,8.45,107,,,,,
3262,01/13/2021 09:10:00,8.49,111,,,,,
3263,01/13/2021 09:20:00,8.53,115,,,,,
3264,01/13/2021 09:30:00,8.58,120,,,,,
3265,01/13/2021 09:40:00,8.58,122,,,,,
3266,01/13/2021 09:50:00,8.62,127,,,,,
3267,01/13/2021 10:00:00,8.66,131,,,,,
3268,01/13/2021 10:10:00,8.71,129,,,,,
3269,01/13/2021 10:20:00,8.75,128,,,,,
3270,01/13/2021 10:30:00,8.79,128,,,,,
3271,01/13/2021 10:40:00,8.83,128,,,,,
3272,01/13/2021 10:50:00,8.88,130,,,,,
3273,01/13/2021 11:00:00,8.88,129,,,,,
3274,01/13/2021 11:10:00,8.83,128,,,,,
3275,01/13/2021 11:20:00,8.83,128,,,,,
3276,01/13/2021 11:30:00,8.79,128,,,,,
3277,01/13/2021 11:40:00,8.71,129,,,,,
