Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
9308698,19/12/20 14:30:19,121.882,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.213,µmol/L,11.291,°C,1028.000,hPa,Humid,35,0
9308709,19/12/20 14:30:20,121.899,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.108,µmol/L,11.298,°C,1028.000,hPa,Humid,35,0
9308712,19/12/20 14:30:21,121.915,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.241,µmol/L,11.282,°C,1028.000,hPa,Humid,35,0
9308723,19/12/20 14:30:22,121.932,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,267.938,µmol/L,11.310,°C,1028.000,hPa,Humid,35,0
9308732,19/12/20 14:30:23,121.949,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,267.922,µmol/L,11.312,°C,1028.000,hPa,Humid,35,0
9308737,19/12/20 14:30:24,121.965,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.074,µmol/L,11.305,°C,1028.000,hPa,Humid,35,0
9308745,19/12/20 14:30:25,121.982,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.125,µmol/L,11.299,°C,1028.000,hPa,Humid,35,0
9308750,19/12/20 14:30:26,121.999,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.226,µmol/L,11.298,°C,1028.000,hPa,Humid,35,0
9308765,19/12/20 14:30:27,122.015,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.109,µmol/L,11.303,°C,1028.000,hPa,Humid,35,0
9308766,19/12/20 14:30:28,122.032,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.382,µmol/L,11.298,°C,1028.000,hPa,Humid,35,0
9308777,19/12/20 14:30:29,122.048,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.216,µmol/L,11.299,°C,1028.000,hPa,Humid,35,0
9308788,19/12/20 14:30:30,122.065,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.209,µmol/L,11.286,°C,1028.000,hPa,Humid,35,0
9308797,19/12/20 14:30:31,122.082,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.155,µmol/L,11.287,°C,1028.000,hPa,Humid,35,0
9308801,19/12/20 14:30:32,122.098,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.306,µmol/L,11.280,°C,1028.000,hPa,Humid,35,0
9308813,19/12/20 14:30:33,122.115,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.064,µmol/L,11.303,°C,1028.000,hPa,Humid,35,0
9308819,19/12/20 14:30:34,122.132,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.210,µmol/L,11.289,°C,1028.000,hPa,Humid,35,0
9308822,19/12/20 14:30:35,122.148,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.131,µmol/L,11.293,°C,1028.000,hPa,Humid,35,0
9308836,19/12/20 14:30:36,122.165,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.401,µmol/L,11.282,°C,1028.000,hPa,Humid,35,0
9308844,19/12/20 14:30:37,122.182,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.254,µmol/L,11.278,°C,1028.000,hPa,Humid,35,0
9308848,19/12/20 14:30:38,122.199,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.083,µmol/L,11.306,°C,1028.000,hPa,Humid,35,0
9308857,19/12/20 14:30:39,122.215,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.356,µmol/L,11.274,°C,1028.000,hPa,Humid,35,0
9308863,19/12/20 14:30:40,122.232,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.393,µmol/L,11.289,°C,1028.000,hPa,Humid,35,0
9308877,19/12/20 14:30:41,122.249,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.270,µmol/L,11.303,°C,1028.000,hPa,Humid,35,0
9308884,19/12/20 14:30:42,122.266,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.139,µmol/L,11.305,°C,1028.000,hPa,Humid,35,0
9308890,19/12/20 14:30:43,122.282,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.188,µmol/L,11.307,°C,1028.000,hPa,Humid,35,0
9308894,19/12/20 14:30:44,122.298,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.214,µmol/L,11.304,°C,1028.000,hPa,Humid,35,0
9308902,19/12/20 14:30:45,122.315,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.347,µmol/L,11.305,°C,1028.000,hPa,Humid,35,0
9308911,19/12/20 14:30:46,122.332,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.099,µmol/L,11.307,°C,1028.000,hPa,Humid,35,0
9308918,19/12/20 14:30:47,122.348,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.314,µmol/L,11.311,°C,1028.000,hPa,Humid,35,0
9308926,19/12/20 14:30:48,122.365,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.110,µmol/L,11.303,°C,1028.000,hPa,Humid,35,0
9308935,19/12/20 14:30:49,122.382,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.499,µmol/L,11.295,°C,1028.000,hPa,Humid,35,0
9308945,19/12/20 14:30:50,122.399,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.258,µmol/L,11.299,°C,1028.000,hPa,Humid,35,0
9308956,19/12/20 14:30:51,122.416,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.456,µmol/L,11.295,°C,1028.000,hPa,Humid,35,0
9308962,19/12/20 14:30:52,122.432,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.247,µmol/L,11.303,°C,1028.000,hPa,Humid,35,0
9308973,19/12/20 14:30:53,122.448,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.340,µmol/L,11.298,°C,1028.000,hPa,Humid,35,0
9308979,19/12/20 14:30:54,122.465,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.489,µmol/L,11.291,°C,1028.000,hPa,Humid,35,0
9308989,19/12/20 14:30:55,122.482,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.463,µmol/L,11.288,°C,1028.000,hPa,Humid,35,0
9308992,19/12/20 14:30:56,122.498,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.449,µmol/L,11.285,°C,1028.000,hPa,Humid,35,0
9309003,19/12/20 14:30:57,122.515,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.460,µmol/L,11.294,°C,1028.000,hPa,Humid,35,0
9309012,19/12/20 14:30:58,122.532,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.483,µmol/L,11.286,°C,1028.000,hPa,Humid,35,0
9309014,19/12/20 14:30:59,122.548,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.431,µmol/L,11.287,°C,1028.000,hPa,Humid,35,0
9309026,19/12/20 14:31:00,122.565,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.548,µmol/L,11.289,°C,1028.000,hPa,Humid,35,0
9309034,19/12/20 14:31:01,122.582,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.209,µmol/L,11.321,°C,1028.000,hPa,Humid,35,0
9309042,19/12/20 14:31:02,122.599,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.210,µmol/L,11.307,°C,1028.000,hPa,Humid,35,0
9309052,19/12/20 14:31:03,122.615,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.226,µmol/L,11.316,°C,1028.000,hPa,Humid,35,0
9309059,19/12/20 14:31:04,122.632,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.278,µmol/L,11.305,°C,1028.000,hPa,Humid,35,0
9309066,19/12/20 14:31:05,122.649,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.359,µmol/L,11.301,°C,1028.000,hPa,Humid,35,0
9309075,19/12/20 14:31:06,122.665,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.133,µmol/L,11.309,°C,1028.000,hPa,Humid,35,0
9309081,19/12/20 14:31:07,122.681,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.274,µmol/L,11.308,°C,1028.000,hPa,Humid,35,0
9309088,19/12/20 14:31:08,122.698,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.303,µmol/L,11.299,°C,1028.000,hPa,Humid,35,0
9309100,19/12/20 14:31:09,122.715,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.387,µmol/L,11.297,°C,1028.000,hPa,Humid,35,0
9309105,19/12/20 14:31:10,122.732,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.270,µmol/L,11.303,°C,1028.000,hPa,Humid,35,0
9309112,19/12/20 14:31:11,122.748,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.359,µmol/L,11.309,°C,1028.000,hPa,Humid,35,0
9309121,19/12/20 14:31:12,122.765,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.152,µmol/L,11.320,°C,1028.000,hPa,Humid,35,0
9309128,19/12/20 14:31:13,122.782,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.193,µmol/L,11.301,°C,1028.000,hPa,Humid,35,0
9309136,19/12/20 14:31:14,122.798,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.300,µmol/L,11.300,°C,1028.000,hPa,Humid,35,0
9309144,19/12/20 14:31:15,122.815,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.349,µmol/L,11.305,°C,1028.000,hPa,Humid,35,0
9309153,19/12/20 14:31:16,122.832,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.302,µmol/L,11.302,°C,1028.000,hPa,Humid,35,0
9309161,19/12/20 14:31:17,122.849,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.355,µmol/L,11.304,°C,1028.000,hPa,Humid,35,0
9309172,19/12/20 14:31:18,122.866,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.291,µmol/L,11.298,°C,1028.000,hPa,Humid,35,0
9309176,19/12/20 14:31:19,122.882,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.379,µmol/L,11.290,°C,1028.000,hPa,Humid,35,0
9309185,19/12/20 14:31:20,122.899,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.250,µmol/L,11.297,°C,1028.000,hPa,Humid,35,0
9309194,19/12/20 14:31:21,122.915,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.238,µmol/L,11.301,°C,1028.000,hPa,Humid,35,0
9309198,19/12/20 14:31:21,122.931,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.119,µmol/L,11.313,°C,1028.000,hPa,Humid,35,0
9309208,19/12/20 14:31:23,122.948,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.239,µmol/L,11.304,°C,1028.000,hPa,Humid,35,0
9309217,19/12/20 14:31:24,122.965,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.336,µmol/L,11.298,°C,1028.000,hPa,Humid,35,0
9309228,19/12/20 14:31:25,122.982,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.246,µmol/L,11.301,°C,1028.000,hPa,Humid,35,0
9309237,19/12/20 14:31:26,122.999,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.276,µmol/L,11.310,°C,1028.000,hPa,Humid,35,0
9309243,19/12/20 14:31:27,123.015,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.143,µmol/L,11.313,°C,1028.000,hPa,Humid,35,0
9309250,19/12/20 14:31:28,123.032,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.298,µmol/L,11.297,°C,1028.000,hPa,Humid,35,0
9309260,19/12/20 14:31:29,123.049,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.318,µmol/L,11.295,°C,1028.000,hPa,Humid,35,0
9309266,19/12/20 14:31:30,123.065,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.307,µmol/L,11.304,°C,1028.000,hPa,Humid,35,0
9309275,19/12/20 14:31:31,123.082,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.295,µmol/L,11.316,°C,1028.000,hPa,Humid,35,0
9309285,19/12/20 14:31:32,123.099,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.435,µmol/L,11.289,°C,1028.000,hPa,Humid,35,0
9309292,19/12/20 14:31:33,123.115,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.377,µmol/L,11.290,°C,1028.000,hPa,Humid,35,0
9309300,19/12/20 14:31:34,123.132,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.628,µmol/L,11.288,°C,1028.000,hPa,Humid,35,0
9309306,19/12/20 14:31:35,123.149,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.529,µmol/L,11.297,°C,1028.000,hPa,Humid,35,0
9309314,19/12/20 14:31:36,123.165,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.405,µmol/L,11.306,°C,1028.000,hPa,Humid,35,0
9309319,19/12/20 14:31:37,123.182,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.519,µmol/L,11.290,°C,1028.000,hPa,Humid,35,0
9309329,19/12/20 14:31:38,123.199,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.416,µmol/L,11.291,°C,1028.000,hPa,Humid,35,0
9309339,19/12/20 14:31:39,123.215,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.400,µmol/L,11.293,°C,1028.000,hPa,Humid,35,0
9309348,19/12/20 14:31:40,123.232,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.213,µmol/L,11.315,°C,1028.000,hPa,Humid,35,0
9309353,19/12/20 14:31:41,123.248,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.280,µmol/L,11.302,°C,1028.000,hPa,Humid,35,0
9309364,19/12/20 14:31:42,123.265,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.326,µmol/L,11.307,°C,1028.000,hPa,Humid,35,0
9309372,19/12/20 14:31:43,123.282,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.193,µmol/L,11.301,°C,1028.000,hPa,Humid,35,0
9309380,19/12/20 14:31:44,123.299,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.343,µmol/L,11.297,°C,1028.000,hPa,Humid,35,0
9309389,19/12/20 14:31:45,123.315,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.258,µmol/L,11.310,°C,1028.000,hPa,Humid,35,0
9309391,19/12/20 14:31:46,123.332,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.276,µmol/L,11.308,°C,1028.000,hPa,Humid,35,0
9309399,19/12/20 14:31:47,123.349,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.178,µmol/L,11.306,°C,1028.000,hPa,Humid,35,0
9309407,19/12/20 14:31:48,123.365,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.358,µmol/L,11.309,°C,1028.000,hPa,Humid,35,0
9309414,19/12/20 14:31:49,123.381,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.158,µmol/L,11.308,°C,1028.000,hPa,Humid,35,0
9309422,19/12/20 14:31:50,123.398,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.117,µmol/L,11.313,°C,1028.000,hPa,Humid,35,0
9309433,19/12/20 14:31:51,123.415,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.289,µmol/L,11.298,°C,1028.000,hPa,Humid,35,0
9309439,19/12/20 14:31:52,123.432,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.291,µmol/L,11.319,°C,1028.000,hPa,Humid,35,0
9309452,19/12/20 14:31:53,123.448,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.470,µmol/L,11.293,°C,1028.000,hPa,Humid,35,0
9309461,19/12/20 14:31:54,123.465,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.305,µmol/L,11.312,°C,1028.000,hPa,Humid,35,0
9309469,19/12/20 14:31:55,123.482,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.406,µmol/L,11.306,°C,1028.000,hPa,Humid,35,0
9309476,19/12/20 14:31:56,123.499,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.241,µmol/L,11.301,°C,1028.000,hPa,Humid,35,0
9309483,19/12/20 14:31:57,123.515,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.276,µmol/L,11.302,°C,1028.000,hPa,Humid,35,0
9309493,19/12/20 14:31:58,123.532,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.108,µmol/L,11.311,°C,1028.000,hPa,Humid,35,0
9309500,19/12/20 14:31:59,123.549,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.028,µmol/L,11.321,°C,1028.000,hPa,Humid,35,0
9309502,19/12/20 14:32:00,123.565,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.106,µmol/L,11.322,°C,1028.000,hPa,Humid,35,0
9309517,19/12/20 14:32:01,123.582,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.221,µmol/L,11.309,°C,1028.000,hPa,Humid,35,0
9309524,19/12/20 14:32:02,123.598,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.116,µmol/L,11.313,°C,1028.000,hPa,Humid,35,0
9309532,19/12/20 14:32:03,123.615,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.239,µmol/L,11.301,°C,1028.000,hPa,Humid,35,0
9309539,19/12/20 14:32:04,123.632,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.140,µmol/L,11.313,°C,1028.000,hPa,Humid,35,0
9309547,19/12/20 14:32:05,123.649,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.111,µmol/L,11.306,°C,1028.000,hPa,Humid,35,0
9309551,19/12/20 14:32:06,123.665,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.127,µmol/L,11.304,°C,1028.000,hPa,Humid,35,0
9309560,19/12/20 14:32:07,123.682,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.043,µmol/L,11.306,°C,1028.000,hPa,Humid,35,0
9309571,19/12/20 14:32:08,123.699,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.180,µmol/L,11.303,°C,1028.000,hPa,Humid,35,0
9309577,19/12/20 14:32:09,123.715,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.067,µmol/L,11.316,°C,1028.000,hPa,Humid,35,0
9309585,19/12/20 14:32:10,123.732,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.093,µmol/L,11.311,°C,1028.000,hPa,Humid,35,0
9309594,19/12/20 14:32:11,123.748,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.178,µmol/L,11.311,°C,1028.000,hPa,Humid,35,0
9309603,19/12/20 14:32:12,123.765,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.082,µmol/L,11.309,°C,1028.000,hPa,Humid,35,0
9309611,19/12/20 14:32:13,123.782,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.043,µmol/L,11.322,°C,1028.000,hPa,Humid,35,0
9309614,19/12/20 14:32:14,123.798,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.154,µmol/L,11.309,°C,1028.000,hPa,Humid,35,0
9309629,19/12/20 14:32:15,123.815,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.175,µmol/L,11.304,°C,1028.000,hPa,Humid,35,0
9309634,19/12/20 14:32:16,123.832,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.153,µmol/L,11.312,°C,1028.000,hPa,Humid,35,0
9309643,19/12/20 14:32:17,123.848,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.086,µmol/L,11.311,°C,1028.000,hPa,Humid,35,0
9309649,19/12/20 14:32:18,123.865,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.098,µmol/L,11.313,°C,1028.000,hPa,Humid,35,0
9309658,19/12/20 14:32:19,123.882,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,267.767,µmol/L,11.336,°C,1028.000,hPa,Humid,35,0
9309663,19/12/20 14:32:20,123.899,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.115,µmol/L,11.311,°C,1028.000,hPa,Humid,35,0
9309671,19/12/20 14:32:21,123.915,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,267.960,µmol/L,11.318,°C,1028.000,hPa,Humid,35,0
9309683,19/12/20 14:32:22,123.932,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,267.977,µmol/L,11.316,°C,1028.000,hPa,Humid,35,0
9309691,19/12/20 14:32:23,123.949,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,267.940,µmol/L,11.307,°C,1028.000,hPa,Humid,35,0
9309695,19/12/20 14:32:24,123.965,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,267.918,µmol/L,11.312,°C,1028.000,hPa,Humid,35,0
9309704,19/12/20 14:32:25,123.982,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.049,µmol/L,11.308,°C,1028.000,hPa,Humid,35,0
9309712,19/12/20 14:32:26,123.999,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.096,µmol/L,11.313,°C,1028.000,hPa,Humid,35,0
9309722,19/12/20 14:32:27,124.015,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.010,µmol/L,11.315,°C,1028.000,hPa,Humid,35,0
9309732,19/12/20 14:32:28,124.032,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.126,µmol/L,11.315,°C,1028.000,hPa,Humid,35,0
9309736,19/12/20 14:32:29,124.048,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.040,µmol/L,11.325,°C,1028.000,hPa,Humid,35,0
9309746,19/12/20 14:32:30,124.065,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.297,µmol/L,11.303,°C,1028.000,hPa,Humid,35,0
9309757,19/12/20 14:32:31,124.082,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,268.141,µmol/L,11.316,°C,1028.000,hPa,Humid,35,0
