"","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","cluster"
"576","GO:0061565","dAMP phosphorylation",2,1,0.05,0.04465,"Biological Processes","3"
"577","GO:0061566","CMP phosphorylation",2,1,0.05,0.04465,"Biological Processes","3"
"578","GO:0061567","dCMP phosphorylation",2,1,0.05,0.04465,"Biological Processes","3"
"579","GO:1905701","positive regulation of xenobiotic detoxification by...",2,1,0.05,0.04465,"Biological Processes","3"
"580","GO:0046427","positive regulation of receptor signaling pathway v...",2,1,0.05,0.04465,"Biological Processes","3"
"581","GO:0014807","regulation of somitogenesis",2,1,0.05,0.04465,"Biological Processes","3"
"582","GO:0035198","miRNA binding",126,12,2.8,2.5e-05,"Molecular Functions","3"
"583","GO:0005509","calcium ion binding",1711,59,38.07,0.00047,"Molecular Functions","3"
"584","GO:0047498","calcium-dependent phospholipase A2 activity",10,3,0.22,0.00117,"Molecular Functions","3"
"585","GO:0005524","ATP binding",2243,71,49.91,0.00133,"Molecular Functions","3"
"586","GO:0035197","siRNA binding",11,3,0.24,0.00158,"Molecular Functions","3"
"587","GO:0004842","ubiquitin-protein transferase activity",604,25,13.44,0.00311,"Molecular Functions","3"
"588","GO:0005262","calcium channel activity",241,12,5.36,0.00449,"Molecular Functions","3"
"589","GO:0070551","endoribonuclease activity, cleaving siRNA-paired mR...",5,2,0.11,0.00472,"Molecular Functions","3"
"590","GO:0004622","lysophospholipase activity",17,3,0.38,0.0059,"Molecular Functions","3"
"591","GO:0046870","cadmium ion binding",7,2,0.16,0.00963,"Molecular Functions","3"
"592","GO:0045134","UDP phosphatase activity",7,2,0.16,0.00963,"Molecular Functions","3"
"593","GO:0008195","phosphatidate phosphatase activity",7,2,0.16,0.00963,"Molecular Functions","3"
"594","GO:0008270","zinc ion binding",1782,54,39.65,0.01207,"Molecular Functions","3"
"595","GO:0000340","RNA 7-methylguanosine cap binding",8,2,0.18,0.01265,"Molecular Functions","3"
"596","GO:0035259","nuclear glucocorticoid receptor binding",10,2,0.22,0.01975,"Molecular Functions","3"
"597","GO:0016151","nickel cation binding",10,2,0.22,0.01975,"Molecular Functions","3"
"598","GO:0019900","kinase binding",498,11,11.08,0.02115,"Molecular Functions","3"
"599","GO:0048019","receptor antagonist activity",12,2,0.27,0.02221,"Molecular Functions","3"
"600","GO:0102965","alcohol-forming long-chain fatty acyl-CoA reductase...",1,1,0.02,0.02225,"Molecular Functions","3"
"601","GO:0004711","ribosomal protein S6 kinase activity",1,1,0.02,0.02225,"Molecular Functions","3"
"602","GO:0033677","DNA/RNA helicase activity",1,1,0.02,0.02225,"Molecular Functions","3"
"603","GO:0004163","diphosphomevalonate decarboxylase activity",1,1,0.02,0.02225,"Molecular Functions","3"
"604","GO:0004122","cystathionine beta-synthase activity",1,1,0.02,0.02225,"Molecular Functions","3"
"605","GO:0031698","beta-2 adrenergic receptor binding",1,1,0.02,0.02225,"Molecular Functions","3"
"606","GO:0003921","GMP synthase activity",1,1,0.02,0.02225,"Molecular Functions","3"
"607","GO:0003949","1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)meth...",1,1,0.02,0.02225,"Molecular Functions","3"
"608","GO:0070326","very-low-density lipoprotein particle receptor bind...",1,1,0.02,0.02225,"Molecular Functions","3"
"609","GO:0031682","G-protein gamma-subunit binding",1,1,0.02,0.02225,"Molecular Functions","3"
"610","GO:0070280","pyridoxal binding",1,1,0.02,0.02225,"Molecular Functions","3"
"611","GO:0004375","glycine dehydrogenase (decarboxylating) activity",1,1,0.02,0.02225,"Molecular Functions","3"
"612","GO:0004595","pantetheine-phosphate adenylyltransferase activity",1,1,0.02,0.02225,"Molecular Functions","3"
"613","GO:0080019","alcohol-forming very long-chain fatty acyl-CoA redu...",1,1,0.02,0.02225,"Molecular Functions","3"
"614","GO:0045142","triplex DNA binding",1,1,0.02,0.02225,"Molecular Functions","3"
"615","GO:0008773","[protein-PII] uridylyltransferase activity",1,1,0.02,0.02225,"Molecular Functions","3"
"616","GO:0016603","glutaminyl-peptide cyclotransferase activity",1,1,0.02,0.02225,"Molecular Functions","3"
"617","GO:0004516","nicotinate phosphoribosyltransferase activity",1,1,0.02,0.02225,"Molecular Functions","3"
"618","GO:1905172","RISC complex binding",1,1,0.02,0.02225,"Molecular Functions","3"
"619","GO:0001069","regulatory region RNA binding",1,1,0.02,0.02225,"Molecular Functions","3"
"620","GO:0008936","nicotinamidase activity",1,1,0.02,0.02225,"Molecular Functions","3"
"621","GO:0015347","sodium-independent organic anion transmembrane tran...",11,2,0.24,0.02379,"Molecular Functions","3"
"622","GO:0017147","Wnt-protein binding",158,8,3.52,0.02527,"Molecular Functions","3"
"623","GO:0004181","metallocarboxypeptidase activity",32,3,0.71,0.03368,"Molecular Functions","3"
"624","GO:0015349","thyroid hormone transmembrane transporter activity",56,4,1.25,0.03583,"Molecular Functions","3"
"625","GO:0005178","integrin binding",140,7,3.12,0.03723,"Molecular Functions","3"
"626","GO:0097677","STAT family protein binding",14,2,0.31,0.03767,"Molecular Functions","3"
"627","GO:1990841","promoter-specific chromatin binding",14,2,0.31,0.03767,"Molecular Functions","3"
"628","GO:0005109","frizzled binding",144,7,3.2,0.04231,"Molecular Functions","3"
"629","GO:0008559","ABC-type xenobiotic transporter activity",15,2,0.33,0.04284,"Molecular Functions","3"
"630","GO:0042169","SH2 domain binding",15,2,0.33,0.04284,"Molecular Functions","3"
"631","GO:0004576","oligosaccharyl transferase activity",7,2,0.16,0.04391,"Molecular Functions","3"
"632","GO:0032356","oxidized DNA binding",20,2,0.45,0.04394,"Molecular Functions","3"
"633","GO:0033746","histone H3R2 demethylase activity",2,1,0.04,0.04401,"Molecular Functions","3"
"634","GO:0033749","histone H4R3 demethylase activity",2,1,0.04,0.04401,"Molecular Functions","3"
"635","GO:0047638","albendazole monooxygenase activity",2,1,0.04,0.04401,"Molecular Functions","3"
"636","GO:0033709","D-arabinitol dehydrogenase (NADP+) activity",2,1,0.04,0.04401,"Molecular Functions","3"
"637","GO:0034875","caffeine oxidase activity",2,1,0.04,0.04401,"Molecular Functions","3"
"638","GO:0003952","NAD+ synthase (glutamine-hydrolyzing) activity",2,1,0.04,0.04401,"Molecular Functions","3"
"639","GO:0004140","dephospho-CoA kinase activity",2,1,0.04,0.04401,"Molecular Functions","3"
"640","GO:0003977","UDP-N-acetylglucosamine diphosphorylase activity",2,1,0.04,0.04401,"Molecular Functions","3"
"641","GO:0047395","glycerophosphoinositol glycerophosphodiesterase act...",2,1,0.04,0.04401,"Molecular Functions","3"
"642","GO:0102320","1,8-cineole 2-exo-monooxygenase activity",2,1,0.04,0.04401,"Molecular Functions","3"
"643","GO:0004382","GDP phosphatase activity",2,1,0.04,0.04401,"Molecular Functions","3"
"644","GO:0061575","cyclin-dependent protein serine/threonine kinase ac...",2,1,0.04,0.04401,"Molecular Functions","3"
"645","GO:0003839","gamma-glutamylcyclotransferase activity",2,1,0.04,0.04401,"Molecular Functions","3"
"646","GO:0043139","5'-3' DNA helicase activity",2,1,0.04,0.04401,"Molecular Functions","3"
"647","GO:0008441","3'(2'),5'-bisphosphate nucleotidase activity",2,1,0.04,0.04401,"Molecular Functions","3"
"648","GO:0019871","sodium channel inhibitor activity",2,1,0.04,0.04401,"Molecular Functions","3"
"649","GO:0061798","GTP 3',8'-cyclase activity",2,1,0.04,0.04401,"Molecular Functions","3"
"650","GO:0061799","cyclic pyranopterin monophosphate synthase activity",2,1,0.04,0.04401,"Molecular Functions","3"
"651","GO:0030343","vitamin D3 25-hydroxylase activity",2,1,0.04,0.04401,"Molecular Functions","3"
"652","GO:0050816","phosphothreonine residue binding",2,1,0.04,0.04401,"Molecular Functions","3"
"653","GO:1990715","mRNA CDS binding",2,1,0.04,0.04401,"Molecular Functions","3"
"654","GO:0004441","inositol-1,4-bisphosphate 1-phosphatase activity",2,1,0.04,0.04401,"Molecular Functions","3"
"655","GO:0050591","quinine 3-monooxygenase activity",2,1,0.04,0.04401,"Molecular Functions","3"
"656","GO:0033780","taurochenodeoxycholate 6alpha-hydroxylase activity",2,1,0.04,0.04401,"Molecular Functions","3"
"657","GO:0004965","G protein-coupled GABA receptor activity",16,2,0.36,0.04825,"Molecular Functions","3"
"658","GO:0044389","ubiquitin-like protein ligase binding",340,9,7.57,0.04829,"Molecular Functions","3"
