"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AST-1065","AST-1147","AST-1412","AST-1560","AST-1567","AST-1617","AST-1722","AST-2000","AST-2007","AST-2302","AST-2360","AST-2398","AST-2404","AST-2412","AST-2512","AST-2523","AST-2563","AST-2729","AST-2755"
"::chromosome_7:4603569-4612298",1554.56648463842,-1.19697344839101,0.386855942307103,-3.0941064036721,0.00197406673897802,0.0371612435719086,4899,2540,1637,336,732,2769,1583,317,1935,7193,1255,1760,3795,1237,449,3854,1452,573,319
"::chromosome_6:20240209-20244801",1237.18790584573,-1.05439933607709,0.293757792720689,-3.58934932861385,0.00033150436792914,0.0118903264754404,3441,2478,1534,106,563,2551,1561,400,2341,2156,1638,2243,2139,2102,389,3027,1688,416,396
"::chromosome_4:13956673-13981813",453.250949797978,1.47883733344364,0.303421752812594,4.87386721530488,1.09434560086839e-06,0.000139041855452798,560,2091,324,25,642,1136,1825,290,786,950,422,1431,735,554,199,592,695,54,29
"::chromosome_14:51260703-51266330",114.336750406739,-1.26989645573782,0.427102880026296,-2.97328001080123,0.00294635528039839,0.0484529170668352,364,196,59,4,59,213,171,31,172,212,137,115,405,213,36,346,189,55,29
"::chromosome_10:26784260-26801580",198.978744213673,1.46091467904648,0.378689426179088,3.85781745687189,0.000114404037321999,0.00520167045355373,309,707,196,35,208,221,715,59,250,306,204,1204,388,188,67,251,263,34,14
"::chromosome_6:8083000-8087478",35.9156592976998,-1.90216635798556,0.578545006613743,-3.28784508766059,0.001009573748972,0.0241958566452592,71,45,76,3,14,53,42,22,61,110,13,11,56,35,9,91,54,17,15
"::chromosome_5:24609017-24622613",131.068679865459,-3.15007211168796,0.403237638239807,-7.81194961223981,5.63100737593468e-15,1.30568983529485e-11,405,100,294,20,22,249,36,101,478,234,156,42,270,118,39,153,122,31,51
"::chromosome_6:624614-625031",9.16165310581462,4.69696662119774,1.58514188904688,2.96312062260997,0.00304537204517987,0.0493376868454904,3,67,0,0,2,38,204,0,0,1,7,27,1,0,3,3,1,0,1
"::chromosome_13:5674656-5675793",63.39068624195,-3.67792723166946,0.900991996334473,-4.08208646317887,4.46331845186983e-05,0.00253194364777325,73,17,36,27,13,53,27,53,54,10,64,7,60,25,29,32,109,51,36
"::chromosome_3:4118069-4120077",69.6140535386758,1.32580999738966,0.442763944192528,2.99439467639477,0.00274989978168632,0.0465425556115705,104,418,23,1,88,121,343,21,115,130,102,247,132,113,16,132,79,5,14
"::chromosome_1:15159668-15162118",323.409311583412,-3.34348605214924,0.660597941809405,-5.0613025571822,4.16401812578002e-07,6.56371398270163e-05,906,62,856,17,20,233,29,191,885,1388,712,184,627,965,85,814,166,47,71
"::chromosome_1:8244937-8246315",29.6980767416328,-4.13304379422569,0.787378010115145,-5.2491227099691,1.52825254238108e-07,3.08142224577924e-05,42,8,26,2,4,23,13,4,30,73,52,5,20,72,6,55,26,46,10
"::chromosome_10:24002855-24012898",78.5707508982391,1.47763662848311,0.496431027079428,2.97651949189446,0.00291540548915578,0.0482864034141426,163,612,20,2,90,186,281,70,112,108,87,313,151,104,18,135,69,6,7
"::chromosome_4:25549704-25554310",55.4952772572195,-2.84621554023381,0.597301678719626,-4.76512228516575,1.88739148261161e-06,0.000213482390258813,196,42,8,7,9,66,38,40,148,62,26,12,81,136,38,253,85,27,11
"::chromosome_6:17290726-17292067",146.451664577677,-1.72719016032372,0.486801055860502,-3.54804111357281,0.000388107634613822,0.0130957239597709,256,240,184,29,18,185,183,81,222,660,70,92,165,208,28,368,300,83,33
"::chromosome_13:35573899-35580435",656.830963504726,-1.53945175829286,0.367637778143092,-4.18741448734812,2.82150273072359e-05,0.00176820525861225,1869,706,1066,116,142,1492,652,340,1244,760,623,958,1683,1142,287,981,888,235,151
"::chromosome_10:17140038-17140593",9.75270030539096,1.92969133494681,0.629758145227925,3.06417844623258,0.00218268674537945,0.0394268165153806,9,66,9,0,23,20,39,9,13,10,16,28,8,15,3,7,4,1,1
"::chromosome_1:8117491-8121565",30.1880287288504,-2.5420955539267,0.812908579083838,-3.12716044501792,0.00176503574733598,0.0353197552460437,28,6,81,0,7,31,16,75,62,35,27,23,29,56,3,52,13,24,5
"::chromosome_9:23664931-23667853",145.523414641488,2.34614391028285,0.618338904759887,3.7942686320116,0.000148079287922094,0.00641792240877301,110,2299,26,15,235,122,362,36,124,188,138,312,286,108,68,153,218,2,26
"::chromosome_7:15785786-15791276",60.3708081121058,-2.37117725837377,0.700785845090199,-3.38359753551896,0.000715427911071057,0.0191780169803007,67,7,143,10,4,45,52,29,158,73,48,21,350,121,59,80,67,15,7
"::chromosome_12:28864567-28868828",945.607530777105,-1.56335892411972,0.307562037686551,-5.08306856034359,3.71385570924214e-07,6.04570262262374e-05,3796,1052,990,90,315,1497,939,553,1623,2882,1332,777,2202,1496,326,2739,1905,172,196
"::chromosome_14:26731653-26740716",22.6982523132369,4.70576301435381,1.29536403986335,3.63277261799719,0.00028039208636827,0.0104233931906441,3,976,5,3,15,8,22,0,7,13,10,0,12,6,1,7,2,1,1
"::chromosome_6:7886065-7896536",128.830928006295,3.40364120595898,1.08176934345578,3.14636500521065,0.00165313555659453,0.0337727583423222,30,5012,9,8,11,34,345,35,17,45,37,26,14,45,32,44,155,9,20
"::chromosome_2:5163859-5167093",555.367912935992,-2.02994707972854,0.484740256274241,-4.18770063648294,2.81794873385761e-05,0.00176820525861225,1633,260,1370,64,41,1043,401,285,1241,1717,1243,473,425,831,258,1196,1164,95,69
"::chromosome_5:723466-739870",312.358526905289,-1.41202941821824,0.312819259589481,-4.513882617302,6.36514556489179e-06,0.00055351311335724,729,433,318,26,92,435,359,279,814,677,224,375,662,546,186,694,518,96,77
"::chromosome_2:13084147-13103425",597.884020786055,-4.63051039980547,1.29584988349376,-3.57333859329529,0.000352458532365204,0.0124477966194759,862,12,592,188,21,115,137,2427,404,853,579,11,889,82,11,19,917,397,27
"::chromosome_11:9163398-9164924",43.2261052230181,1.97731584765915,0.633678677095458,3.12037617664904,0.00180620217035355,0.0357027649573453,31,220,57,3,86,71,64,9,59,26,60,136,113,51,25,143,62,3,1
"::chromosome_9:29523264-29530607",1245.42536060231,-1.1684915280871,0.280399369917996,-4.167240206099,3.08309570554203e-05,0.001881296886112,2144,2295,2129,114,391,2189,1615,738,2640,2918,1717,1774,2296,1836,476,1817,1916,487,345
"::chromosome_13:27852538-27853807",9.62134055542682,-3.03320736134156,0.957682791503528,-3.16723594519176,0.00153895400066235,0.0324120087427398,16,7,22,0,2,15,9,10,11,20,2,0,13,15,2,5,15,9,5
"::chromosome_12:32893511-32900808",35.9268277002799,3.57277972971887,1.07764125364266,3.31537022886058,0.000915218237485962,0.0225462128889304,9,160,9,1,20,416,512,1,15,10,4,94,33,12,4,3,30,2,2
"::chromosome_12:21939695-21944667",54.0062195787318,-1.31007193030441,0.375149351939209,-3.49213432872117,0.000479177201457204,0.0149642038502208,197,158,32,5,22,87,67,19,171,137,73,46,69,103,16,121,112,12,16
"::chromosome_13:16468319-16470182",10.8463644946573,3.92584890592419,1.19560532232268,3.283565933194,0.00102502664583722,0.0244713568600778,0,128,7,0,4,22,74,37,7,3,9,13,5,9,1,10,9,0,0
"::chromosome_7:25016253-25019963",116.708954999337,1.71232156788219,0.510225149459467,3.35601169345774,0.000790752252594163,0.0204866679966784,124,323,74,16,264,215,742,55,116,410,78,150,134,208,31,106,80,18,12
"::chromosome_10:1169020-1175373",108.569143134719,-2.91754461847815,0.59688294591006,-4.88796779748802,1.01882190128027e-06,0.000130338939784476,283,79,205,26,7,99,76,20,574,430,59,51,70,167,19,188,245,44,18
"::chromosome_13:16424404-16427816",34.3054558420522,-2.17708765389539,0.657714516022876,-3.31007998281684,0.000932693153809175,0.0228251424843802,73,23,19,1,4,103,66,17,71,34,39,17,92,156,9,27,33,32,6
"::chromosome_14:57406155-57406953",236.549507423062,-1.24298947508964,0.366648197982493,-3.39014205423422,0.000698564150562312,0.0189173211575633,672,512,474,22,137,325,249,119,519,599,394,197,350,383,39,331,357,88,60
"::chromosome_14:52248600-52279618",1304.1432799878,1.28570428962554,0.247664394900215,5.19131662079873,2.08812184109541e-07,3.95251634207346e-05,1511,5721,1004,188,1503,3244,4039,530,1787,2026,2134,4530,1813,1999,499,1930,1578,197,128
"::chromosome_2:3893497-3904508",148.945224477156,-1.35865486026437,0.432609030369821,-3.14060679478399,0.00168598225160386,0.0342176923055269,575,322,128,8,87,436,110,39,429,247,243,115,521,390,54,179,195,24,37
"::chromosome_11:31940033-31944347",45.0068666692125,-1.97141025410728,0.604087776372062,-3.26345000050633,0.00110064603333731,0.0257140855395556,48,81,39,13,9,87,35,71,145,60,47,25,59,40,5,34,50,26,11
"::chromosome_5:2713376-2713787",154.762773399221,7.06012378864017,1.58541088769409,4.45318235382425,8.46068393980257e-06,0.000682372552536251,1,2403,14,5,1,0,3476,18,2,5,24,730,31,10,20,5,7,0,4
"::chromosome_13:37908319-37909973",5.33723764779444,-6.1085971551834,2.04796583923456,-2.98276320735239,0.00285658908088862,0.0476098180148103,0,0,1,0,0,39,0,0,2,1,0,0,12,25,0,1,45,3,3
"::chromosome_6:13793958-13797106",105.211583339268,-1.37339333894943,0.373506675521229,-3.67702488056702,0.000235970032552652,0.00900667511080596,288,178,73,7,34,232,140,26,538,276,106,180,230,138,48,246,165,30,18
"::chromosome_4:5838692-5842266",2581.73026377642,-2.13256317508953,0.441791736236156,-4.82707801023599,1.38550859774258e-06,0.0001679815979616,3840,1694,3861,672,516,4083,2046,2680,4956,3894,2762,2105,2802,3602,730,4918,3461,1637,461
"::chromosome_2:9565109-9565654",34.9320707485719,1.40465252894266,0.430116613712896,3.26574813471462,0.00109175307206646,0.0255384861120213,32,133,39,2,33,65,144,20,49,64,50,193,39,51,10,37,24,4,8
"::chromosome_11:1717523-1721939",49.8790484336648,1.63615842338344,0.355970609103828,4.59633009450566,4.2999729873586e-06,0.00039882249457751,72,318,58,8,72,93,130,27,52,60,63,219,63,52,8,77,50,5,5
"::chromosome_8:9928503-9934824",135.426922765856,-2.55782483228727,0.511117492600889,-5.00437740698609,5.60428638638871e-07,8.31676099740084e-05,1022,136,132,19,18,154,122,48,201,548,189,76,222,106,32,234,273,53,17
"::chromosome_1:2744797-2746546",17.297270813875,-2.18141013534637,0.68072797680139,-3.20452546345516,0.00135285323137329,0.0296106325862492,55,24,9,1,5,14,26,19,32,65,22,8,20,19,3,10,14,17,5
"::chromosome_2:6772143-6773627",133.554751196781,-2.32773610869065,0.599477118657187,-3.88294404614595,0.000103199322228058,0.00479786322639219,394,210,71,13,40,58,84,50,258,753,88,72,55,333,60,91,256,63,67
"::chromosome_9:28911024-28929163",362.31648046356,1.75247164057655,0.41694065392025,4.20316806264651,2.63205016789505e-05,0.0016663662325752,310,2168,439,69,302,515,2320,110,507,353,389,1384,530,329,101,308,401,56,34
"::chromosome_14:51841527-51844891",91.8266158532416,-2.0412439538273,0.654907180060025,-3.11684467047714,0.001827978583781,0.0358825425705159,173,264,20,13,27,43,123,46,139,176,58,42,295,112,11,53,93,73,63
"::chromosome_4:17866839-17869582",468.320805196755,-0.584819140365163,0.193070473349624,-3.02904494001078,0.00245328186395475,0.0431480166809698,1303,1307,496,34,264,1060,790,259,1182,743,663,881,915,1081,152,536,729,149,77
"::chromosome_14:43723525-43727267",35.8767507908892,-3.19521250909775,0.716622697754537,-4.45870960982623,8.24545390170889e-06,0.000670847236301315,100,34,14,5,3,55,12,22,42,162,15,27,21,17,13,67,16,54,4
"::chromosome_11:8073472-8073937",239.322728615533,-1.57737343968029,0.508295552399046,-3.10326036148737,0.00191401173110458,0.0366786338966839,335,93,153,54,55,323,381,108,384,688,137,302,454,317,186,386,367,121,70
"::chromosome_14:18369153-18370017",298.7344787632,-2.34545628974103,0.59674618686108,-3.93040850764086,8.48016585950965e-05,0.00412846093003505,1059,179,42,16,215,48,263,69,1715,317,381,304,282,551,79,361,468,247,113
"::chromosome_14:54022832-54029239",212.481581331424,1.93514406249381,0.573265494203027,3.37565069250175,0.000736413511709762,0.0195989535756328,191,1397,129,9,159,1028,656,21,90,139,496,637,398,377,111,252,503,15,23
"::chromosome_10:13499155-13500558",13.6511248611557,-2.62096220253281,0.691521162388433,-3.79014026625059,0.000150562238906184,0.00650429597492934,35,15,6,0,0,28,9,3,72,24,28,10,37,51,7,24,20,2,5
"::chromosome_12:29563603-29567588",439.929607383384,-0.951475529145086,0.296931491719042,-3.20436045242846,0.00135362891822854,0.0296106325862492,1254,865,427,63,182,1037,722,116,818,804,546,823,768,593,164,950,534,174,113
"::chromosome_10:7732078-7749172",170.143820266739,-1.65065002735389,0.53461441506472,-3.08755241317999,0.00201812179470476,0.0377000597097415,661,253,123,71,82,235,112,48,491,829,67,60,285,259,62,150,186,38,16
"::chromosome_7:8512179-8515290",41.4780182159797,1.77834114641511,0.51653163991793,3.44285036769028,0.000575617704181026,0.016606078402112,40,192,36,4,33,57,181,54,40,81,55,64,69,96,22,41,87,2,1
"::chromosome_6:2116960-2118527",208.914481447106,2.41862198979442,0.636855259587149,3.79775773754672,0.000146010923649306,0.00634309750279772,35,485,265,9,264,112,914,269,124,101,453,1329,520,274,20,97,399,23,22
"::chromosome_14:37550133-37559791",550.211876081989,-1.334772171892,0.402706250040561,-3.31450572658746,0.000918052993849922,0.0225835583371044,1414,1056,862,53,143,1068,541,102,1014,1938,362,463,1263,864,254,1530,1299,141,124
"::chromosome_8:4323981-4329499",727.901785748002,-1.99374253835919,0.653236195386441,-3.0521005303139,0.00227245979198382,0.0406500763175506,3112,1051,93,35,223,983,363,99,3989,1708,831,874,1598,2203,215,3114,971,38,198
"::chromosome_9:24088331-24106631",827.020673558932,0.820469234115107,0.266173538252947,3.08245980986814,0.00205297450596012,0.0379309532724703,1174,2965,1139,62,1028,1397,2776,345,1598,1829,1001,3206,890,988,161,1234,1070,210,110
"::chromosome_12:25630693-25633752",21.3424975941518,-2.53033225371379,0.711292460589623,-3.55737252102501,0.000374582779909705,0.0129154471511618,35,4,91,0,4,97,9,6,26,45,39,5,36,26,10,51,34,7,2
"::chromosome_13:22523025-22525018",13758.5465577443,-1.59742377174115,0.444746837178862,-3.59175971182616,0.000328452628697534,0.0118306723540568,50365,19857,8383,1039,3446,12024,6804,5183,35103,43074,11837,11796,37311,66825,12501,25156,16106,2092,1413
"::chromosome_6:26762829-26763531",83.6731940907483,3.06911223260144,0.351897588962715,8.72160631065486,2.74282543334593e-18,2.54397058942835e-14,64,988,24,8,164,67,452,22,49,92,43,650,72,31,9,79,30,9,7
"::chromosome_12:39134381-39134855",69.9071774859609,-1.51474292779276,0.454643549611044,-3.33171542648883,0.000863124672934374,0.0216589384004846,115,62,166,6,17,85,103,39,131,210,101,55,150,86,20,140,115,23,22
"::chromosome_14:6144710-6149780",55.2724606620969,1.39908981252265,0.43164509490364,3.24129667877954,0.00118987279831207,0.0269710576067521,91,201,33,14,61,91,208,39,55,103,50,211,108,93,11,77,43,5,5
"::chromosome_6:10807627-10811278",66.7974307053954,1.6945017949364,0.511347659543092,3.31379593376941,0.000920386528455574,0.0225835583371044,119,350,46,1,112,65,325,9,111,140,123,364,89,64,10,133,79,5,6
"::chromosome_6:24103669-24105548",133.212604714619,-3.34645929359362,0.613074879815688,-5.45848379010355,4.80217696527711e-08,1.15688808708949e-05,197,44,187,13,16,144,37,73,304,232,153,59,450,343,60,206,228,4,97
"::chromosome_13:26255950-26260392",55.1209082882533,-2.06235046266342,0.521459640547526,-3.95495701354372,7.65484139114845e-05,0.00386913645247422,185,72,54,3,5,154,35,25,164,86,70,44,85,299,18,128,81,14,8
"::chromosome_12:11872858-11875773",28.7266079088346,-2.97493750461039,0.769046683288942,-3.86834449618537,0.000109576782145109,0.00505634156415866,43,6,54,0,7,113,10,1,93,103,41,3,59,55,19,83,74,7,4
"::chromosome_7:21267358-21279240",29.3392475786733,-1.58212590995974,0.469053781765409,-3.37301599830405,0.00074349632572601,0.0196350311845758,98,51,62,1,14,63,26,17,104,40,29,24,117,41,11,22,47,8,5
"::chromosome_11:17586002-17591399",8.32520955335474,-2.85506068513939,0.943657076249458,-3.02552776532632,0.00248199615156224,0.0435170402755005,14,6,22,1,1,4,1,15,19,33,5,3,8,11,3,8,14,4,1
"::chromosome_9:18532867-18544040",283.354644820293,-3.03854864131532,0.680088834332145,-4.46787020742549,7.90022130813317e-06,0.000660131104801217,987,73,477,106,61,207,86,275,540,98,194,89,654,333,82,428,630,141,27
"::chromosome_13:42436850-42438051",11076.3333066474,-1.99900926539726,0.277233766731469,-7.21055479267616,5.57243680152567e-13,7.38347876202152e-10,24601,14722,15177,1254,3188,15176,7214,7871,29360,24028,8828,9509,22004,21631,4520,18624,17083,5132,3237
"::chromosome_9:24992309-24996757",37.344350511345,-4.6381167752885,1.2394992154876,-3.74192796359611,0.000182613867255911,0.00754451500578428,6,6,199,4,0,91,1,13,98,93,2,2,8,220,2,36,143,2,6
"::chromosome_11:8977138-8978443",29.247651370009,-4.22029938473077,1.07943180246887,-3.90974156503274,9.23949177214924e-05,0.0043834417486795,36,5,15,14,1,24,0,33,15,12,44,4,18,11,43,62,43,3,10
"::chromosome_12:20542593-20547165",90.6048172679101,-1.38327067144878,0.441314811978861,-3.13443064656311,0.00172187951030611,0.0346430205164624,158,122,73,19,30,133,142,66,170,315,44,90,172,158,22,129,119,23,43
"::chromosome_2:6765563-6769553",183.844868334661,1.02919717822788,0.347762309563871,2.95948453850159,0.00308154164664952,0.0497932034367149,251,1335,161,9,154,198,948,71,302,324,243,416,313,330,57,164,238,38,34
"::chromosome_6:10362257-10369392",23.271493282899,-2.91920211491512,0.90386243760411,-3.2296973449335,0.00123921324765959,0.0276623414489597,23,30,80,1,4,48,21,0,128,31,17,8,25,31,1,16,7,29,4
"::chromosome_14:52065167-52079617",112.257610214642,1.77597516677853,0.580355491880491,3.06015053122689,0.0022122577049708,0.0397649035147368,80,420,234,32,139,166,518,30,45,168,96,173,89,75,49,306,82,10,16
"::chromosome_8:12973124-13007836",272.783370610062,-1.58216688477157,0.415788483047163,-3.80522056112868,0.000141677884822701,0.0062047132172014,524,263,646,41,96,585,243,110,534,547,247,124,793,563,140,462,407,108,27
"::chromosome_12:24918425-24930968",110.029268927707,-1.43311336635883,0.438176334044213,-3.27063160424869,0.0010730759945252,0.0251969110106866,98,117,70,30,50,138,120,28,342,257,170,104,281,186,32,191,194,41,31
"::chromosome_10:20112734-20113251",9.65642853014407,5.53593513529413,1.85211490498876,2.98898039229792,0.00279910093918788,0.0469045369665178,0,92,29,0,46,26,0,0,1,0,29,1,0,11,3,0,17,0,0
"::chromosome_8:24103496-24104084",68.8954408351236,3.71067822244418,1.23861182913891,2.99583625406184,0.00273693360196695,0.0463654048552391,65,1275,104,0,64,103,243,78,18,214,34,6,69,91,11,171,0,0,0
"::chromosome_2:1803224-1808048",13.1709233666261,-2.6216621133076,0.853306695380416,-3.072356196782,0.00212376134090181,0.0389484754487517,27,28,0,2,1,12,3,5,36,26,8,8,56,22,4,24,8,2,12
"::chromosome_11:19261635-19301298",67.6529410261688,1.60938949706837,0.535821262550119,3.00359393990609,0.00266811165265846,0.0457425796273701,47,226,24,11,45,85,300,28,97,88,75,341,317,92,11,71,159,11,4
"::chromosome_1:8316353-8317523",11.3679980486183,-6.41665476014902,2.07197573971545,-3.09687736065397,0.00195570765637035,0.03697626785318,55,0,0,12,0,2,0,0,9,11,1,0,11,13,19,0,0,0,0
"::chromosome_4:19131049-19137898",59.5406764894202,-2.08191391742555,0.641386843789397,-3.24595669148018,0.00117056645562472,0.0267890809723849,164,86,19,5,16,35,39,25,539,129,34,85,41,101,16,80,303,12,8
"::chromosome_3:14610338-14617643",269.547166998344,-2.06698258206068,0.438299619527502,-4.71591233478353,2.40630033989419e-06,0.000248409271481104,1021,366,418,33,40,455,323,91,605,1035,227,107,401,420,78,457,687,114,45
"::chromosome_2:306032-314348",194.746071046533,-1.49861929128426,0.338404822502888,-4.42848089516063,9.48991229951534e-06,0.00075229860323081,337,314,272,30,41,300,235,67,476,537,231,189,446,330,99,317,242,65,60
"::chromosome_13:523137-530940",45.417499287754,-2.45360189088747,0.574789187585179,-4.26869875753164,1.96616586381912e-05,0.00132146292658857,85,51,74,1,5,39,40,13,169,112,52,27,102,92,5,116,132,19,18
"::chromosome_10:2912214-2945286",535.71467711831,-1.74332036163788,0.577000587756807,-3.02134936883747,0.00251650814922984,0.0439559568438922,2223,540,593,135,96,450,503,178,268,534,1131,558,1058,1047,242,1019,1093,92,178
"::chromosome_7:7943191-7960292",113.670992912796,1.07027200993536,0.345917680762869,3.09400782167318,0.00197472280268578,0.0371612435719086,189,577,70,3,136,258,277,64,150,182,151,532,191,149,41,184,146,32,9
"::chromosome_9:7803069-7805964",14.3539672805981,-2.73728360024601,0.843259391055196,-3.24607544165119,0.00117007827978769,0.0267890809723849,55,11,14,0,1,30,4,0,14,57,21,12,46,56,2,15,38,5,6
"::chromosome_12:29212446-29214452",104.275526838835,-4.96823597819091,0.800458396507862,-6.20673853864947,5.40954862556382e-10,3.23700409690996e-07,186,4,511,14,3,137,9,43,249,108,103,3,158,494,13,87,404,8,11
"::chromosome_3:14211169-14218068",78.0017853283573,-2.19018739630606,0.476326945385754,-4.59807579126629,4.26410884132939e-06,0.00039882249457751,414,60,26,5,36,105,131,18,443,159,65,43,117,254,30,67,96,22,23
"::chromosome_13:12202584-12203395",47.8476704590932,-1.98669856375956,0.662554176250603,-2.99854507747924,0.00271272023581796,0.0460814655443435,154,53,50,3,12,54,80,3,138,232,45,46,67,65,3,80,94,47,4
"::chromosome_6:1757737-1763038",127.719453526549,1.74576469806282,0.463026412256507,3.77033502161364,0.000163028546140292,0.00694153760314185,88,308,282,22,71,225,275,70,83,354,141,320,197,456,51,171,302,9,1
"::chromosome_11:4029329-4042056",55.5172130942038,-2.57349603508469,0.636697120560083,-4.04194702941465,5.30092089063875e-05,0.00287520709126751,70,46,128,4,11,93,8,38,112,221,37,25,96,37,38,76,151,32,8
"::chromosome_14:766382-772847",61.9107962007134,1.27295166890704,0.418622959438952,3.04080710387477,0.00235944937079469,0.041923166502147,105,243,41,1,93,170,216,54,64,138,83,147,88,89,23,89,127,10,3
"::chromosome_8:29564411-29568459",5675.90976279474,-1.28815394790126,0.24132787781822,-5.3377751445341,9.4094048131975e-08,2.00625815269901e-05,14242,9876,6627,725,1852,9475,9887,2195,12545,13325,6800,6375,9966,8932,2329,10655,7748,2284,1600
"::chromosome_14:4105360-4111916",702.318587978258,-1.46220196635097,0.4297611979181,-3.40235920188779,0.000668067685226227,0.0184140498676769,2423,1138,647,35,187,834,465,288,2797,908,951,1348,1365,2367,381,1552,981,140,149
"::chromosome_9:14183805-14189776",48.8829410311373,1.74398304911098,0.373837397423871,4.66508450232331,3.0849023974613e-06,0.000302777457528609,33,298,48,2,64,104,169,23,76,89,78,220,59,57,20,52,55,4,7
"::chromosome_13:33849906-33851172",34.3484962128173,-3.74821589161616,0.732411168202019,-5.11763890878068,3.0938419194648e-07,5.19528728736248e-05,74,11,81,6,2,72,20,34,83,78,44,8,20,17,1,4,35,20,19
"::chromosome_11:21066807-21073956",39.3217281814959,3.13767115613967,0.718224248906338,4.36865110154315,1.25016306013128e-05,0.000913012786040758,17,264,26,2,45,169,164,109,9,45,20,79,52,24,6,39,22,4,0
"::chromosome_4:26862466-26876651",691.407917423515,-2.23894355426587,0.342693954537388,-6.53336169086577,6.43095827100369e-11,5.18670764900515e-08,1649,823,781,123,126,692,373,217,1883,1451,650,632,1080,1782,216,1368,1580,291,227
"::chromosome_9:21517125-21527272",60.5388440715327,3.65453117766062,0.972345401996654,3.75847015901577,0.000170955422508817,0.00717471286773428,15,356,87,12,201,125,78,20,40,31,193,25,42,20,46,64,42,0,0
"::chromosome_13:6649705-6658516",111.647817090186,-1.97145206841937,0.663127294959524,-2.9729617275665,0.00294941225731126,0.0484602279655658,294,29,120,6,37,218,175,89,641,309,141,20,173,382,39,237,217,12,8
"::chromosome_6:18870917-18879254",262.890626842803,-1.76654779708935,0.429022433449162,-4.1176117129518,3.82818974999387e-05,0.00224015520070619,1070,139,221,17,77,310,436,136,545,372,360,211,854,467,121,705,501,63,76
"::chromosome_2:21203702-21208559",157.159092771388,1.78430115794878,0.586365150515372,3.04298636503296,0.0023424294649849,0.0417006397077446,198,1295,266,5,123,239,689,149,136,421,77,357,87,77,63,469,136,9,18
"::chromosome_3:769284-777183",115.820024411063,1.36472220284721,0.380519712961122,3.58646912725555,0.000335185726732518,0.0119801449535418,220,551,57,4,129,225,829,61,128,165,131,325,197,146,29,205,133,23,12
"::chromosome_4:21114521-21117437",46.0879912310091,-4.21266696385176,0.90918178965085,-4.63347045860821,3.59586092556253e-06,0.000343751441358708,92,1,215,1,3,119,9,4,118,151,51,6,63,176,2,63,112,14,6
"::chromosome_12:31795802-31798350",3961.2507136451,-2.15760130943407,0.549945526986103,-3.92330004256693,8.73442616361721e-05,0.00419750272888858,13212,2559,2853,647,353,4246,4277,2834,10675,8749,1280,4411,9799,10141,887,3987,13898,2215,469
"::chromosome_11:10479814-10484577",658.143429563589,-2.55323220260269,0.512398501673111,-4.98290333454477,6.26372465074167e-07,9.00713893575644e-05,2138,718,235,321,57,371,342,81,1173,1387,447,172,1762,1875,91,1859,1247,192,129
"::chromosome_11:988485-998867",132.728208010833,0.790429628287217,0.234572348251636,3.36966242687433,0.000752603209780483,0.0197744894354504,213,520,116,18,153,180,326,51,235,287,127,544,198,179,38,255,180,28,19
"::chromosome_11:21615464-21618042",438.219874027637,-3.75262771281672,0.761421517572042,-4.92844978269433,8.28846315667448e-07,0.000112227001135994,1855,137,1084,37,54,404,16,67,231,749,402,113,254,2189,119,618,1887,156,115
"::chromosome_3:21814333-21818200",110.105148211754,-3.59939187900224,0.711177317811203,-5.06117361852895,4.16683554213957e-07,6.56371398270163e-05,497,36,100,8,3,51,48,63,617,177,87,42,214,201,27,230,684,32,2
"::chromosome_3:1698440-1701732",50.6154059711036,-3.18502754844521,1.05430831131901,-3.02096409015361,0.00251971241069634,0.043970522312716,38,7,29,55,4,12,24,21,26,8,27,14,14,22,15,26,22,44,3
"::chromosome_9:22591949-22606321",79.4721362234811,3.57987599414814,1.06949060930916,3.34727202182783,0.000816110842931905,0.020881180877775,16,417,53,13,20,92,1026,14,19,91,152,29,25,2,47,395,34,9,0
"::chromosome_12:33029709-33039437",161.341663304564,-1.00423053485922,0.305650802361051,-3.28554849881588,0.00101784018187498,0.0243624972564915,393,278,115,7,60,284,211,57,441,264,156,347,520,310,110,251,279,49,44
"::chromosome_12:37607498-37621384",159.274084691316,-1.65397381643726,0.404200978400132,-4.09195896304818,4.27744359071447e-05,0.00243394412907219,637,286,106,13,35,293,143,56,454,321,132,134,612,423,38,450,396,22,34
"::chromosome_10:1114338-1115900",52.5416530677953,-1.58289545674868,0.532244552757095,-2.97400029469362,0.00293944792829094,0.0484251856747752,161,54,84,8,27,61,57,22,183,228,36,33,60,163,9,68,104,10,10
"::chromosome_13:33614294-33621006",68.9070840736872,-2.05305681730975,0.577933208450392,-3.55241191765844,0.000381716792790031,0.0129923789105598,328,174,37,7,20,122,63,19,431,147,50,20,64,241,17,145,124,9,13
"::chromosome_6:17187067-17193438",12.3171241927725,-4.36938019327754,1.17792965166388,-3.70937278563757,0.000207773320686489,0.00824849598166899,11,3,16,5,0,23,0,13,15,7,17,3,6,9,14,6,9,10,1
"::chromosome_10:17995471-17997877",83.4616871476979,-2.15233810586317,0.595200456749292,-3.6161566770601,0.000299009438937547,0.0109617096685603,133,30,191,8,20,144,49,24,190,417,48,86,144,67,38,104,197,34,25
