"","Date.Time","Probe1","Temp1","Probe2","Temp2","Probe3","Temp3","Probe4","Temp4","Probe5","Temp5","Probe6","Temp6","Probe7","Temp7","Probe8","Temp8","Probe9","Temp9","Probe10","Temp10","Probe11","Temp11","Probe12","Temp12","Probe15","Temp15","Probe16","Temp16","Probe17","Temp17","Probe18","Temp18"
"5028",2021-02-20 11:44:00,"T_1","5.8","T_2","5.6","T_3","8.6","T_4","8.6","T_5","6.0","T_6","8.5","T_7","8.6","T_8","6.0","T_9","8.6","T_10","5.5","T_11","8.5","T_12","6.0","T_15","8.6","T_16","6.4","T_17","8.5","T_18","6.1"
"5029",2021-02-20 11:45:00,"T_1","5.8","T_2","5.6","T_3","8.6","T_4","8.6","T_5","6.0","T_6","8.5","T_7","8.6","T_8","6.0","T_9","8.5","T_10","5.5","T_11","8.5","T_12","6.0","T_15","8.6","T_16","6.4","T_17","8.5","T_18","6.1"
"5030",2021-02-20 11:46:00,"T_1","5.8","T_2","5.6","T_3","8.6","T_4","8.6","T_5","6.0","T_6","8.5","T_7","8.5","T_8","6.0","T_9","8.5","T_10","5.5","T_11","8.4","T_12","6.0","T_15","8.6","T_16","6.4","T_17","8.4","T_18","6.1"
"5031",2021-02-20 11:47:00,"T_1","5.9","T_2","5.6","T_3","8.6","T_4","8.6","T_5","6.0","T_6","8.5","T_7","8.5","T_8","6.0","T_9","8.4","T_10","5.5","T_11","8.3","T_12","5.9","T_15","8.6","T_16","6.4","T_17","8.4","T_18","6.0"
"5032",2021-02-20 11:48:00,"T_1","5.9","T_2","5.6","T_3","8.5","T_4","8.6","T_5","5.9","T_6","8.5","T_7","8.5","T_8","6.1","T_9","8.3","T_10","5.5","T_11","8.3","T_12","5.9","T_15","8.6","T_16","6.5","T_17","8.4","T_18","6.0"
"5033",2021-02-20 11:49:00,"T_1","5.9","T_2","5.6","T_3","8.5","T_4","8.6","T_5","5.9","T_6","8.5","T_7","8.5","T_8","6.1","T_9","8.3","T_10","5.4","T_11","8.3","T_12","5.9","T_15","8.6","T_16","6.5","T_17","8.4","T_18","6.0"
"5034",2021-02-20 11:50:00,"T_1","5.9","T_2","5.6","T_3","8.5","T_4","8.5","T_5","5.8","T_6","8.5","T_7","8.5","T_8","6.1","T_9","8.3","T_10","5.4","T_11","8.3","T_12","5.8","T_15","8.6","T_16","6.5","T_17","8.4","T_18","5.9"
"5035",2021-02-20 11:51:00,"T_1","5.9","T_2","5.6","T_3","8.4","T_4","8.5","T_5","5.8","T_6","8.5","T_7","8.5","T_8","6.1","T_9","8.3","T_10","5.4","T_11","8.3","T_12","5.8","T_15","8.6","T_16","6.5","T_17","8.4","T_18","5.9"
"5036",2021-02-20 11:52:00,"T_1","6.0","T_2","5.6","T_3","8.4","T_4","8.5","T_5","5.7","T_6","8.5","T_7","8.5","T_8","6.1","T_9","8.3","T_10","5.4","T_11","8.3","T_12","5.8","T_15","8.5","T_16","6.5","T_17","8.5","T_18","5.8"
"5037",2021-02-20 11:53:00,"T_1","6.0","T_2","5.6","T_3","8.4","T_4","8.5","T_5","5.7","T_6","8.5","T_7","8.5","T_8","6.1","T_9","8.3","T_10","5.4","T_11","8.4","T_12","5.8","T_15","8.5","T_16","6.5","T_17","8.5","T_18","5.8"
"5038",2021-02-20 11:54:00,"T_1","6.0","T_2","5.6","T_3","8.4","T_4","8.5","T_5","5.7","T_6","8.5","T_7","8.5","T_8","6.1","T_9","8.3","T_10","5.5","T_11","8.4","T_12","5.8","T_15","8.5","T_16","6.5","T_17","8.5","T_18","5.8"
"5039",2021-02-20 11:55:00,"T_1","6.0","T_2","5.6","T_3","8.5","T_4","8.5","T_5","5.6","T_6","8.5","T_7","8.6","T_8","6.1","T_9","8.4","T_10","5.5","T_11","8.5","T_12","5.7","T_15","8.5","T_16","6.5","T_17","8.6","T_18","5.9"
"5040",2021-02-20 11:56:00,"T_1","6.0","T_2","5.6","T_3","8.5","T_4","8.5","T_5","5.6","T_6","8.5","T_7","8.6","T_8","6.2","T_9","8.5","T_10","5.5","T_11","8.6","T_12","5.7","T_15","8.5","T_16","6.5","T_17","8.6","T_18","5.9"
"5041",2021-02-20 11:57:00,"T_1","6.0","T_2","5.6","T_3","8.6","T_4","8.5","T_5","5.5","T_6","8.5","T_7","8.6","T_8","6.2","T_9","8.5","T_10","5.5","T_11","8.6","T_12","5.7","T_15","8.5","T_16","6.5","T_17","8.6","T_18","5.9"
"5042",2021-02-20 11:58:00,"T_1","6.0","T_2","5.6","T_3","8.6","T_4","8.5","T_5","5.5","T_6","8.5","T_7","8.6","T_8","6.2","T_9","8.5","T_10","5.6","T_11","8.6","T_12","5.7","T_15","8.5","T_16","6.5","T_17","8.6","T_18","6.0"
"5043",2021-02-20 11:59:00,"T_1","6.0","T_2","5.6","T_3","8.6","T_4","8.6","T_5","5.5","T_6","8.5","T_7","8.6","T_8","6.2","T_9","8.5","T_10","5.6","T_11","8.6","T_12","5.7","T_15","8.5","T_16","6.5","T_17","8.6","T_18","6.0"
"5044",2021-02-20 12:00:00,"T_1","6.0","T_2","5.6","T_3","8.7","T_4","8.6","T_5","5.4","T_6","8.5","T_7","8.6","T_8","6.2","T_9","8.5","T_10","5.7","T_11","8.6","T_12","5.7","T_15","8.5","T_16","6.5","T_17","8.6","T_18","6.0"
"5045",2021-02-20 12:01:00,"T_1","6.0","T_2","5.5","T_3","8.7","T_4","8.6","T_5","5.4","T_6","8.5","T_7","8.6","T_8","6.2","T_9","8.5","T_10","5.7","T_11","8.6","T_12","5.6","T_15","8.5","T_16","6.5","T_17","8.6","T_18","6.0"
"5046",2021-02-20 12:02:00,"T_1","6.0","T_2","5.5","T_3","8.6","T_4","8.7","T_5","5.3","T_6","8.5","T_7","8.6","T_8","6.2","T_9","8.5","T_10","5.7","T_11","8.5","T_12","5.6","T_15","8.6","T_16","6.5","T_17","8.5","T_18","6.0"
"5047",2021-02-20 12:03:00,"T_1","6.1","T_2","5.5","T_3","8.6","T_4","8.7","T_5","5.3","T_6","8.5","T_7","8.6","T_8","6.2","T_9","8.5","T_10","5.7","T_11","8.5","T_12","5.6","T_15","8.6","T_16","6.5","T_17","8.5","T_18","6.0"
"5048",2021-02-20 12:04:00,"T_1","6.1","T_2","5.5","T_3","8.6","T_4","8.7","T_5","5.4","T_6","8.5","T_7","8.5","T_8","6.2","T_9","8.4","T_10","5.7","T_11","8.5","T_12","5.6","T_15","8.6","T_16","6.5","T_17","8.5","T_18","6.1"
"5049",2021-02-20 12:05:00,"T_1","6.1","T_2","5.5","T_3","8.6","T_4","8.7","T_5","5.4","T_6","8.5","T_7","8.5","T_8","6.2","T_9","8.4","T_10","5.7","T_11","8.4","T_12","5.6","T_15","8.7","T_16","6.5","T_17","8.5","T_18","6.1"
"5050",2021-02-20 12:06:00,"T_1","6.1","T_2","5.5","T_3","8.6","T_4","8.7","T_5","5.5","T_6","8.5","T_7","8.5","T_8","6.2","T_9","8.3","T_10","5.8","T_11","8.4","T_12","5.6","T_15","8.7","T_16","6.6","T_17","8.4","T_18","6.1"
"5051",2021-02-20 12:07:00,"T_1","6.1","T_2","5.5","T_3","8.5","T_4","8.6","T_5","5.5","T_6","8.5","T_7","8.5","T_8","6.2","T_9","8.3","T_10","5.8","T_11","8.3","T_12","5.6","T_15","8.7","T_16","6.6","T_17","8.4","T_18","6.1"
"5052",2021-02-20 12:08:00,"T_1","6.1","T_2","5.5","T_3","8.5","T_4","8.6","T_5","5.5","T_6","8.5","T_7","8.4","T_8","6.2","T_9","8.3","T_10","5.8","T_11","8.3","T_12","5.6","T_15","8.7","T_16","6.6","T_17","8.3","T_18","6.1"
"5053",2021-02-20 12:09:00,"T_1","6.1","T_2","5.5","T_3","8.5","T_4","8.6","T_5","5.5","T_6","8.4","T_7","8.4","T_8","6.1","T_9","8.3","T_10","5.8","T_11","8.3","T_12","5.6","T_15","8.7","T_16","6.6","T_17","8.4","T_18","6.1"
"5054",2021-02-20 12:10:00,"T_1","6.1","T_2","5.5","T_3","8.4","T_4","8.6","T_5","5.5","T_6","8.4","T_7","8.5","T_8","6.1","T_9","8.3","T_10","5.8","T_11","8.3","T_12","5.7","T_15","8.6","T_16","6.5","T_17","8.4","T_18","6.1"
"5055",2021-02-20 12:11:00,"T_1","6.1","T_2","5.5","T_3","8.4","T_4","8.6","T_5","5.6","T_6","8.4","T_7","8.5","T_8","6.1","T_9","8.4","T_10","5.8","T_11","8.4","T_12","5.7","T_15","8.6","T_16","6.5","T_17","8.5","T_18","6.1"
"5056",2021-02-20 12:12:00,"T_1","6.1","T_2","5.5","T_3","8.4","T_4","8.6","T_5","5.6","T_6","8.4","T_7","8.5","T_8","6.0","T_9","8.5","T_10","5.8","T_11","8.5","T_12","5.7","T_15","8.6","T_16","6.4","T_17","8.5","T_18","6.2"
"5057",2021-02-20 12:13:00,"T_1","6.1","T_2","5.5","T_3","8.4","T_4","8.6","T_5","5.6","T_6","8.5","T_7","8.6","T_8","5.9","T_9","8.5","T_10","5.9","T_11","8.5","T_12","5.7","T_15","8.6","T_16","6.3","T_17","8.5","T_18","6.2"
"5058",2021-02-20 12:14:00,"T_1","6.1","T_2","5.5","T_3","8.5","T_4","8.5","T_5","5.6","T_6","8.6","T_7","8.6","T_8","5.9","T_9","8.5","T_10","5.9","T_11","8.6","T_12","5.7","T_15","8.6","T_16","6.3","T_17","8.6","T_18","6.2"
"5059",2021-02-20 12:15:00,"T_1","6.1","T_2","5.5","T_3","8.5","T_4","8.5","T_5","5.6","T_6","8.6","T_7","8.6","T_8","5.8","T_9","8.5","T_10","5.9","T_11","8.6","T_12","5.7","T_15","8.5","T_16","6.3","T_17","8.6","T_18","6.2"
"5060",2021-02-20 12:16:00,"T_1","6.1","T_2","5.5","T_3","8.5","T_4","8.5","T_5","5.6","T_6","8.6","T_7","8.6","T_8","5.8","T_9","8.6","T_10","6.0","T_11","8.6","T_12","5.8","T_15","8.5","T_16","6.2","T_17","8.6","T_18","6.2"
"5061",2021-02-20 12:17:00,"T_1","6.1","T_2","5.5","T_3","8.6","T_4","8.5","T_5","5.7","T_6","8.7","T_7","8.6","T_8","5.8","T_9","8.6","T_10","6.0","T_11","8.6","T_12","5.8","T_15","8.5","T_16","6.2","T_17","8.6","T_18","6.2"
"5062",2021-02-20 12:18:00,"T_1","6.2","T_2","5.5","T_3","8.6","T_4","8.5","T_5","5.7","T_6","8.7","T_7","8.6","T_8","5.8","T_9","8.6","T_10","6.0","T_11","8.6","T_12","5.8","T_15","8.5","T_16","6.2","T_17","8.6","T_18","6.2"
"5063",2021-02-20 12:19:00,"T_1","6.2","T_2","5.5","T_3","8.6","T_4","8.5","T_5","5.7","T_6","8.7","T_7","8.6","T_8","5.7","T_9","8.6","T_10","6.0","T_11","8.5","T_12","5.8","T_15","8.5","T_16","6.1","T_17","8.6","T_18","6.2"
"5064",2021-02-20 12:20:00,"T_1","6.2","T_2","5.5","T_3","8.6","T_4","8.5","T_5","5.7","T_6","8.7","T_7","8.6","T_8","5.7","T_9","8.6","T_10","6.0","T_11","8.5","T_12","5.8","T_15","8.5","T_16","6.1","T_17","8.6","T_18","6.3"
"5065",2021-02-20 12:21:00,"T_1","6.2","T_2","5.5","T_3","8.6","T_4","8.5","T_5","5.7","T_6","8.7","T_7","8.5","T_8","5.7","T_9","8.5","T_10","6.0","T_11","8.4","T_12","5.8","T_15","8.5","T_16","6.1","T_17","8.6","T_18","6.3"
"5066",2021-02-20 12:22:00,"T_1","6.2","T_2","5.5","T_3","8.6","T_4","8.6","T_5","5.7","T_6","8.7","T_7","8.5","T_8","5.7","T_9","8.5","T_10","6.0","T_11","8.4","T_12","5.9","T_15","8.5","T_16","6.0","T_17","8.5","T_18","6.3"
"5067",2021-02-20 12:23:00,"T_1","6.2","T_2","5.5","T_3","8.6","T_4","8.6","T_5","5.8","T_6","8.7","T_7","8.5","T_8","5.7","T_9","8.5","T_10","6.0","T_11","8.3","T_12","5.9","T_15","8.5","T_16","6.0","T_17","8.5","T_18","6.3"
"5068",2021-02-20 12:24:00,"T_1","6.2","T_2","5.5","T_3","8.6","T_4","8.6","T_5","5.8","T_6","8.6","T_7","8.5","T_8","5.6","T_9","8.4","T_10","6.0","T_11","8.3","T_12","5.9","T_15","8.5","T_16","6.0","T_17","8.4","T_18","6.3"
"5069",2021-02-20 12:25:00,"T_1","6.2","T_2","5.5","T_3","8.5","T_4","8.7","T_5","5.8","T_6","8.6","T_7","8.5","T_8","5.6","T_9","8.3","T_10","6.1","T_11","8.3","T_12","6.0","T_15","8.5","T_16","5.9","T_17","8.4","T_18","6.3"
"5070",2021-02-20 12:26:00,"T_1","6.2","T_2","5.5","T_3","8.5","T_4","8.7","T_5","5.8","T_6","8.6","T_7","8.4","T_8","5.6","T_9","8.3","T_10","6.1","T_11","8.3","T_12","6.0","T_15","8.4","T_16","5.9","T_17","8.3","T_18","6.3"
"5071",2021-02-20 12:27:00,"T_1","6.2","T_2","5.5","T_3","8.5","T_4","8.7","T_5","5.8","T_6","8.6","T_7","8.5","T_8","5.6","T_9","8.3","T_10","6.1","T_11","8.3","T_12","6.0","T_15","8.4","T_16","5.8","T_17","8.3","T_18","6.2"
"5072",2021-02-20 12:28:00,"T_1","6.2","T_2","5.5","T_3","8.4","T_4","8.7","T_5","5.8","T_6","8.6","T_7","8.5","T_8","5.6","T_9","8.3","T_10","6.1","T_11","8.4","T_12","6.0","T_15","8.4","T_16","5.8","T_17","8.3","T_18","6.2"
"5073",2021-02-20 12:29:00,"T_1","6.2","T_2","5.5","T_3","8.4","T_4","8.6","T_5","5.8","T_6","8.6","T_7","8.5","T_8","5.5","T_9","8.4","T_10","6.1","T_11","8.4","T_12","6.0","T_15","8.4","T_16","5.8","T_17","8.3","T_18","6.2"
"5074",2021-02-20 12:30:00,"T_1","6.2","T_2","5.5","T_3","8.4","T_4","8.6","T_5","6.0","T_6","8.6","T_7","8.6","T_8","5.5","T_9","8.4","T_10","6.1","T_11","8.5","T_12","6.0","T_15","8.5","T_16","5.8","T_17","8.3","T_18","6.1"
"5075",2021-02-20 12:31:00,"T_1","6.2","T_2","5.5","T_3","8.4","T_4","8.5","T_5","6.0","T_6","8.6","T_7","8.6","T_8","5.5","T_9","8.5","T_10","6.1","T_11","8.6","T_12","6.0","T_15","8.5","T_16","5.7","T_17","8.4","T_18","6.1"
"5076",2021-02-20 12:32:00,"T_1","6.3","T_2","5.5","T_3","8.5","T_4","8.6","T_5","6.0","T_6","8.5","T_7","8.6","T_8","5.5","T_9","8.5","T_10","6.1","T_11","8.6","T_12","6.1","T_15","8.6","T_16","5.7","T_17","8.4","T_18","6.1"
"5077",2021-02-20 12:33:00,"T_1","6.3","T_2","5.5","T_3","8.5","T_4","8.5","T_5","6.0","T_6","8.5","T_7","8.6","T_8","5.5","T_9","8.5","T_10","6.1","T_11","8.6","T_12","6.1","T_15","8.6","T_16","5.7","T_17","8.5","T_18","6.1"
"5078",2021-02-20 12:34:00,"T_1","6.3","T_2","5.5","T_3","8.6","T_4","8.5","T_5","6.0","T_6","8.5","T_7","8.6","T_8","5.4","T_9","8.6","T_10","6.1","T_11","8.6","T_12","6.1","T_15","8.6","T_16","5.7","T_17","8.6","T_18","6.0"
"5079",2021-02-20 12:35:00,"T_1","6.2","T_2","5.4","T_3","8.6","T_4","8.5","T_5","6.0","T_6","8.5","T_7","8.6","T_8","5.4","T_9","8.6","T_10","6.1","T_11","8.6","T_12","6.1","T_15","8.6","T_16","5.6","T_17","8.6","T_18","6.0"
"5080",2021-02-20 12:36:00,"T_1","6.3","T_2","5.4","T_3","8.7","T_4","8.5","T_5","6.0","T_6","8.5","T_7","8.6","T_8","5.4","T_9","8.6","T_10","6.2","T_11","8.5","T_12","6.1","T_15","8.6","T_16","5.6","T_17","8.6","T_18","5.9"
"5081",2021-02-20 12:37:00,"T_1","6.3","T_2","5.4","T_3","8.7","T_4","8.4","T_5","6.0","T_6","8.5","T_7","8.6","T_8","5.4","T_9","8.6","T_10","6.2","T_11","8.5","T_12","6.1","T_15","8.6","T_16","5.6","T_17","8.7","T_18","5.9"
"5082",2021-02-20 12:38:00,"T_1","6.3","T_2","5.4","T_3","8.7","T_4","8.5","T_5","6.0","T_6","8.5","T_7","8.5","T_8","5.4","T_9","8.6","T_10","6.2","T_11","8.4","T_12","6.2","T_15","8.6","T_16","5.6","T_17","8.7","T_18","5.8"
"5083",2021-02-20 12:39:00,"T_1","6.3","T_2","5.4","T_3","8.6","T_4","8.5","T_5","5.9","T_6","8.5","T_7","8.5","T_8","5.4","T_9","8.5","T_10","6.2","T_11","8.3","T_12","6.2","T_15","8.6","T_16","5.6","T_17","8.7","T_18","5.8"
"5084",2021-02-20 12:40:00,"T_1","6.3","T_2","5.4","T_3","8.6","T_4","8.5","T_5","5.9","T_6","8.5","T_7","8.4","T_8","5.5","T_9","8.5","T_10","6.2","T_11","8.3","T_12","6.2","T_15","8.6","T_16","5.7","T_17","8.7","T_18","5.8"
"5085",2021-02-20 12:41:00,"T_1","6.3","T_2","5.4","T_3","8.5","T_4","8.6","T_5","5.8","T_6","8.5","T_7","8.4","T_8","5.5","T_9","8.5","T_10","6.2","T_11","8.3","T_12","6.2","T_15","8.6","T_16","5.7","T_17","8.7","T_18","5.8"
"5086",2021-02-20 12:42:00,"T_1","6.3","T_2","5.3","T_3","8.5","T_4","8.7","T_5","5.8","T_6","8.5","T_7","8.4","T_8","5.5","T_9","8.3","T_10","6.2","T_11","8.3","T_12","6.2","T_15","8.6","T_16","5.7","T_17","8.8","T_18","5.8"
"5087",2021-02-20 12:43:00,"T_1","6.3","T_2","5.3","T_3","8.5","T_4","8.7","T_5","5.8","T_6","8.5","T_7","8.3","T_8","5.5","T_9","8.3","T_10","6.2","T_11","8.3","T_12","6.2","T_15","8.6","T_16","5.7","T_17","8.8","T_18","5.8"
"5088",2021-02-20 12:44:00,"T_1","6.3","T_2","5.3","T_3","8.4","T_4","8.7","T_5","5.7","T_6","8.5","T_7","8.4","T_8","5.6","T_9","8.3","T_10","6.2","T_11","8.3","T_12","6.2","T_15","8.6","T_16","5.7","T_17","8.9","T_18","5.8"
"5089",2021-02-20 12:45:00,"T_1","6.3","T_2","5.3","T_3","8.4","T_4","8.7","T_5","5.7","T_6","8.5","T_7","8.4","T_8","5.6","T_9","8.3","T_10","6.2","T_11","8.3","T_12","6.3","T_15","8.6","T_16","5.7","T_17","9.0","T_18","5.8"
"5090",2021-02-20 12:46:00,"T_1","6.2","T_2","5.3","T_3","8.3","T_4","8.7","T_5","5.7","T_6","8.6","T_7","8.5","T_8","5.6","T_9","8.3","T_10","6.2","T_11","8.4","T_12","6.3","T_15","8.6","T_16","5.8","T_17","9.1","T_18","5.9"
"5091",2021-02-20 12:47:00,"T_1","6.2","T_2","5.3","T_3","8.3","T_4","8.7","T_5","5.6","T_6","8.6","T_7","8.5","T_8","5.6","T_9","8.3","T_10","6.2","T_11","8.5","T_12","6.3","T_15","8.5","T_16","5.8","T_17","9.1","T_18","5.9"
"5092",2021-02-20 12:48:00,"T_1","6.2","T_2","5.3","T_3","8.3","T_4","8.7","T_5","5.6","T_6","8.6","T_7","8.5","T_8","5.6","T_9","8.3","T_10","6.2","T_11","8.5","T_12","6.3","T_15","8.5","T_16","5.8","T_17","9.2","T_18","5.9"
"5093",2021-02-20 12:49:00,"T_1","6.2","T_2","5.3","T_3","8.5","T_4","8.7","T_5","5.5","T_6","8.6","T_7","8.6","T_8","5.7","T_9","8.4","T_10","6.2","T_11","8.5","T_12","6.3","T_15","8.5","T_16","5.8","T_17","9.2","T_18","6.0"
"5094",2021-02-20 12:50:00,"T_1","6.2","T_2","5.3","T_3","8.5","T_4","8.6","T_5","5.5","T_6","8.7","T_7","8.6","T_8","5.7","T_9","8.5","T_10","6.2","T_11","8.5","T_12","6.3","T_15","8.5","T_16","5.8","T_17","9.4","T_18","6.0"
"5095",2021-02-20 12:51:00,"T_1","6.3","T_2","5.3","T_3","8.5","T_4","8.6","T_5","5.4","T_6","8.7","T_7","8.6","T_8","5.7","T_9","8.5","T_10","6.2","T_11","8.5","T_12","6.2","T_15","8.4","T_16","5.8","T_17","9.5","T_18","6.0"
"5096",2021-02-20 12:52:00,"T_1","6.3","T_2","5.3","T_3","8.6","T_4","8.6","T_5","5.4","T_6","8.7","T_7","8.5","T_8","5.8","T_9","8.5","T_10","6.2","T_11","8.5","T_12","6.2","T_15","8.4","T_16","5.8","T_17","9.6","T_18","6.0"
"5097",2021-02-20 12:53:00,"T_1","6.3","T_2","5.3","T_3","8.6","T_4","8.6","T_5","5.3","T_6","8.7","T_7","8.5","T_8","5.8","T_9","8.5","T_10","6.1","T_11","8.5","T_12","6.2","T_15","8.4","T_16","5.9","T_17","9.6","T_18","6.0"
"5098",2021-02-20 12:54:00,"T_1","6.3","T_2","5.3","T_3","8.6","T_4","8.6","T_5","5.3","T_6","8.7","T_7","8.5","T_8","5.8","T_9","8.6","T_10","6.1","T_11","8.5","T_12","6.2","T_15","8.3","T_16","5.9","T_17","9.7","T_18","6.0"
"5099",2021-02-20 12:55:00,"T_1","6.3","T_2","5.3","T_3","8.6","T_4","8.5","T_5","5.3","T_6","8.7","T_7","8.5","T_8","5.8","T_9","8.6","T_10","6.0","T_11","8.5","T_12","6.1","T_15","8.4","T_16","5.9","T_17","9.8","T_18","6.0"
"5100",2021-02-20 12:56:00,"T_1","6.3","T_2","5.3","T_3","8.6","T_4","8.5","T_5","5.4","T_6","8.6","T_7","8.5","T_8","5.8","T_9","8.6","T_10","6.0","T_11","8.4","T_12","6.1","T_15","8.4","T_16","6.0","T_17","9.9","T_18","6.1"
"5101",2021-02-20 12:57:00,"T_1","6.3","T_2","5.3","T_3","8.6","T_4","8.5","T_5","5.4","T_6","8.6","T_7","8.5","T_8","5.8","T_9","8.6","T_10","6.0","T_11","8.4","T_12","6.1","T_15","8.5","T_16","6.0","T_17","10.0","T_18","6.1"
"5102",2021-02-20 12:58:00,"T_1","6.3","T_2","5.3","T_3","8.6","T_4","8.5","T_5","5.5","T_6","8.6","T_7","8.4","T_8","5.9","T_9","8.5","T_10","5.9","T_11","8.3","T_12","6.1","T_15","8.6","T_16","6.0","T_17","10.1","T_18","6.1"
"5103",2021-02-20 12:59:00,"T_1","6.3","T_2","5.3","T_3","8.6","T_4","8.5","T_5","5.5","T_6","8.6","T_7","8.4","T_8","5.9","T_9","8.5","T_10","5.9","T_11","8.3","T_12","6.0","T_15","8.6","T_16","6.0","T_17","10.2","T_18","6.1"
"5104",2021-02-20 13:00:00,"T_1","6.3","T_2","5.3","T_3","8.6","T_4","8.5","T_5","5.5","T_6","8.6","T_7","8.4","T_8","5.9","T_9","8.5","T_10","5.8","T_11","8.3","T_12","6.0","T_15","8.7","T_16","6.0","T_17","10.2","T_18","6.1"
"5105",2021-02-20 13:01:00,"T_1","6.3","T_2","5.4","T_3","8.5","T_4","8.5","T_5","5.5","T_6","8.6","T_7","8.4","T_8","6.0","T_9","8.4","T_10","5.8","T_11","8.4","T_12","6.0","T_15","8.7","T_16","6.0","T_17","10.1","T_18","6.1"
"5106",2021-02-20 13:02:00,"T_1","6.3","T_2","5.4","T_3","8.5","T_4","8.5","T_5","5.5","T_6","8.6","T_7","8.4","T_8","6.0","T_9","8.4","T_10","5.8","T_11","8.4","T_12","6.0","T_15","8.7","T_16","6.0","T_17","8.8","T_18","6.1"
"5107",2021-02-20 13:03:00,"T_1","6.3","T_2","5.4","T_3","8.5","T_4","8.6","T_5","5.6","T_6","8.6","T_7","8.5","T_8","6.0","T_9","8.4","T_10","5.7","T_11","8.5","T_12","5.9","T_15","8.7","T_16","6.0","T_17","7.3","T_18","6.2"
"5108",2021-02-20 13:04:00,"T_1","6.3","T_2","5.4","T_3","8.4","T_4","8.6","T_5","5.6","T_6","8.6","T_7","8.5","T_8","6.0","T_9","8.4","T_10","5.7","T_11","8.5","T_12","5.9","T_15","8.7","T_16","6.0","T_17","6.5","T_18","6.2"
"5109",2021-02-20 13:05:00,"T_1","6.3","T_2","5.4","T_3","8.4","T_4","8.6","T_5","5.6","T_6","8.6","T_7","8.6","T_8","6.0","T_9","8.4","T_10","5.7","T_11","8.6","T_12","5.9","T_15","8.7","T_16","6.1","T_17","6.1","T_18","6.2"
"5110",2021-02-20 13:06:00,"T_1","6.3","T_2","5.4","T_3","8.4","T_4","8.7","T_5","5.6","T_6","8.6","T_7","8.6","T_8","6.0","T_9","8.5","T_10","5.7","T_11","8.6","T_12","5.8","T_15","8.7","T_16","6.1","T_17","5.9","T_18","6.2"
"5111",2021-02-20 13:07:00,"T_1","6.3","T_2","5.4","T_3","8.5","T_4","8.7","T_5","5.6","T_6","8.6","T_7","8.6","T_8","6.0","T_9","8.5","T_10","5.6","T_11","8.6","T_12","5.8","T_15","8.6","T_16","6.1","T_17","5.7","T_18","6.2"
"5112",2021-02-20 13:08:00,"T_1","6.3","T_2","5.4","T_3","8.5","T_4","8.7","T_5","5.7","T_6","8.5","T_7","8.6","T_8","6.1","T_9","8.5","T_10","5.6","T_11","8.6","T_12","5.8","T_15","8.6","T_16","6.1","T_17","5.7","T_18","6.2"
"5113",2021-02-20 13:09:00,"T_1","6.3","T_2","5.5","T_3","8.6","T_4","8.7","T_5","5.7","T_6","8.5","T_7","8.6","T_8","6.1","T_9","8.6","T_10","5.6","T_11","8.6","T_12","5.8","T_15","8.6","T_16","6.1","T_17","5.6","T_18","6.2"
"5114",2021-02-20 13:10:00,"T_1","6.3","T_2","5.5","T_3","8.6","T_4","8.7","T_5","5.7","T_6","8.5","T_7","8.6","T_8","6.1","T_9","8.6","T_10","5.6","T_11","8.5","T_12","5.8","T_15","8.6","T_16","6.1","T_17","5.6","T_18","6.2"
"5115",2021-02-20 13:11:00,"T_1","6.3","T_2","5.5","T_3","8.6","T_4","8.7","T_5","5.7","T_6","8.5","T_7","8.6","T_8","6.1","T_9","8.6","T_10","5.5","T_11","8.5","T_12","5.7","T_15","8.6","T_16","6.1","T_17","5.6","T_18","6.2"
"5116",2021-02-20 13:12:00,"T_1","6.3","T_2","5.5","T_3","8.7","T_4","8.6","T_5","5.7","T_6","8.5","T_7","8.5","T_8","6.1","T_9","8.6","T_10","5.5","T_11","8.5","T_12","5.7","T_15","8.6","T_16","6.1","T_17","5.6","T_18","6.3"
"5117",2021-02-20 13:13:00,"T_1","6.3","T_2","5.5","T_3","8.7","T_4","8.6","T_5","5.7","T_6","8.5","T_7","8.5","T_8","6.1","T_9","8.6","T_10","5.5","T_11","8.4","T_12","5.7","T_15","8.6","T_16","6.1","T_17","5.7","T_18","6.3"
"5118",2021-02-20 13:14:00,"T_1","6.3","T_2","5.5","T_3","8.6","T_4","8.6","T_5","5.8","T_6","8.5","T_7","8.5","T_8","6.1","T_9","8.6","T_10","5.5","T_11","8.3","T_12","5.7","T_15","8.5","T_16","6.1","T_17","5.8","T_18","6.3"
"5119",2021-02-20 13:15:00,"T_1","6.3","T_2","5.5","T_3","8.6","T_4","8.6","T_5","5.8","T_6","8.5","T_7","8.5","T_8","6.1","T_9","8.5","T_10","5.5","T_11","8.3","T_12","5.7","T_15","8.5","T_16","6.2","T_17","5.9","T_18","6.3"
"5120",2021-02-20 13:16:00,"T_1","6.3","T_2","5.5","T_3","8.6","T_4","8.6","T_5","5.8","T_6","8.5","T_7","8.4","T_8","6.2","T_9","8.5","T_10","5.4","T_11","8.3","T_12","5.7","T_15","8.4","T_16","6.2","T_17","6.0","T_18","6.3"
"5121",2021-02-20 13:17:00,"T_1","6.3","T_2","5.5","T_3","8.6","T_4","8.6","T_5","5.8","T_6","8.5","T_7","8.4","T_8","6.2","T_9","8.5","T_10","5.4","T_11","8.3","T_12","5.6","T_15","8.4","T_16","6.2","T_17","6.0","T_18","6.3"
