#,Date-Time (EST),Ch: 1 - Temperature  °C (°C),Ch: 2 - Light  lux (lux),Button Down,Button Up,Host Connected,Stopped,End of File
2852,01/10/2021 12:50:00,7.68,106,,,,,
2853,01/10/2021 13:00:00,7.76,107,,,,,
2854,01/10/2021 13:10:00,7.68,100,,,,,
2855,01/10/2021 13:20:00,7.72,107,,,,,
2856,01/10/2021 13:30:00,7.68,113,,,,,
2857,01/10/2021 13:40:00,7.72,123,,,,,
2858,01/10/2021 13:50:00,7.76,118,,,,,
2859,01/10/2021 14:00:00,7.72,117,,,,,
2860,01/10/2021 14:10:00,7.72,117,,,,,
2861,01/10/2021 14:20:00,7.68,114,,,,,
2862,01/10/2021 14:30:00,7.63,114,,,,,
2863,01/10/2021 14:40:00,7.72,116,,,,,
2864,01/10/2021 14:50:00,7.63,115,,,,,
2865,01/10/2021 15:00:00,7.68,114,,,,,
2866,01/10/2021 15:10:00,7.68,115,,,,,
2867,01/10/2021 15:20:00,7.72,114,,,,,
2868,01/10/2021 15:30:00,7.72,114,,,,,
2869,01/10/2021 15:40:00,7.76,113,,,,,
2870,01/10/2021 15:50:00,7.81,113,,,,,
2871,01/10/2021 16:00:00,7.81,113,,,,,
2872,01/10/2021 16:10:00,7.81,112,,,,,
2873,01/10/2021 16:20:00,7.81,112,,,,,
2874,01/10/2021 16:30:00,7.85,111,,,,,
2875,01/10/2021 16:40:00,7.81,110,,,,,
2876,01/10/2021 16:50:00,7.85,109,,,,,
2877,01/10/2021 17:00:00,7.85,110,,,,,
2878,01/10/2021 17:10:00,7.81,110,,,,,
2879,01/10/2021 17:20:00,7.89,109,,,,,
2880,01/10/2021 17:30:00,7.85,108,,,,,
2881,01/10/2021 17:40:00,7.85,109,,,,,
2882,01/10/2021 17:50:00,7.93,108,,,,,
2883,01/10/2021 18:00:00,7.93,108,,,,,
2884,01/10/2021 18:10:00,7.98,107,,,,,
2885,01/10/2021 18:20:00,8.06,105,,,,,
2886,01/10/2021 18:30:00,8.06,104,,,,,
2887,01/10/2021 18:40:00,8.11,100,,,,,
2888,01/10/2021 18:50:00,8.19,98,,,,,
2889,01/10/2021 19:00:00,8.23,93,,,,,
2890,01/10/2021 19:10:00,8.19,93,,,,,
2891,01/10/2021 19:20:00,8.23,88,,,,,
2892,01/10/2021 19:30:00,8.15,32,,,,,
2893,01/10/2021 19:40:00,8.19,29,,,,,
2894,01/10/2021 19:50:00,8.19,27,,,,,
2895,01/10/2021 20:00:00,8.15,24,,,,,
2896,01/10/2021 20:10:00,8.11,21,,,,,
2897,01/10/2021 20:20:00,8.06,18,,,,,
2898,01/10/2021 20:30:00,8.06,15,,,,,
2899,01/10/2021 20:40:00,8.11,13,,,,,
2900,01/10/2021 20:50:00,8.11,11,,,,,
2901,01/10/2021 21:00:00,8.06,9,,,,,
2902,01/10/2021 21:10:00,8.02,8,,,,,
2903,01/10/2021 21:20:00,8.06,6,,,,,
2904,01/10/2021 21:30:00,8.02,5,,,,,
2905,01/10/2021 21:40:00,7.98,3,,,,,
2906,01/10/2021 21:50:00,7.98,2,,,,,
2907,01/10/2021 22:00:00,7.98,0,,,,,
2908,01/10/2021 22:10:00,7.93,0,,,,,
2909,01/10/2021 22:20:00,7.98,0,,,,,
2910,01/10/2021 22:30:00,7.89,0,,,,,
2911,01/10/2021 22:40:00,7.85,0,,,,,
2912,01/10/2021 22:50:00,7.85,0,,,,,
2913,01/10/2021 23:00:00,7.81,0,,,,,
2914,01/10/2021 23:10:00,7.76,0,,,,,
2915,01/10/2021 23:20:00,7.72,0,,,,,
2916,01/10/2021 23:30:00,7.72,0,,,,,
2917,01/10/2021 23:40:00,7.68,0,,,,,
2918,01/10/2021 23:50:00,7.63,0,,,,,
2919,01/11/2021 00:00:00,7.63,0,,,,,
2920,01/11/2021 00:10:00,7.59,0,,,,,
2921,01/11/2021 00:20:00,7.50,0,,,,,
2922,01/11/2021 00:30:00,7.59,0,,,,,
2923,01/11/2021 00:40:00,7.50,0,,,,,
2924,01/11/2021 00:50:00,7.50,0,,,,,
2925,01/11/2021 01:00:00,7.50,0,,,,,
2926,01/11/2021 01:10:00,7.46,0,,,,,
2927,01/11/2021 01:20:00,7.46,0,,,,,
2928,01/11/2021 01:30:00,7.42,0,,,,,
2929,01/11/2021 01:40:00,7.42,0,,,,,
2930,01/11/2021 01:50:00,7.46,0,,,,,
2931,01/11/2021 02:00:00,7.46,0,,,,,
2932,01/11/2021 02:10:00,7.42,0,,,,,
2933,01/11/2021 02:20:00,7.42,0,,,,,
2934,01/11/2021 02:30:00,7.38,0,,,,,
2935,01/11/2021 02:40:00,7.42,0,,,,,
2936,01/11/2021 02:50:00,7.42,0,,,,,
2937,01/11/2021 03:00:00,7.42,0,,,,,
2938,01/11/2021 03:10:00,7.38,0,,,,,
2939,01/11/2021 03:20:00,7.33,0,,,,,
2940,01/11/2021 03:30:00,7.42,0,,,,,
2941,01/11/2021 03:40:00,7.33,0,,,,,
2942,01/11/2021 03:50:00,7.38,0,,,,,
2943,01/11/2021 04:00:00,7.42,0,,,,,
2944,01/11/2021 04:10:00,7.33,0,,,,,
2945,01/11/2021 04:20:00,7.33,0,,,,,
2946,01/11/2021 04:30:00,7.38,0,,,,,
2947,01/11/2021 04:40:00,7.38,0,,,,,
2948,01/11/2021 04:50:00,7.42,0,,,,,
2949,01/11/2021 05:00:00,7.46,0,,,,,
2950,01/11/2021 05:10:00,7.55,0,,,,,
2951,01/11/2021 05:20:00,7.63,0,,,,,
2952,01/11/2021 05:30:00,7.72,0,,,,,
2953,01/11/2021 05:40:00,7.76,0,,,,,
2954,01/11/2021 05:50:00,7.85,0,,,,,
2955,01/11/2021 06:00:00,7.93,0,,,,,
2956,01/11/2021 06:10:00,7.98,1,,,,,
2957,01/11/2021 06:20:00,8.06,3,,,,,
2958,01/11/2021 06:30:00,8.15,4,,,,,
2959,01/11/2021 06:40:00,8.11,6,,,,,
2960,01/11/2021 06:50:00,8.23,7,,,,,
2961,01/11/2021 07:00:00,8.23,9,,,,,
2962,01/11/2021 07:10:00,8.28,10,,,,,
2963,01/11/2021 07:20:00,8.36,66,,,,,
2964,01/11/2021 07:30:00,8.36,68,,,,,
2965,01/11/2021 07:40:00,8.36,70,,,,,
2966,01/11/2021 07:50:00,8.45,73,,,,,
2967,01/11/2021 08:00:00,8.49,76,,,,,
2968,01/11/2021 08:10:00,8.49,78,,,,,
2969,01/11/2021 08:20:00,8.53,81,,,,,
2970,01/11/2021 08:30:00,8.53,85,,,,,
2971,01/11/2021 08:40:00,8.53,88,,,,,
2972,01/11/2021 08:50:00,8.49,88,,,,,
2973,01/11/2021 09:00:00,8.41,92,,,,,
2974,01/11/2021 09:10:00,8.36,92,,,,,
2975,01/11/2021 09:20:00,8.28,95,,,,,
2976,01/11/2021 09:30:00,8.23,100,,,,,
2977,01/11/2021 09:40:00,8.19,101,,,,,
2978,01/11/2021 09:50:00,8.15,101,,,,,
2979,01/11/2021 10:00:00,8.11,104,,,,,
2980,01/11/2021 10:10:00,8.02,105,,,,,
2981,01/11/2021 10:20:00,8.02,104,,,,,
2982,01/11/2021 10:30:00,8.02,104,,,,,
2983,01/11/2021 10:40:00,8.02,104,,,,,
2984,01/11/2021 10:50:00,7.98,103,,,,,
2985,01/11/2021 11:00:00,7.98,105,,,,,
2986,01/11/2021 11:10:00,7.98,104,,,,,
2987,01/11/2021 11:20:00,7.98,102,,,,,
2988,01/11/2021 11:30:00,7.98,103,,,,,
2989,01/11/2021 11:40:00,7.89,102,,,,,
2990,01/11/2021 11:50:00,7.93,102,,,,,
2991,01/11/2021 12:00:00,7.85,103,,,,,
2992,01/11/2021 12:10:00,7.85,101,,,,,
2993,01/11/2021 12:20:00,7.81,101,,,,,
2994,01/11/2021 12:30:00,7.76,103,,,,,
2995,01/11/2021 12:40:00,7.76,101,,,,,
2996,01/11/2021 12:50:00,7.76,101,,,,,
2997,01/11/2021 13:00:00,7.76,101,,,,,
2998,01/11/2021 13:10:00,7.72,101,,,,,
2999,01/11/2021 13:20:00,7.72,101,,,,,
3000,01/11/2021 13:30:00,7.68,101,,,,,
3001,01/11/2021 13:40:00,7.68,101,,,,,
3002,01/11/2021 13:50:00,7.63,101,,,,,
3003,01/11/2021 14:00:00,7.59,100,,,,,
3004,01/11/2021 14:10:00,7.63,100,,,,,
3005,01/11/2021 14:20:00,7.59,100,,,,,
3006,01/11/2021 14:30:00,7.55,102,,,,,
3007,01/11/2021 14:40:00,7.59,101,,,,,
3008,01/11/2021 14:50:00,7.59,102,,,,,
3009,01/11/2021 15:00:00,7.59,102,,,,,
3010,01/11/2021 15:10:00,7.59,101,,,,,
3011,01/11/2021 15:20:00,7.59,99,,,,,
3012,01/11/2021 15:30:00,7.63,100,,,,,
3013,01/11/2021 15:40:00,7.63,99,,,,,
3014,01/11/2021 15:50:00,7.63,99,,,,,
3015,01/11/2021 16:00:00,7.68,99,,,,,
3016,01/11/2021 16:10:00,7.68,101,,,,,
3017,01/11/2021 16:20:00,7.72,99,,,,,
3018,01/11/2021 16:30:00,7.72,99,,,,,
3019,01/11/2021 16:40:00,7.76,100,,,,,
3020,01/11/2021 16:50:00,7.76,98,,,,,
3021,01/11/2021 17:00:00,7.76,98,,,,,
3022,01/11/2021 17:10:00,7.81,101,,,,,
3023,01/11/2021 17:20:00,7.85,98,,,,,
3024,01/11/2021 17:30:00,7.85,99,,,,,
3025,01/11/2021 17:40:00,7.89,100,,,,,
3026,01/11/2021 17:50:00,7.85,98,,,,,
3027,01/11/2021 18:00:00,7.93,98,,,,,
3028,01/11/2021 18:10:00,7.93,99,,,,,
3029,01/11/2021 18:20:00,7.98,96,,,,,
3030,01/11/2021 18:30:00,7.98,94,,,,,
3031,01/11/2021 18:40:00,8.02,91,,,,,
3032,01/11/2021 18:50:00,8.06,88,,,,,
3033,01/11/2021 19:00:00,8.11,86,,,,,
3034,01/11/2021 19:10:00,8.15,84,,,,,
3035,01/11/2021 19:20:00,8.19,29,,,,,
3036,01/11/2021 19:30:00,8.15,27,,,,,
3037,01/11/2021 19:40:00,8.23,25,,,,,
3038,01/11/2021 19:50:00,8.23,22,,,,,
3039,01/11/2021 20:00:00,8.32,20,,,,,
3040,01/11/2021 20:10:00,8.28,17,,,,,
3041,01/11/2021 20:20:00,8.32,15,,,,,
3042,01/11/2021 20:30:00,8.41,13,,,,,
3043,01/11/2021 20:40:00,8.41,11,,,,,
3044,01/11/2021 20:50:00,8.41,9,,,,,
3045,01/11/2021 21:00:00,8.41,8,,,,,
3046,01/11/2021 21:10:00,8.41,6,,,,,
3047,01/11/2021 21:20:00,8.36,5,,,,,
3048,01/11/2021 21:30:00,8.36,4,,,,,
3049,01/11/2021 21:40:00,8.36,3,,,,,
3050,01/11/2021 21:50:00,8.28,1,,,,,
3051,01/11/2021 22:00:00,8.19,0,,,,,
3052,01/11/2021 22:10:00,8.19,0,,,,,
3053,01/11/2021 22:20:00,8.11,0,,,,,
3054,01/11/2021 22:30:00,8.11,0,,,,,
3055,01/11/2021 22:40:00,8.06,0,,,,,
3056,01/11/2021 22:50:00,8.02,0,,,,,
3057,01/11/2021 23:00:00,8.02,0,,,,,
3058,01/11/2021 23:10:00,7.93,0,,,,,
3059,01/11/2021 23:20:00,7.89,0,,,,,
3060,01/11/2021 23:30:00,7.85,0,,,,,
3061,01/11/2021 23:40:00,7.81,0,,,,,
3062,01/11/2021 23:50:00,7.76,0,,,,,
3063,01/12/2021 00:00:00,7.68,0,,,,,
3064,01/12/2021 00:10:00,7.68,0,,,,,
3065,01/12/2021 00:20:00,7.63,0,,,,,
3066,01/12/2021 00:30:00,7.55,0,,,,,
3067,01/12/2021 00:40:00,7.50,0,,,,,
3068,01/12/2021 00:50:00,7.46,0,,,,,
3069,01/12/2021 01:00:00,7.50,0,,,,,
3070,01/12/2021 01:10:00,7.50,0,,,,,
3071,01/12/2021 01:20:00,7.42,0,,,,,
3072,01/12/2021 01:30:00,7.42,0,,,,,
3073,01/12/2021 01:40:00,7.42,0,,,,,
3074,01/12/2021 01:50:00,7.42,0,,,,,
3075,01/12/2021 02:00:00,7.38,0,,,,,
3076,01/12/2021 02:10:00,7.38,0,,,,,
3077,01/12/2021 02:20:00,7.38,0,,,,,
3078,01/12/2021 02:30:00,7.33,0,,,,,
3079,01/12/2021 02:40:00,7.33,0,,,,,
3080,01/12/2021 02:50:00,7.38,0,,,,,
3081,01/12/2021 03:00:00,7.38,0,,,,,
3082,01/12/2021 03:10:00,7.29,0,,,,,
3083,01/12/2021 03:20:00,7.33,0,,,,,
3084,01/12/2021 03:30:00,7.33,0,,,,,
3085,01/12/2021 03:40:00,7.33,0,,,,,
3086,01/12/2021 03:50:00,7.38,0,,,,,
3087,01/12/2021 04:00:00,7.38,0,,,,,
3088,01/12/2021 04:10:00,7.33,0,,,,,
3089,01/12/2021 04:20:00,7.29,0,,,,,
3090,01/12/2021 04:30:00,7.29,0,,,,,
3091,01/12/2021 04:40:00,7.33,0,,,,,
3092,01/12/2021 04:50:00,7.29,0,,,,,
3093,01/12/2021 05:00:00,7.33,0,,,,,
3094,01/12/2021 05:10:00,7.33,0,,,,,
3095,01/12/2021 05:20:00,7.38,0,,,,,
3096,01/12/2021 05:30:00,7.38,0,,,,,
3097,01/12/2021 05:40:00,7.42,0,,,,,
3098,01/12/2021 05:50:00,7.42,0,,,,,
3099,01/12/2021 06:00:00,7.50,0,,,,,
3100,01/12/2021 06:10:00,7.55,1,,,,,
3101,01/12/2021 06:20:00,7.68,2,,,,,
3102,01/12/2021 06:30:00,7.72,4,,,,,
3103,01/12/2021 06:40:00,7.81,5,,,,,
3104,01/12/2021 06:50:00,7.85,6,,,,,
3105,01/12/2021 07:00:00,7.98,7,,,,,
3106,01/12/2021 07:10:00,7.98,9,,,,,
3107,01/12/2021 07:20:00,8.11,63,,,,,
3108,01/12/2021 07:30:00,8.11,66,,,,,
3109,01/12/2021 07:40:00,8.23,67,,,,,
3110,01/12/2021 07:50:00,8.23,69,,,,,
3111,01/12/2021 08:00:00,8.23,71,,,,,
3112,01/12/2021 08:10:00,8.36,74,,,,,
3113,01/12/2021 08:20:00,8.41,76,,,,,
3114,01/12/2021 08:30:00,8.45,79,,,,,
3115,01/12/2021 08:40:00,8.49,81,,,,,
3116,01/12/2021 08:50:00,8.53,82,,,,,
3117,01/12/2021 09:00:00,8.49,86,,,,,
3118,01/12/2021 09:10:00,8.58,86,,,,,
3119,01/12/2021 09:20:00,8.62,86,,,,,
3120,01/12/2021 09:30:00,8.58,89,,,,,
3121,01/12/2021 09:40:00,8.58,94,,,,,
3122,01/12/2021 09:50:00,8.58,93,,,,,
3123,01/12/2021 10:00:00,8.53,96,,,,,
3124,01/12/2021 10:10:00,8.49,95,,,,,
3125,01/12/2021 10:20:00,8.45,95,,,,,
3126,01/12/2021 10:30:00,8.41,95,,,,,
3127,01/12/2021 10:40:00,8.36,94,,,,,
3128,01/12/2021 10:50:00,8.32,95,,,,,
3129,01/12/2021 11:00:00,8.28,96,,,,,
3130,01/12/2021 11:10:00,8.19,95,,,,,
3131,01/12/2021 11:20:00,8.19,93,,,,,
3132,01/12/2021 11:30:00,8.15,95,,,,,
3133,01/12/2021 11:40:00,8.15,95,,,,,
3134,01/12/2021 11:50:00,8.15,94,,,,,
3135,01/12/2021 12:00:00,8.11,96,,,,,
3136,01/12/2021 12:10:00,8.06,92,,,,,
3137,01/12/2021 12:20:00,8.06,95,,,,,
3138,01/12/2021 12:30:00,8.02,94,,,,,
3139,01/12/2021 12:40:00,7.98,92,,,,,
3140,01/12/2021 12:50:00,8.02,94,,,,,
3141,01/12/2021 13:00:00,8.06,84,,,,,
3142,01/12/2021 13:10:00,8.15,90,,,,,
3143,01/12/2021 13:20:00,8.11,92,,,,,
3144,01/12/2021 13:30:00,8.02,95,,,,,
3145,01/12/2021 13:40:00,8.02,94,,,,,
3146,01/12/2021 13:50:00,7.98,94,,,,,
3147,01/12/2021 14:00:00,7.93,92,,,,,
3148,01/12/2021 14:10:00,7.93,91,,,,,
3149,01/12/2021 14:20:00,7.93,93,,,,,
3150,01/12/2021 14:30:00,7.85,91,,,,,
3151,01/12/2021 14:40:00,7.89,94,,,,,
3152,01/12/2021 14:50:00,7.81,89,,,,,
3153,01/12/2021 15:00:00,7.85,93,,,,,
3154,01/12/2021 15:10:00,7.85,90,,,,,
3155,01/12/2021 15:20:00,7.85,91,,,,,
3156,01/12/2021 15:30:00,7.81,89,,,,,
3157,01/12/2021 15:40:00,7.81,92,,,,,
3158,01/12/2021 15:50:00,7.85,89,,,,,
3159,01/12/2021 16:00:00,7.85,92,,,,,
3160,01/12/2021 16:10:00,7.85,89,,,,,
3161,01/12/2021 16:20:00,7.85,89,,,,,
3162,01/12/2021 16:30:00,7.85,91,,,,,
3163,01/12/2021 16:40:00,7.93,89,,,,,
3164,01/12/2021 16:50:00,7.93,89,,,,,
3165,01/12/2021 17:00:00,7.98,89,,,,,
3166,01/12/2021 17:10:00,7.93,88,,,,,
3167,01/12/2021 17:20:00,7.98,89,,,,,
3168,01/12/2021 17:30:00,8.02,89,,,,,
3169,01/12/2021 17:40:00,8.02,88,,,,,
3170,01/12/2021 17:50:00,7.98,89,,,,,
3171,01/12/2021 18:00:00,8.02,87,,,,,
3172,01/12/2021 18:10:00,7.98,88,,,,,
3173,01/12/2021 18:20:00,8.02,83,,,,,
3174,01/12/2021 18:30:00,7.98,84,,,,,
3175,01/12/2021 18:40:00,8.06,82,,,,,
3176,01/12/2021 18:50:00,8.02,81,,,,,
3177,01/12/2021 19:00:00,8.11,81,,,,,
3178,01/12/2021 19:10:00,8.11,77,,,,,
3179,01/12/2021 19:20:00,8.15,74,,,,,
3180,01/12/2021 19:30:00,8.15,22,,,,,
3181,01/12/2021 19:40:00,8.23,21,,,,,
3182,01/12/2021 19:50:00,8.23,18,,,,,
3183,01/12/2021 20:00:00,8.28,16,,,,,
3184,01/12/2021 20:10:00,8.32,15,,,,,
3185,01/12/2021 20:20:00,8.32,13,,,,,
3186,01/12/2021 20:30:00,8.36,10,,,,,
3187,01/12/2021 20:40:00,8.36,9,,,,,
3188,01/12/2021 20:50:00,8.41,7,,,,,
3189,01/12/2021 21:00:00,8.41,6,,,,,
3190,01/12/2021 21:10:00,8.49,5,,,,,
3191,01/12/2021 21:20:00,8.45,4,,,,,
3192,01/12/2021 21:30:00,8.58,3,,,,,
3193,01/12/2021 21:40:00,8.58,2,,,,,
3194,01/12/2021 21:50:00,8.53,1,,,,,
3195,01/12/2021 22:00:00,8.49,0,,,,,
3196,01/12/2021 22:10:00,8.45,0,,,,,
3197,01/12/2021 22:20:00,8.41,0,,,,,
3198,01/12/2021 22:30:00,8.41,0,,,,,
3199,01/12/2021 22:40:00,8.36,0,,,,,
3200,01/12/2021 22:50:00,8.28,0,,,,,
3201,01/12/2021 23:00:00,8.28,0,,,,,
3202,01/12/2021 23:10:00,8.23,0,,,,,
3203,01/12/2021 23:20:00,8.19,0,,,,,
3204,01/12/2021 23:30:00,8.15,0,,,,,
3205,01/12/2021 23:40:00,8.15,0,,,,,
3206,01/12/2021 23:50:00,8.11,0,,,,,
3207,01/13/2021 00:00:00,8.11,0,,,,,
3208,01/13/2021 00:10:00,8.02,0,,,,,
3209,01/13/2021 00:20:00,8.02,0,,,,,
3210,01/13/2021 00:30:00,7.98,0,,,,,
3211,01/13/2021 00:40:00,7.98,0,,,,,
3212,01/13/2021 00:50:00,7.93,0,,,,,
3213,01/13/2021 01:00:00,7.81,0,,,,,
3214,01/13/2021 01:10:00,7.81,0,,,,,
3215,01/13/2021 01:20:00,7.72,0,,,,,
3216,01/13/2021 01:30:00,7.72,0,,,,,
3217,01/13/2021 01:40:00,7.63,0,,,,,
3218,01/13/2021 01:50:00,7.68,0,,,,,
3219,01/13/2021 02:00:00,7.63,0,,,,,
3220,01/13/2021 02:10:00,7.63,0,,,,,
3221,01/13/2021 02:20:00,7.63,0,,,,,
3222,01/13/2021 02:30:00,7.55,0,,,,,
3223,01/13/2021 02:40:00,7.55,0,,,,,
3224,01/13/2021 02:50:00,7.55,0,,,,,
3225,01/13/2021 03:00:00,7.59,0,,,,,
3226,01/13/2021 03:10:00,7.50,0,,,,,
3227,01/13/2021 03:20:00,7.55,0,,,,,
3228,01/13/2021 03:30:00,7.50,0,,,,,
3229,01/13/2021 03:40:00,7.50,0,,,,,
3230,01/13/2021 03:50:00,7.55,0,,,,,
3231,01/13/2021 04:00:00,7.50,0,,,,,
3232,01/13/2021 04:10:00,7.55,0,,,,,
3233,01/13/2021 04:20:00,7.55,0,,,,,
3234,01/13/2021 04:30:00,7.50,0,,,,,
3235,01/13/2021 04:40:00,7.55,0,,,,,
3236,01/13/2021 04:50:00,7.50,0,,,,,
3237,01/13/2021 05:00:00,7.55,0,,,,,
3238,01/13/2021 05:10:00,7.46,0,,,,,
3239,01/13/2021 05:20:00,7.55,0,,,,,
3240,01/13/2021 05:30:00,7.59,0,,,,,
3241,01/13/2021 05:40:00,7.55,0,,,,,
3242,01/13/2021 05:50:00,7.63,0,,,,,
3243,01/13/2021 06:00:00,7.59,0,,,,,
3244,01/13/2021 06:10:00,7.63,1,,,,,
3245,01/13/2021 06:20:00,7.72,2,,,,,
3246,01/13/2021 06:30:00,7.76,3,,,,,
3247,01/13/2021 06:40:00,7.85,4,,,,,
3248,01/13/2021 06:50:00,7.85,5,,,,,
3249,01/13/2021 07:00:00,7.89,6,,,,,
3250,01/13/2021 07:10:00,7.98,7,,,,,
3251,01/13/2021 07:20:00,8.02,61,,,,,
3252,01/13/2021 07:30:00,8.06,61,,,,,
3253,01/13/2021 07:40:00,8.11,63,,,,,
3254,01/13/2021 07:50:00,8.11,64,,,,,
3255,01/13/2021 08:00:00,8.15,67,,,,,
3256,01/13/2021 08:10:00,8.15,69,,,,,
3257,01/13/2021 08:20:00,8.19,70,,,,,
3258,01/13/2021 08:30:00,8.23,73,,,,,
3259,01/13/2021 08:40:00,8.28,73,,,,,
3260,01/13/2021 08:50:00,8.28,76,,,,,
3261,01/13/2021 09:00:00,8.32,78,,,,,
3262,01/13/2021 09:10:00,8.36,78,,,,,
3263,01/13/2021 09:20:00,8.41,80,,,,,
3264,01/13/2021 09:30:00,8.41,82,,,,,
3265,01/13/2021 09:40:00,8.41,83,,,,,
3266,01/13/2021 09:50:00,8.49,85,,,,,
3267,01/13/2021 10:00:00,8.58,86,,,,,
3268,01/13/2021 10:10:00,8.62,86,,,,,
3269,01/13/2021 10:20:00,8.62,86,,,,,
3270,01/13/2021 10:30:00,8.66,84,,,,,
3271,01/13/2021 10:40:00,8.66,87,,,,,
3272,01/13/2021 10:50:00,8.71,88,,,,,
3273,01/13/2021 11:00:00,8.71,87,,,,,
3274,01/13/2021 11:10:00,8.66,85,,,,,
3275,01/13/2021 11:20:00,8.62,87,,,,,
3276,01/13/2021 11:30:00,8.58,83,,,,,
3277,01/13/2021 11:40:00,8.53,84,,,,,
3278,01/13/2021 11:50:00,8.49,84,,,,,
3279,01/13/2021 12:00:00,8.45,85,,,,,
3280,01/13/2021 12:10:00,8.41,85,,,,,
3281,01/13/2021 12:20:00,8.36,85,,,,,
3282,01/13/2021 12:30:00,8.32,82,,,,,
3283,01/13/2021 12:40:00,8.32,81,,,,,
3284,01/13/2021 12:50:00,8.28,81,,,,,
3285,01/13/2021 13:00:00,8.23,81,,,,,
3286,01/13/2021 13:10:00,8.23,81,,,,,
3287,01/13/2021 13:20:00,8.19,81,,,,,
3288,01/13/2021 13:30:00,8.15,80,,,,,
3289,01/13/2021 13:40:00,8.23,80,,,,,
3290,01/13/2021 13:50:00,8.19,81,,,,,
3291,01/13/2021 14:00:00,8.19,80,,,,,
3292,01/13/2021 14:10:00,8.19,80,,,,,
3293,01/13/2021 14:20:00,8.28,80,,,,,
3294,01/13/2021 14:30:00,8.19,82,,,,,
3295,01/13/2021 14:40:00,8.19,80,,,,,
3296,01/13/2021 14:50:00,8.19,80,,,,,
3297,01/13/2021 15:00:00,8.19,80,,,,,
3298,01/13/2021 15:10:00,8.23,80,,,,,
3299,01/13/2021 15:20:00,8.19,79,,,,,
3300,01/13/2021 15:30:00,8.11,81,,,,,
3301,01/13/2021 15:40:00,8.19,79,,,,,
3302,01/13/2021 15:50:00,8.19,81,,,,,
3303,01/13/2021 16:00:00,8.11,80,,,,,
3304,01/13/2021 16:10:00,8.11,79,,,,,
3305,01/13/2021 16:20:00,8.11,79,,,,,
3306,01/13/2021 16:30:00,8.06,79,,,,,
3307,01/13/2021 16:40:00,8.06,79,,,,,
3308,01/13/2021 16:50:00,8.11,79,,,,,
3309,01/13/2021 17:00:00,8.06,80,,,,,
3310,01/13/2021 17:10:00,8.11,79,,,,,
3311,01/13/2021 17:20:00,8.15,81,,,,,
3312,01/13/2021 17:30:00,8.15,79,,,,,
3313,01/13/2021 17:40:00,8.15,81,,,,,
3314,01/13/2021 17:50:00,8.15,80,,,,,
3315,01/13/2021 18:00:00,8.15,79,,,,,
3316,01/13/2021 18:10:00,8.15,79,,,,,
3317,01/13/2021 18:20:00,8.15,78,,,,,
3318,01/13/2021 18:30:00,8.23,76,,,,,
3319,01/13/2021 18:40:00,8.28,73,,,,,
3320,01/13/2021 18:50:00,8.23,72,,,,,
3321,01/13/2021 19:00:00,8.23,71,,,,,
3322,01/13/2021 19:10:00,8.23,70,,,,,
3323,01/13/2021 19:20:00,8.23,69,,,,,
3324,01/13/2021 19:30:00,8.23,18,,,,,
3325,01/13/2021 19:40:00,8.23,16,,,,,
3326,01/13/2021 19:50:00,8.28,15,,,,,
3327,01/13/2021 20:00:00,8.28,13,,,,,
3328,01/13/2021 20:10:00,8.32,12,,,,,
3329,01/13/2021 20:20:00,8.28,10,,,,,
3330,01/13/2021 20:30:00,8.28,8,,,,,
3331,01/13/2021 20:40:00,8.41,7,,,,,
3332,01/13/2021 20:50:00,8.32,6,,,,,
3333,01/13/2021 21:00:00,8.41,5,,,,,
3334,01/13/2021 21:10:00,8.41,4,,,,,
3335,01/13/2021 21:20:00,8.41,3,,,,,
3336,01/13/2021 21:30:00,8.45,3,,,,,
3337,01/13/2021 21:40:00,8.45,2,,,,,
3338,01/13/2021 21:50:00,8.49,1,,,,,
3339,01/13/2021 22:00:00,8.49,0,,,,,
3340,01/13/2021 22:10:00,8.49,0,,,,,
3341,01/13/2021 22:20:00,8.53,0,,,,,
3342,01/13/2021 22:30:00,8.53,0,,,,,
3343,01/13/2021 22:40:00,8.49,0,,,,,
3344,01/13/2021 22:50:00,8.53,0,,,,,
3345,01/13/2021 23:00:00,8.53,0,,,,,
3346,01/13/2021 23:10:00,8.53,0,,,,,
3347,01/13/2021 23:20:00,8.45,0,,,,,
3348,01/13/2021 23:30:00,8.41,0,,,,,
3349,01/13/2021 23:40:00,8.41,0,,,,,
3350,01/13/2021 23:50:00,8.36,0,,,,,
3351,01/14/2021 00:00:00,8.32,0,,,,,
3352,01/14/2021 00:10:00,8.32,0,,,,,
3353,01/14/2021 00:20:00,8.32,0,,,,,
3354,01/14/2021 00:30:00,8.28,0,,,,,
3355,01/14/2021 00:40:00,8.19,0,,,,,
3356,01/14/2021 00:50:00,8.19,0,,,,,
3357,01/14/2021 01:00:00,8.19,0,,,,,
3358,01/14/2021 01:10:00,8.11,0,,,,,
3359,01/14/2021 01:20:00,8.11,0,,,,,
3360,01/14/2021 01:30:00,8.06,0,,,,,
3361,01/14/2021 01:40:00,7.98,0,,,,,
3362,01/14/2021 01:50:00,7.98,0,,,,,
3363,01/14/2021 02:00:00,7.89,0,,,,,
3364,01/14/2021 02:10:00,7.85,0,,,,,
3365,01/14/2021 02:20:00,7.85,0,,,,,
3366,01/14/2021 02:30:00,7.81,0,,,,,
