#,Date-Time (EST),Ch: 1 - Temperature  °C (°C),Ch: 2 - Light  lux (lux),Button Down,Button Up,Host Connected,Stopped,End of File
2830,01/10/2021 09:00:00,7.72,194,,,,,
2831,01/10/2021 09:10:00,7.72,198,,,,,
2832,01/10/2021 09:20:00,7.72,202,,,,,
2833,01/10/2021 09:30:00,7.68,208,,,,,
2834,01/10/2021 09:40:00,7.72,216,,,,,
2835,01/10/2021 09:50:00,7.68,217,,,,,
2836,01/10/2021 10:00:00,7.68,222,,,,,
2837,01/10/2021 10:10:00,7.72,225,,,,,
2838,01/10/2021 10:20:00,7.72,222,,,,,
2839,01/10/2021 10:30:00,7.68,222,,,,,
2840,01/10/2021 10:40:00,7.72,224,,,,,
2841,01/10/2021 10:50:00,7.72,224,,,,,
2842,01/10/2021 11:00:00,7.72,223,,,,,
2843,01/10/2021 11:10:00,7.68,223,,,,,
2844,01/10/2021 11:20:00,7.63,221,,,,,
2845,01/10/2021 11:30:00,7.68,223,,,,,
2846,01/10/2021 11:40:00,7.63,223,,,,,
2847,01/10/2021 11:50:00,7.59,222,,,,,
2848,01/10/2021 12:00:00,7.59,223,,,,,
2849,01/10/2021 12:10:00,7.63,223,,,,,
2850,01/10/2021 12:20:00,7.63,222,,,,,
2851,01/10/2021 12:30:00,7.55,220,,,,,
2852,01/10/2021 12:40:00,7.59,220,,,,,
2853,01/10/2021 12:50:00,7.68,220,,,,,
2854,01/10/2021 13:00:00,7.63,222,,,,,
2855,01/10/2021 13:10:00,7.63,236,,,,,
2856,01/10/2021 13:20:00,7.72,234,,,,,
2857,01/10/2021 13:30:00,7.72,235,,,,,
2858,01/10/2021 13:40:00,7.76,236,,,,,
2859,01/10/2021 13:50:00,7.85,246,,,,,
2860,01/10/2021 14:00:00,7.81,246,,,,,
2861,01/10/2021 14:10:00,7.81,248,,,,,
2862,01/10/2021 14:20:00,7.76,245,,,,,
2863,01/10/2021 14:30:00,7.81,250,,,,,
2864,01/10/2021 14:40:00,7.76,248,,,,,
2865,01/10/2021 14:50:00,7.76,247,,,,,
2866,01/10/2021 15:00:00,7.81,248,,,,,
2867,01/10/2021 15:10:00,7.81,248,,,,,
2868,01/10/2021 15:20:00,7.85,244,,,,,
2869,01/10/2021 15:30:00,7.93,246,,,,,
2870,01/10/2021 15:40:00,7.93,248,,,,,
2871,01/10/2021 15:50:00,7.93,249,,,,,
2872,01/10/2021 16:00:00,7.93,244,,,,,
2873,01/10/2021 16:10:00,7.98,249,,,,,
2874,01/10/2021 16:20:00,8.02,252,,,,,
2875,01/10/2021 16:30:00,7.98,246,,,,,
2876,01/10/2021 16:40:00,7.98,249,,,,,
2877,01/10/2021 16:50:00,7.93,247,,,,,
2878,01/10/2021 17:00:00,7.98,245,,,,,
2879,01/10/2021 17:10:00,7.98,250,,,,,
2880,01/10/2021 17:20:00,7.98,248,,,,,
2881,01/10/2021 17:30:00,8.02,249,,,,,
2882,01/10/2021 17:40:00,8.06,247,,,,,
2883,01/10/2021 17:50:00,8.06,250,,,,,
2884,01/10/2021 18:00:00,8.11,242,,,,,
2885,01/10/2021 18:10:00,8.06,243,,,,,
2886,01/10/2021 18:20:00,8.19,240,,,,,
2887,01/10/2021 18:30:00,8.23,233,,,,,
2888,01/10/2021 18:40:00,8.28,231,,,,,
2889,01/10/2021 18:50:00,8.36,224,,,,,
2890,01/10/2021 19:00:00,8.36,221,,,,,
2891,01/10/2021 19:10:00,8.36,213,,,,,
2892,01/10/2021 19:20:00,8.36,211,,,,,
2893,01/10/2021 19:30:00,8.28,63,,,,,
2894,01/10/2021 19:40:00,8.28,58,,,,,
2895,01/10/2021 19:50:00,8.28,51,,,,,
2896,01/10/2021 20:00:00,8.23,45,,,,,
2897,01/10/2021 20:10:00,8.19,40,,,,,
2898,01/10/2021 20:20:00,8.23,34,,,,,
2899,01/10/2021 20:30:00,8.19,28,,,,,
2900,01/10/2021 20:40:00,8.19,22,,,,,
2901,01/10/2021 20:50:00,8.19,18,,,,,
2902,01/10/2021 21:00:00,8.15,15,,,,,
2903,01/10/2021 21:10:00,8.15,13,,,,,
2904,01/10/2021 21:20:00,8.19,10,,,,,
2905,01/10/2021 21:30:00,8.11,8,,,,,
2906,01/10/2021 21:40:00,8.11,5,,,,,
2907,01/10/2021 21:50:00,8.06,3,,,,,
2908,01/10/2021 22:00:00,8.06,0,,,,,
2909,01/10/2021 22:10:00,8.02,0,,,,,
2910,01/10/2021 22:20:00,8.02,0,,,,,
2911,01/10/2021 22:30:00,7.98,0,,,,,
2912,01/10/2021 22:40:00,7.93,0,,,,,
2913,01/10/2021 22:50:00,7.98,0,,,,,
2914,01/10/2021 23:00:00,7.85,0,,,,,
2915,01/10/2021 23:10:00,7.89,0,,,,,
2916,01/10/2021 23:20:00,7.81,0,,,,,
2917,01/10/2021 23:30:00,7.81,0,,,,,
2918,01/10/2021 23:40:00,7.72,0,,,,,
2919,01/10/2021 23:50:00,7.72,0,,,,,
2920,01/11/2021 00:00:00,7.63,0,,,,,
2921,01/11/2021 00:10:00,7.68,0,,,,,
2922,01/11/2021 00:20:00,7.59,0,,,,,
2923,01/11/2021 00:30:00,7.59,0,,,,,
2924,01/11/2021 00:40:00,7.59,0,,,,,
2925,01/11/2021 00:50:00,7.55,0,,,,,
2926,01/11/2021 01:00:00,7.55,0,,,,,
2927,01/11/2021 01:10:00,7.55,0,,,,,
2928,01/11/2021 01:20:00,7.50,0,,,,,
2929,01/11/2021 01:30:00,7.55,0,,,,,
2930,01/11/2021 01:40:00,7.50,0,,,,,
2931,01/11/2021 01:50:00,7.50,0,,,,,
2932,01/11/2021 02:00:00,7.50,0,,,,,
2933,01/11/2021 02:10:00,7.46,0,,,,,
2934,01/11/2021 02:20:00,7.46,0,,,,,
2935,01/11/2021 02:30:00,7.50,0,,,,,
2936,01/11/2021 02:40:00,7.50,0,,,,,
2937,01/11/2021 02:50:00,7.46,0,,,,,
2938,01/11/2021 03:00:00,7.50,0,,,,,
2939,01/11/2021 03:10:00,7.50,0,,,,,
2940,01/11/2021 03:20:00,7.50,0,,,,,
2941,01/11/2021 03:30:00,7.55,0,,,,,
2942,01/11/2021 03:40:00,7.50,0,,,,,
2943,01/11/2021 03:50:00,7.46,0,,,,,
2944,01/11/2021 04:00:00,7.50,0,,,,,
2945,01/11/2021 04:10:00,7.46,0,,,,,
2946,01/11/2021 04:20:00,7.46,0,,,,,
2947,01/11/2021 04:30:00,7.46,0,,,,,
2948,01/11/2021 04:40:00,7.42,0,,,,,
2949,01/11/2021 04:50:00,7.55,0,,,,,
2950,01/11/2021 05:00:00,7.59,0,,,,,
2951,01/11/2021 05:10:00,7.72,0,,,,,
2952,01/11/2021 05:20:00,7.85,0,,,,,
2953,01/11/2021 05:30:00,7.89,0,,,,,
2954,01/11/2021 05:40:00,7.98,0,,,,,
2955,01/11/2021 05:50:00,8.06,0,,,,,
2956,01/11/2021 06:00:00,8.15,0,,,,,
2957,01/11/2021 06:10:00,8.19,2,,,,,
2958,01/11/2021 06:20:00,8.28,5,,,,,
2959,01/11/2021 06:30:00,8.28,7,,,,,
2960,01/11/2021 06:40:00,8.32,10,,,,,
2961,01/11/2021 06:50:00,8.36,12,,,,,
2962,01/11/2021 07:00:00,8.36,15,,,,,
2963,01/11/2021 07:10:00,8.45,17,,,,,
2964,01/11/2021 07:20:00,8.45,161,,,,,
2965,01/11/2021 07:30:00,8.49,168,,,,,
2966,01/11/2021 07:40:00,8.58,172,,,,,
2967,01/11/2021 07:50:00,8.62,177,,,,,
2968,01/11/2021 08:00:00,8.62,186,,,,,
2969,01/11/2021 08:10:00,8.66,191,,,,,
2970,01/11/2021 08:20:00,8.66,195,,,,,
2971,01/11/2021 08:30:00,8.66,197,,,,,
2972,01/11/2021 08:40:00,8.62,203,,,,,
2973,01/11/2021 08:50:00,8.53,213,,,,,
2974,01/11/2021 09:00:00,8.45,215,,,,,
2975,01/11/2021 09:10:00,8.36,221,,,,,
2976,01/11/2021 09:20:00,8.32,226,,,,,
2977,01/11/2021 09:30:00,8.23,232,,,,,
2978,01/11/2021 09:40:00,8.23,234,,,,,
2979,01/11/2021 09:50:00,8.15,237,,,,,
2980,01/11/2021 10:00:00,8.11,241,,,,,
2981,01/11/2021 10:10:00,8.02,241,,,,,
2982,01/11/2021 10:20:00,8.02,240,,,,,
2983,01/11/2021 10:30:00,8.02,244,,,,,
2984,01/11/2021 10:40:00,8.02,242,,,,,
2985,01/11/2021 10:50:00,8.02,246,,,,,
2986,01/11/2021 11:00:00,8.02,243,,,,,
2987,01/11/2021 11:10:00,8.02,242,,,,,
2988,01/11/2021 11:20:00,7.98,240,,,,,
2989,01/11/2021 11:30:00,8.02,243,,,,,
2990,01/11/2021 11:40:00,7.98,240,,,,,
2991,01/11/2021 11:50:00,7.89,240,,,,,
2992,01/11/2021 12:00:00,7.85,239,,,,,
2993,01/11/2021 12:10:00,7.85,239,,,,,
2994,01/11/2021 12:20:00,7.85,241,,,,,
2995,01/11/2021 12:30:00,7.81,240,,,,,
2996,01/11/2021 12:40:00,7.81,240,,,,,
2997,01/11/2021 12:50:00,7.76,242,,,,,
2998,01/11/2021 13:00:00,7.76,238,,,,,
2999,01/11/2021 13:10:00,7.76,238,,,,,
3000,01/11/2021 13:20:00,7.76,240,,,,,
3001,01/11/2021 13:30:00,7.72,241,,,,,
3002,01/11/2021 13:40:00,7.68,239,,,,,
3003,01/11/2021 13:50:00,7.68,240,,,,,
3004,01/11/2021 14:00:00,7.59,240,,,,,
3005,01/11/2021 14:10:00,7.63,237,,,,,
3006,01/11/2021 14:20:00,7.63,239,,,,,
3007,01/11/2021 14:30:00,7.59,239,,,,,
3008,01/11/2021 14:40:00,7.59,240,,,,,
3009,01/11/2021 14:50:00,7.63,241,,,,,
3010,01/11/2021 15:00:00,7.63,240,,,,,
3011,01/11/2021 15:10:00,7.63,240,,,,,
3012,01/11/2021 15:20:00,7.72,237,,,,,
3013,01/11/2021 15:30:00,7.72,240,,,,,
3014,01/11/2021 15:40:00,7.72,240,,,,,
3015,01/11/2021 15:50:00,7.81,240,,,,,
3016,01/11/2021 16:00:00,7.76,240,,,,,
3017,01/11/2021 16:10:00,7.81,238,,,,,
3018,01/11/2021 16:20:00,7.85,237,,,,,
3019,01/11/2021 16:30:00,7.89,239,,,,,
3020,01/11/2021 16:40:00,7.89,240,,,,,
3021,01/11/2021 16:50:00,7.89,238,,,,,
3022,01/11/2021 17:00:00,7.89,240,,,,,
3023,01/11/2021 17:10:00,7.93,240,,,,,
3024,01/11/2021 17:20:00,7.93,237,,,,,
3025,01/11/2021 17:30:00,8.02,239,,,,,
3026,01/11/2021 17:40:00,7.93,239,,,,,
3027,01/11/2021 17:50:00,7.98,239,,,,,
3028,01/11/2021 18:00:00,8.02,238,,,,,
3029,01/11/2021 18:10:00,8.02,233,,,,,
3030,01/11/2021 18:20:00,8.11,230,,,,,
3031,01/11/2021 18:30:00,8.11,225,,,,,
3032,01/11/2021 18:40:00,8.19,219,,,,,
3033,01/11/2021 18:50:00,8.19,216,,,,,
3034,01/11/2021 19:00:00,8.28,209,,,,,
3035,01/11/2021 19:10:00,8.28,203,,,,,
3036,01/11/2021 19:20:00,8.32,65,,,,,
3037,01/11/2021 19:30:00,8.28,57,,,,,
3038,01/11/2021 19:40:00,8.32,53,,,,,
3039,01/11/2021 19:50:00,8.36,47,,,,,
3040,01/11/2021 20:00:00,8.41,42,,,,,
3041,01/11/2021 20:10:00,8.45,37,,,,,
3042,01/11/2021 20:20:00,8.49,31,,,,,
3043,01/11/2021 20:30:00,8.49,26,,,,,
3044,01/11/2021 20:40:00,8.53,20,,,,,
3045,01/11/2021 20:50:00,8.49,16,,,,,
3046,01/11/2021 21:00:00,8.53,14,,,,,
3047,01/11/2021 21:10:00,8.53,12,,,,,
3048,01/11/2021 21:20:00,8.45,9,,,,,
3049,01/11/2021 21:30:00,8.45,7,,,,,
3050,01/11/2021 21:40:00,8.36,5,,,,,
3051,01/11/2021 21:50:00,8.28,3,,,,,
3052,01/11/2021 22:00:00,8.23,0,,,,,
3053,01/11/2021 22:10:00,8.19,0,,,,,
3054,01/11/2021 22:20:00,8.19,0,,,,,
3055,01/11/2021 22:30:00,8.15,0,,,,,
3056,01/11/2021 22:40:00,8.11,0,,,,,
3057,01/11/2021 22:50:00,8.11,0,,,,,
3058,01/11/2021 23:00:00,8.02,0,,,,,
3059,01/11/2021 23:10:00,7.98,0,,,,,
3060,01/11/2021 23:20:00,7.98,0,,,,,
3061,01/11/2021 23:30:00,7.93,0,,,,,
3062,01/11/2021 23:40:00,7.85,0,,,,,
3063,01/11/2021 23:50:00,7.81,0,,,,,
3064,01/12/2021 00:00:00,7.76,0,,,,,
3065,01/12/2021 00:10:00,7.72,0,,,,,
3066,01/12/2021 00:20:00,7.68,0,,,,,
3067,01/12/2021 00:30:00,7.63,0,,,,,
3068,01/12/2021 00:40:00,7.63,0,,,,,
3069,01/12/2021 00:50:00,7.59,0,,,,,
3070,01/12/2021 01:00:00,7.55,0,,,,,
3071,01/12/2021 01:10:00,7.50,0,,,,,
3072,01/12/2021 01:20:00,7.46,0,,,,,
3073,01/12/2021 01:30:00,7.50,0,,,,,
3074,01/12/2021 01:40:00,7.46,0,,,,,
3075,01/12/2021 01:50:00,7.50,0,,,,,
3076,01/12/2021 02:00:00,7.46,0,,,,,
3077,01/12/2021 02:10:00,7.46,0,,,,,
3078,01/12/2021 02:20:00,7.46,0,,,,,
3079,01/12/2021 02:30:00,7.46,0,,,,,
3080,01/12/2021 02:40:00,7.42,0,,,,,
3081,01/12/2021 02:50:00,7.46,0,,,,,
3082,01/12/2021 03:00:00,7.46,0,,,,,
3083,01/12/2021 03:10:00,7.42,0,,,,,
3084,01/12/2021 03:20:00,7.46,0,,,,,
3085,01/12/2021 03:30:00,7.42,0,,,,,
3086,01/12/2021 03:40:00,7.46,0,,,,,
3087,01/12/2021 03:50:00,7.42,0,,,,,
3088,01/12/2021 04:00:00,7.46,0,,,,,
3089,01/12/2021 04:10:00,7.46,0,,,,,
3090,01/12/2021 04:20:00,7.46,0,,,,,
3091,01/12/2021 04:30:00,7.42,0,,,,,
3092,01/12/2021 04:40:00,7.42,0,,,,,
3093,01/12/2021 04:50:00,7.46,0,,,,,
3094,01/12/2021 05:00:00,7.46,0,,,,,
3095,01/12/2021 05:10:00,7.42,0,,,,,
3096,01/12/2021 05:20:00,7.46,0,,,,,
3097,01/12/2021 05:30:00,7.50,0,,,,,
3098,01/12/2021 05:40:00,7.55,0,,,,,
3099,01/12/2021 05:50:00,7.63,0,,,,,
3100,01/12/2021 06:00:00,7.63,0,,,,,
3101,01/12/2021 06:10:00,7.72,2,,,,,
3102,01/12/2021 06:20:00,7.81,4,,,,,
3103,01/12/2021 06:30:00,7.93,6,,,,,
3104,01/12/2021 06:40:00,7.98,9,,,,,
3105,01/12/2021 06:50:00,8.11,11,,,,,
3106,01/12/2021 07:00:00,8.15,13,,,,,
3107,01/12/2021 07:10:00,8.19,15,,,,,
3108,01/12/2021 07:20:00,8.28,161,,,,,
3109,01/12/2021 07:30:00,8.32,164,,,,,
3110,01/12/2021 07:40:00,8.36,169,,,,,
3111,01/12/2021 07:50:00,8.41,172,,,,,
3112,01/12/2021 08:00:00,8.41,177,,,,,
3113,01/12/2021 08:10:00,8.49,187,,,,,
3114,01/12/2021 08:20:00,8.53,190,,,,,
3115,01/12/2021 08:30:00,8.58,196,,,,,
3116,01/12/2021 08:40:00,8.62,198,,,,,
3117,01/12/2021 08:50:00,8.66,202,,,,,
3118,01/12/2021 09:00:00,8.71,208,,,,,
3119,01/12/2021 09:10:00,8.71,214,,,,,
3120,01/12/2021 09:20:00,8.71,215,,,,,
3121,01/12/2021 09:30:00,8.66,224,,,,,
3122,01/12/2021 09:40:00,8.71,228,,,,,
3123,01/12/2021 09:50:00,8.66,230,,,,,
3124,01/12/2021 10:00:00,8.62,233,,,,,
3125,01/12/2021 10:10:00,8.53,234,,,,,
3126,01/12/2021 10:20:00,8.49,233,,,,,
3127,01/12/2021 10:30:00,8.41,235,,,,,
3128,01/12/2021 10:40:00,8.32,234,,,,,
3129,01/12/2021 10:50:00,8.36,233,,,,,
3130,01/12/2021 11:00:00,8.23,234,,,,,
3131,01/12/2021 11:10:00,8.23,230,,,,,
3132,01/12/2021 11:20:00,8.19,231,,,,,
3133,01/12/2021 11:30:00,8.23,233,,,,,
3134,01/12/2021 11:40:00,8.23,230,,,,,
3135,01/12/2021 11:50:00,8.15,228,,,,,
3136,01/12/2021 12:00:00,8.11,231,,,,,
3137,01/12/2021 12:10:00,8.11,231,,,,,
3138,01/12/2021 12:20:00,8.06,231,,,,,
3139,01/12/2021 12:30:00,8.02,229,,,,,
3140,01/12/2021 12:40:00,8.06,230,,,,,
3141,01/12/2021 12:50:00,8.06,227,,,,,
3142,01/12/2021 13:00:00,8.15,226,,,,,
3143,01/12/2021 13:10:00,8.19,226,,,,,
3144,01/12/2021 13:20:00,8.15,222,,,,,
3145,01/12/2021 13:30:00,8.11,220,,,,,
3146,01/12/2021 13:40:00,8.02,221,,,,,
3147,01/12/2021 13:50:00,8.02,221,,,,,
3148,01/12/2021 14:00:00,7.98,222,,,,,
3149,01/12/2021 14:10:00,7.93,222,,,,,
3150,01/12/2021 14:20:00,7.93,221,,,,,
3151,01/12/2021 14:30:00,7.93,219,,,,,
3152,01/12/2021 14:40:00,7.89,222,,,,,
3153,01/12/2021 14:50:00,7.85,222,,,,,
3154,01/12/2021 15:00:00,7.85,219,,,,,
3155,01/12/2021 15:10:00,7.89,222,,,,,
3156,01/12/2021 15:20:00,7.85,222,,,,,
3157,01/12/2021 15:30:00,7.85,221,,,,,
3158,01/12/2021 15:40:00,7.85,219,,,,,
3159,01/12/2021 15:50:00,7.85,219,,,,,
3160,01/12/2021 16:00:00,7.85,223,,,,,
3161,01/12/2021 16:10:00,7.93,221,,,,,
3162,01/12/2021 16:20:00,7.89,217,,,,,
3163,01/12/2021 16:30:00,7.98,219,,,,,
3164,01/12/2021 16:40:00,7.93,222,,,,,
3165,01/12/2021 16:50:00,7.98,221,,,,,
3166,01/12/2021 17:00:00,8.02,222,,,,,
3167,01/12/2021 17:10:00,8.02,220,,,,,
3168,01/12/2021 17:20:00,8.06,220,,,,,
3169,01/12/2021 17:30:00,8.02,218,,,,,
3170,01/12/2021 17:40:00,8.02,219,,,,,
3171,01/12/2021 17:50:00,8.02,218,,,,,
3172,01/12/2021 18:00:00,8.11,222,,,,,
3173,01/12/2021 18:10:00,8.02,217,,,,,
3174,01/12/2021 18:20:00,8.02,214,,,,,
3175,01/12/2021 18:30:00,8.02,211,,,,,
3176,01/12/2021 18:40:00,8.06,203,,,,,
3177,01/12/2021 18:50:00,8.06,200,,,,,
3178,01/12/2021 19:00:00,8.15,199,,,,,
3179,01/12/2021 19:10:00,8.15,193,,,,,
3180,01/12/2021 19:20:00,8.19,190,,,,,
3181,01/12/2021 19:30:00,8.23,50,,,,,
3182,01/12/2021 19:40:00,8.32,45,,,,,
3183,01/12/2021 19:50:00,8.36,40,,,,,
3184,01/12/2021 20:00:00,8.41,36,,,,,
3185,01/12/2021 20:10:00,8.36,32,,,,,
3186,01/12/2021 20:20:00,8.41,28,,,,,
3187,01/12/2021 20:30:00,8.45,22,,,,,
3188,01/12/2021 20:40:00,8.45,17,,,,,
3189,01/12/2021 20:50:00,8.49,14,,,,,
3190,01/12/2021 21:00:00,8.53,12,,,,,
3191,01/12/2021 21:10:00,8.58,10,,,,,
3192,01/12/2021 21:20:00,8.58,8,,,,,
3193,01/12/2021 21:30:00,8.62,6,,,,,
3194,01/12/2021 21:40:00,8.62,4,,,,,
3195,01/12/2021 21:50:00,8.62,2,,,,,
3196,01/12/2021 22:00:00,8.53,0,,,,,
3197,01/12/2021 22:10:00,8.45,0,,,,,
3198,01/12/2021 22:20:00,8.45,0,,,,,
3199,01/12/2021 22:30:00,8.45,0,,,,,
3200,01/12/2021 22:40:00,8.36,0,,,,,
3201,01/12/2021 22:50:00,8.28,0,,,,,
3202,01/12/2021 23:00:00,8.32,0,,,,,
3203,01/12/2021 23:10:00,8.28,0,,,,,
3204,01/12/2021 23:20:00,8.23,0,,,,,
3205,01/12/2021 23:30:00,8.19,0,,,,,
3206,01/12/2021 23:40:00,8.15,0,,,,,
3207,01/12/2021 23:50:00,8.11,0,,,,,
3208,01/13/2021 00:00:00,8.11,0,,,,,
3209,01/13/2021 00:10:00,8.11,0,,,,,
3210,01/13/2021 00:20:00,8.02,0,,,,,
3211,01/13/2021 00:30:00,7.98,0,,,,,
3212,01/13/2021 00:40:00,7.93,0,,,,,
3213,01/13/2021 00:50:00,7.89,0,,,,,
3214,01/13/2021 01:00:00,7.81,0,,,,,
3215,01/13/2021 01:10:00,7.76,0,,,,,
3216,01/13/2021 01:20:00,7.72,0,,,,,
3217,01/13/2021 01:30:00,7.68,0,,,,,
3218,01/13/2021 01:40:00,7.68,0,,,,,
3219,01/13/2021 01:50:00,7.63,0,,,,,
3220,01/13/2021 02:00:00,7.63,0,,,,,
3221,01/13/2021 02:10:00,7.63,0,,,,,
3222,01/13/2021 02:20:00,7.63,0,,,,,
3223,01/13/2021 02:30:00,7.63,0,,,,,
3224,01/13/2021 02:40:00,7.63,0,,,,,
3225,01/13/2021 02:50:00,7.59,0,,,,,
3226,01/13/2021 03:00:00,7.59,0,,,,,
3227,01/13/2021 03:10:00,7.55,0,,,,,
3228,01/13/2021 03:20:00,7.59,0,,,,,
3229,01/13/2021 03:30:00,7.59,0,,,,,
3230,01/13/2021 03:40:00,7.59,0,,,,,
3231,01/13/2021 03:50:00,7.55,0,,,,,
3232,01/13/2021 04:00:00,7.59,0,,,,,
3233,01/13/2021 04:10:00,7.55,0,,,,,
3234,01/13/2021 04:20:00,7.59,0,,,,,
3235,01/13/2021 04:30:00,7.55,0,,,,,
3236,01/13/2021 04:40:00,7.55,0,,,,,
3237,01/13/2021 04:50:00,7.55,0,,,,,
3238,01/13/2021 05:00:00,7.59,0,,,,,
3239,01/13/2021 05:10:00,7.55,0,,,,,
3240,01/13/2021 05:20:00,7.63,0,,,,,
3241,01/13/2021 05:30:00,7.63,0,,,,,
3242,01/13/2021 05:40:00,7.68,0,,,,,
3243,01/13/2021 05:50:00,7.68,0,,,,,
3244,01/13/2021 06:00:00,7.68,0,,,,,
3245,01/13/2021 06:10:00,7.68,2,,,,,
3246,01/13/2021 06:20:00,7.85,4,,,,,
3247,01/13/2021 06:30:00,7.89,5,,,,,
3248,01/13/2021 06:40:00,7.93,8,,,,,
3249,01/13/2021 06:50:00,8.02,9,,,,,
3250,01/13/2021 07:00:00,8.06,12,,,,,
3251,01/13/2021 07:10:00,8.11,13,,,,,
3252,01/13/2021 07:20:00,8.11,154,,,,,
3253,01/13/2021 07:30:00,8.19,156,,,,,
3254,01/13/2021 07:40:00,8.19,162,,,,,
3255,01/13/2021 07:50:00,8.23,163,,,,,
3256,01/13/2021 08:00:00,8.23,170,,,,,
3257,01/13/2021 08:10:00,8.32,175,,,,,
3258,01/13/2021 08:20:00,8.28,177,,,,,
3259,01/13/2021 08:30:00,8.36,184,,,,,
3260,01/13/2021 08:40:00,8.41,186,,,,,
3261,01/13/2021 08:50:00,8.41,190,,,,,
3262,01/13/2021 09:00:00,8.45,194,,,,,
3263,01/13/2021 09:10:00,8.45,196,,,,,
3264,01/13/2021 09:20:00,8.49,202,,,,,
3265,01/13/2021 09:30:00,8.53,208,,,,,
3266,01/13/2021 09:40:00,8.58,210,,,,,
3267,01/13/2021 09:50:00,8.62,213,,,,,
3268,01/13/2021 10:00:00,8.62,214,,,,,
3269,01/13/2021 10:10:00,8.66,218,,,,,
3270,01/13/2021 10:20:00,8.75,216,,,,,
3271,01/13/2021 10:30:00,8.75,217,,,,,
3272,01/13/2021 10:40:00,8.75,215,,,,,
3273,01/13/2021 10:50:00,8.75,213,,,,,
3274,01/13/2021 11:00:00,8.75,213,,,,,
3275,01/13/2021 11:10:00,8.71,215,,,,,
3276,01/13/2021 11:20:00,8.66,215,,,,,
3277,01/13/2021 11:30:00,8.58,214,,,,,
3278,01/13/2021 11:40:00,8.53,213,,,,,
3279,01/13/2021 11:50:00,8.45,212,,,,,
3280,01/13/2021 12:00:00,8.45,212,,,,,
3281,01/13/2021 12:10:00,8.41,214,,,,,
3282,01/13/2021 12:20:00,8.41,214,,,,,
3283,01/13/2021 12:30:00,8.36,137,,,,,
3284,01/13/2021 12:40:00,8.32,137,,,,,
3285,01/13/2021 12:50:00,8.28,137,,,,,
3286,01/13/2021 13:00:00,8.19,135,,,,,
3287,01/13/2021 13:10:00,8.15,135,,,,,
3288,01/13/2021 13:20:00,8.11,139,,,,,
3289,01/13/2021 13:30:00,8.11,137,,,,,
3290,01/13/2021 13:40:00,8.06,136,,,,,
3291,01/13/2021 13:50:00,8.15,134,,,,,
3292,01/13/2021 14:00:00,8.15,135,,,,,
3293,01/13/2021 14:10:00,8.19,134,,,,,
3294,01/13/2021 14:20:00,8.15,135,,,,,
3295,01/13/2021 14:30:00,8.15,134,,,,,
3296,01/13/2021 14:40:00,8.15,136,,,,,
3297,01/13/2021 14:50:00,8.15,134,,,,,
3298,01/13/2021 15:00:00,8.15,134,,,,,
3299,01/13/2021 15:10:00,8.15,135,,,,,
3300,01/13/2021 15:20:00,8.11,135,,,,,
3301,01/13/2021 15:30:00,8.11,133,,,,,
3302,01/13/2021 15:40:00,8.15,134,,,,,
3303,01/13/2021 15:50:00,8.11,133,,,,,
3304,01/13/2021 16:00:00,8.02,133,,,,,
3305,01/13/2021 16:10:00,8.02,132,,,,,
3306,01/13/2021 16:20:00,8.02,134,,,,,
3307,01/13/2021 16:30:00,8.02,134,,,,,
3308,01/13/2021 16:40:00,8.02,132,,,,,
3309,01/13/2021 16:50:00,8.02,134,,,,,
3310,01/13/2021 17:00:00,8.02,132,,,,,
3311,01/13/2021 17:10:00,8.02,131,,,,,
3312,01/13/2021 17:20:00,8.06,132,,,,,
3313,01/13/2021 17:30:00,8.11,134,,,,,
3314,01/13/2021 17:40:00,8.06,134,,,,,
3315,01/13/2021 17:50:00,8.11,132,,,,,
3316,01/13/2021 18:00:00,8.11,133,,,,,
3317,01/13/2021 18:10:00,8.15,130,,,,,
3318,01/13/2021 18:20:00,8.15,129,,,,,
3319,01/13/2021 18:30:00,8.19,125,,,,,
3320,01/13/2021 18:40:00,8.15,123,,,,,
3321,01/13/2021 18:50:00,8.23,122,,,,,
3322,01/13/2021 19:00:00,8.19,120,,,,,
3323,01/13/2021 19:10:00,8.19,117,,,,,
3324,01/13/2021 19:20:00,8.19,114,,,,,
3325,01/13/2021 19:30:00,8.19,31,,,,,
3326,01/13/2021 19:40:00,8.19,29,,,,,
3327,01/13/2021 19:50:00,8.19,26,,,,,
3328,01/13/2021 20:00:00,8.23,23,,,,,
3329,01/13/2021 20:10:00,8.23,20,,,,,
3330,01/13/2021 20:20:00,8.32,18,,,,,
3331,01/13/2021 20:30:00,8.32,15,,,,,
3332,01/13/2021 20:40:00,8.32,12,,,,,
3333,01/13/2021 20:50:00,8.32,10,,,,,
3334,01/13/2021 21:00:00,8.36,8,,,,,
3335,01/13/2021 21:10:00,8.45,7,,,,,
3336,01/13/2021 21:20:00,8.41,6,,,,,
3337,01/13/2021 21:30:00,8.45,4,,,,,
3338,01/13/2021 21:40:00,8.45,3,,,,,
3339,01/13/2021 21:50:00,8.45,2,,,,,
3340,01/13/2021 22:00:00,8.49,0,,,,,
3341,01/13/2021 22:10:00,8.49,0,,,,,
3342,01/13/2021 22:20:00,8.53,0,,,,,
3343,01/13/2021 22:30:00,8.53,0,,,,,
3344,01/13/2021 22:40:00,8.53,0,,,,,
