"Plot Title: 2044042"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20444042, SEN S/N: 20444042, LBL: Tank1)","Coupler Detached (LGR S/N: 20444042)","Coupler Attached (LGR S/N: 20444042)","Host Connected (LGR S/N: 20444042)","Stopped (LGR S/N: 20444042)","End Of File (LGR S/N: 20444042)"
2346,01/06/21 07:20:00 PM,8.020,,,,,
2347,01/06/21 07:30:00 PM,7.995,,,,,
2348,01/06/21 07:40:00 PM,7.995,,,,,
2349,01/06/21 07:50:00 PM,7.995,,,,,
2350,01/06/21 08:00:00 PM,7.995,,,,,
2351,01/06/21 08:10:00 PM,7.995,,,,,
2352,01/06/21 08:20:00 PM,7.995,,,,,
2353,01/06/21 08:30:00 PM,7.995,,,,,
2354,01/06/21 08:40:00 PM,7.995,,,,,
2355,01/06/21 08:50:00 PM,8.020,,,,,
2356,01/06/21 09:00:00 PM,8.045,,,,,
2357,01/06/21 09:10:00 PM,8.045,,,,,
2358,01/06/21 09:20:00 PM,8.070,,,,,
2359,01/06/21 09:30:00 PM,8.095,,,,,
2360,01/06/21 09:40:00 PM,8.095,,,,,
2361,01/06/21 09:50:00 PM,8.120,,,,,
2362,01/06/21 10:00:00 PM,8.120,,,,,
2363,01/06/21 10:10:00 PM,8.145,,,,,
2364,01/06/21 10:20:00 PM,8.170,,,,,
2365,01/06/21 10:30:00 PM,8.170,,,,,
2366,01/06/21 10:40:00 PM,8.195,,,,,
2367,01/06/21 10:50:00 PM,8.220,,,,,
2368,01/06/21 11:00:00 PM,8.245,,,,,
2369,01/06/21 11:10:00 PM,8.270,,,,,
2370,01/06/21 11:20:00 PM,8.270,,,,,
2371,01/06/21 11:30:00 PM,8.270,,,,,
2372,01/06/21 11:40:00 PM,8.270,,,,,
2373,01/06/21 11:50:00 PM,8.270,,,,,
2374,01/07/21 12:00:00 AM,8.270,,,,,
2375,01/07/21 12:10:00 AM,8.270,,,,,
2376,01/07/21 12:20:00 AM,8.270,,,,,
2377,01/07/21 12:30:00 AM,8.270,,,,,
2378,01/07/21 12:40:00 AM,8.245,,,,,
2379,01/07/21 12:50:00 AM,8.245,,,,,
2380,01/07/21 01:00:00 AM,8.220,,,,,
2381,01/07/21 01:10:00 AM,8.220,,,,,
2382,01/07/21 01:20:00 AM,8.195,,,,,
2383,01/07/21 01:30:00 AM,8.195,,,,,
2384,01/07/21 01:40:00 AM,8.195,,,,,
2385,01/07/21 01:50:00 AM,8.195,,,,,
2386,01/07/21 02:00:00 AM,8.195,,,,,
2387,01/07/21 02:10:00 AM,8.195,,,,,
2388,01/07/21 02:20:00 AM,8.195,,,,,
2389,01/07/21 02:30:00 AM,8.195,,,,,
2390,01/07/21 02:40:00 AM,8.195,,,,,
2391,01/07/21 02:50:00 AM,8.220,,,,,
2392,01/07/21 03:00:00 AM,8.220,,,,,
2393,01/07/21 03:10:00 AM,8.220,,,,,
2394,01/07/21 03:20:00 AM,8.220,,,,,
2395,01/07/21 03:30:00 AM,8.195,,,,,
2396,01/07/21 03:40:00 AM,8.195,,,,,
2397,01/07/21 03:50:00 AM,8.195,,,,,
2398,01/07/21 04:00:00 AM,8.220,,,,,
2399,01/07/21 04:10:00 AM,8.195,,,,,
2400,01/07/21 04:20:00 AM,8.195,,,,,
2401,01/07/21 04:30:00 AM,8.170,,,,,
2402,01/07/21 04:40:00 AM,8.170,,,,,
2403,01/07/21 04:50:00 AM,8.145,,,,,
2404,01/07/21 05:00:00 AM,8.145,,,,,
2405,01/07/21 05:10:00 AM,8.145,,,,,
2406,01/07/21 05:20:00 AM,8.145,,,,,
2407,01/07/21 05:30:00 AM,8.120,,,,,
2408,01/07/21 05:40:00 AM,8.120,,,,,
2409,01/07/21 05:50:00 AM,8.120,,,,,
2410,01/07/21 06:00:00 AM,8.120,,,,,
2411,01/07/21 06:10:00 AM,8.120,,,,,
2412,01/07/21 06:20:00 AM,8.145,,,,,
2413,01/07/21 06:30:00 AM,8.145,,,,,
2414,01/07/21 06:40:00 AM,8.145,,,,,
2415,01/07/21 06:50:00 AM,8.170,,,,,
2416,01/07/21 07:00:00 AM,8.195,,,,,
2417,01/07/21 07:10:00 AM,8.195,,,,,
2418,01/07/21 07:20:00 AM,8.220,,,,,
2419,01/07/21 07:30:00 AM,8.245,,,,,
2420,01/07/21 07:40:00 AM,8.245,,,,,
2421,01/07/21 07:50:00 AM,8.270,,,,,
2422,01/07/21 08:00:00 AM,8.319,,,,,
2423,01/07/21 08:10:00 AM,8.344,,,,,
2424,01/07/21 08:20:00 AM,8.369,,,,,
2425,01/07/21 08:30:00 AM,8.369,,,,,
2426,01/07/21 08:40:00 AM,8.394,,,,,
2427,01/07/21 08:50:00 AM,8.419,,,,,
2428,01/07/21 09:00:00 AM,8.444,,,,,
2429,01/07/21 09:10:00 AM,8.444,,,,,
2430,01/07/21 09:20:00 AM,8.444,,,,,
2431,01/07/21 09:30:00 AM,8.444,,,,,
2432,01/07/21 09:40:00 AM,8.444,,,,,
2433,01/07/21 09:50:00 AM,8.444,,,,,
2434,01/07/21 10:00:00 AM,8.469,,,,,
2435,01/07/21 10:10:00 AM,8.469,,,,,
2436,01/07/21 10:20:00 AM,8.494,,,,,
2437,01/07/21 10:30:00 AM,8.494,,,,,
2438,01/07/21 10:40:00 AM,8.519,,,,,
2439,01/07/21 10:50:00 AM,8.543,,,,,
2440,01/07/21 11:00:00 AM,8.568,,,,,
2441,01/07/21 11:10:00 AM,8.593,,,,,
2442,01/07/21 11:20:00 AM,8.593,,,,,
2443,01/07/21 11:30:00 AM,8.618,,,,,
2444,01/07/21 11:40:00 AM,8.643,,,,,
2445,01/07/21 11:50:00 AM,8.643,,,,,
2446,01/07/21 12:00:00 PM,8.643,,,,,
2447,01/07/21 12:10:00 PM,8.643,,,,,
2448,01/07/21 12:20:00 PM,8.643,,,,,
2449,01/07/21 12:30:00 PM,8.643,,,,,
2450,01/07/21 12:40:00 PM,8.643,,,,,
2451,01/07/21 12:50:00 PM,8.643,,,,,
2452,01/07/21 01:00:00 PM,8.643,,,,,
2453,01/07/21 01:10:00 PM,8.643,,,,,
2454,01/07/21 01:20:00 PM,8.643,,,,,
2455,01/07/21 01:30:00 PM,8.618,,,,,
2456,01/07/21 01:40:00 PM,8.618,,,,,
2457,01/07/21 01:50:00 PM,8.618,,,,,
2458,01/07/21 02:00:00 PM,8.593,,,,,
2459,01/07/21 02:10:00 PM,8.593,,,,,
2460,01/07/21 02:20:00 PM,8.593,,,,,
2461,01/07/21 02:30:00 PM,8.568,,,,,
2462,01/07/21 02:40:00 PM,8.568,,,,,
2463,01/07/21 02:50:00 PM,8.543,,,,,
2464,01/07/21 03:00:00 PM,8.519,,,,,
2465,01/07/21 03:10:00 PM,8.494,,,,,
2466,01/07/21 03:20:00 PM,8.469,,,,,
2467,01/07/21 03:30:00 PM,8.444,,,,,
2468,01/07/21 03:40:00 PM,8.394,,,,,
2469,01/07/21 03:50:00 PM,8.369,,,,,
2470,01/07/21 04:00:00 PM,8.344,,,,,
2471,01/07/21 04:10:00 PM,8.319,,,,,
2472,01/07/21 04:20:00 PM,8.295,,,,,
2473,01/07/21 04:30:00 PM,8.270,,,,,
2474,01/07/21 04:40:00 PM,8.245,,,,,
2475,01/07/21 04:50:00 PM,8.220,,,,,
2476,01/07/21 05:00:00 PM,8.195,,,,,
2477,01/07/21 05:10:00 PM,8.170,,,,,
2478,01/07/21 05:20:00 PM,8.145,,,,,
2479,01/07/21 05:30:00 PM,8.145,,,,,
2480,01/07/21 05:40:00 PM,8.120,,,,,
2481,01/07/21 05:50:00 PM,8.095,,,,,
2482,01/07/21 06:00:00 PM,8.095,,,,,
2483,01/07/21 06:10:00 PM,8.070,,,,,
2484,01/07/21 06:20:00 PM,8.070,,,,,
2485,01/07/21 06:30:00 PM,8.045,,,,,
2486,01/07/21 06:40:00 PM,8.045,,,,,
2487,01/07/21 06:50:00 PM,8.020,,,,,
2488,01/07/21 07:00:00 PM,7.995,,,,,
2489,01/07/21 07:10:00 PM,7.995,,,,,
2490,01/07/21 07:20:00 PM,7.970,,,,,
2491,01/07/21 07:30:00 PM,7.970,,,,,
2492,01/07/21 07:40:00 PM,7.945,,,,,
2493,01/07/21 07:50:00 PM,7.945,,,,,
2494,01/07/21 08:00:00 PM,7.945,,,,,
2495,01/07/21 08:10:00 PM,7.920,,,,,
2496,01/07/21 08:20:00 PM,7.920,,,,,
2497,01/07/21 08:30:00 PM,7.920,,,,,
2498,01/07/21 08:40:00 PM,7.920,,,,,
2499,01/07/21 08:50:00 PM,7.920,,,,,
2500,01/07/21 09:00:00 PM,7.920,,,,,
2501,01/07/21 09:10:00 PM,7.945,,,,,
2502,01/07/21 09:20:00 PM,7.945,,,,,
2503,01/07/21 09:30:00 PM,7.995,,,,,
2504,01/07/21 09:40:00 PM,7.995,,,,,
2505,01/07/21 09:50:00 PM,8.045,,,,,
2506,01/07/21 10:00:00 PM,8.070,,,,,
2507,01/07/21 10:10:00 PM,8.120,,,,,
2508,01/07/21 10:20:00 PM,8.145,,,,,
2509,01/07/21 10:30:00 PM,8.170,,,,,
2510,01/07/21 10:40:00 PM,8.195,,,,,
2511,01/07/21 10:50:00 PM,8.220,,,,,
2512,01/07/21 11:00:00 PM,8.245,,,,,
2513,01/07/21 11:10:00 PM,8.245,,,,,
2514,01/07/21 11:20:00 PM,8.245,,,,,
2515,01/07/21 11:30:00 PM,8.245,,,,,
2516,01/07/21 11:40:00 PM,8.270,,,,,
2517,01/07/21 11:50:00 PM,8.270,,,,,
2518,01/08/21 12:00:00 AM,8.270,,,,,
2519,01/08/21 12:10:00 AM,8.270,,,,,
2520,01/08/21 12:20:00 AM,8.270,,,,,
2521,01/08/21 12:30:00 AM,8.270,,,,,
2522,01/08/21 12:40:00 AM,8.295,,,,,
2523,01/08/21 12:50:00 AM,8.295,,,,,
2524,01/08/21 01:00:00 AM,8.295,,,,,
2525,01/08/21 01:10:00 AM,8.295,,,,,
2526,01/08/21 01:20:00 AM,8.295,,,,,
2527,01/08/21 01:30:00 AM,8.295,,,,,
2528,01/08/21 01:40:00 AM,8.295,,,,,
2529,01/08/21 01:50:00 AM,8.270,,,,,
2530,01/08/21 02:00:00 AM,8.270,,,,,
2531,01/08/21 02:10:00 AM,8.245,,,,,
2532,01/08/21 02:20:00 AM,8.245,,,,,
2533,01/08/21 02:30:00 AM,8.245,,,,,
2534,01/08/21 02:40:00 AM,8.245,,,,,
2535,01/08/21 02:50:00 AM,8.245,,,,,
2536,01/08/21 03:00:00 AM,8.245,,,,,
2537,01/08/21 03:10:00 AM,8.245,,,,,
2538,01/08/21 03:20:00 AM,8.245,,,,,
2539,01/08/21 03:30:00 AM,8.220,,,,,
2540,01/08/21 03:40:00 AM,8.195,,,,,
2541,01/08/21 03:50:00 AM,8.195,,,,,
2542,01/08/21 04:00:00 AM,8.195,,,,,
2543,01/08/21 04:10:00 AM,8.170,,,,,
2544,01/08/21 04:20:00 AM,8.170,,,,,
2545,01/08/21 04:30:00 AM,8.145,,,,,
2546,01/08/21 04:40:00 AM,8.145,,,,,
2547,01/08/21 04:50:00 AM,8.145,,,,,
2548,01/08/21 05:00:00 AM,8.120,,,,,
2549,01/08/21 05:10:00 AM,8.120,,,,,
2550,01/08/21 05:20:00 AM,8.120,,,,,
2551,01/08/21 05:30:00 AM,8.120,,,,,
2552,01/08/21 05:40:00 AM,8.120,,,,,
2553,01/08/21 05:50:00 AM,8.095,,,,,
2554,01/08/21 06:00:00 AM,8.095,,,,,
2555,01/08/21 06:10:00 AM,8.095,,,,,
2556,01/08/21 06:20:00 AM,8.120,,,,,
2557,01/08/21 06:30:00 AM,8.120,,,,,
2558,01/08/21 06:40:00 AM,8.120,,,,,
2559,01/08/21 06:50:00 AM,8.120,,,,,
2560,01/08/21 07:00:00 AM,8.120,,,,,
2561,01/08/21 07:10:00 AM,8.120,,,,,
2562,01/08/21 07:20:00 AM,8.120,,,,,
2563,01/08/21 07:30:00 AM,8.145,,,,,
2564,01/08/21 07:40:00 AM,8.145,,,,,
2565,01/08/21 07:50:00 AM,8.145,,,,,
2566,01/08/21 08:00:00 AM,8.145,,,,,
2567,01/08/21 08:10:00 AM,8.170,,,,,
2568,01/08/21 08:20:00 AM,8.195,,,,,
2569,01/08/21 08:30:00 AM,8.195,,,,,
2570,01/08/21 08:40:00 AM,8.195,,,,,
2571,01/08/21 08:50:00 AM,8.220,,,,,
2572,01/08/21 09:00:00 AM,8.245,,,,,
2573,01/08/21 09:10:00 AM,8.245,,,,,
2574,01/08/21 09:20:00 AM,8.245,,,,,
2575,01/08/21 09:30:00 AM,8.270,,,,,
2576,01/08/21 09:40:00 AM,8.270,,,,,
2577,01/08/21 09:50:00 AM,8.270,,,,,
2578,01/08/21 10:00:00 AM,8.295,,,,,
2579,01/08/21 10:10:00 AM,8.295,,,,,
2580,01/08/21 10:20:00 AM,8.319,,,,,
2581,01/08/21 10:30:00 AM,8.319,,,,,
2582,01/08/21 10:40:00 AM,8.344,,,,,
2583,01/08/21 10:50:00 AM,8.344,,,,,
2584,01/08/21 11:00:00 AM,8.369,,,,,
2585,01/08/21 11:10:00 AM,8.394,,,,,
2586,01/08/21 11:20:00 AM,8.394,,,,,
2587,01/08/21 11:30:00 AM,8.419,,,,,
2588,01/08/21 11:40:00 AM,8.444,,,,,
2589,01/08/21 11:50:00 AM,8.444,,,,,
2590,01/08/21 12:00:00 PM,8.469,,,,,
2591,01/08/21 12:10:00 PM,8.469,,,,,
2592,01/08/21 12:20:00 PM,8.494,,,,,
2593,01/08/21 12:30:00 PM,8.494,,,,,
2594,01/08/21 12:40:00 PM,8.494,,,,,
2595,01/08/21 12:50:00 PM,8.519,,,,,
2596,01/08/21 01:00:00 PM,8.543,,,,,
2597,01/08/21 01:10:00 PM,8.543,,,,,
2598,01/08/21 01:20:00 PM,8.543,,,,,
2599,01/08/21 01:30:00 PM,8.568,,,,,
2600,01/08/21 01:40:00 PM,8.568,,,,,
2601,01/08/21 01:50:00 PM,8.593,,,,,
2602,01/08/21 02:00:00 PM,8.593,,,,,
2603,01/08/21 02:10:00 PM,8.593,,,,,
2604,01/08/21 02:20:00 PM,8.593,,,,,
2605,01/08/21 02:30:00 PM,8.593,,,,,
2606,01/08/21 02:40:00 PM,8.593,,,,,
2607,01/08/21 02:50:00 PM,8.593,,,,,
2608,01/08/21 03:00:00 PM,8.593,,,,,
2609,01/08/21 03:10:00 PM,8.568,,,,,
2610,01/08/21 03:20:00 PM,8.568,,,,,
2611,01/08/21 03:30:00 PM,8.543,,,,,
2612,01/08/21 03:40:00 PM,8.543,,,,,
2613,01/08/21 03:50:00 PM,8.543,,,,,
2614,01/08/21 04:00:00 PM,8.519,,,,,
2615,01/08/21 04:10:00 PM,8.519,,,,,
2616,01/08/21 04:20:00 PM,8.494,,,,,
2617,01/08/21 04:30:00 PM,8.469,,,,,
2618,01/08/21 04:40:00 PM,8.444,,,,,
2619,01/08/21 04:50:00 PM,8.394,,,,,
2620,01/08/21 05:00:00 PM,8.369,,,,,
2621,01/08/21 05:10:00 PM,8.344,,,,,
2622,01/08/21 05:20:00 PM,8.319,,,,,
2623,01/08/21 05:30:00 PM,8.295,,,,,
2624,01/08/21 05:40:00 PM,8.295,,,,,
2625,01/08/21 05:50:00 PM,8.270,,,,,
2626,01/08/21 06:00:00 PM,8.245,,,,,
2627,01/08/21 06:10:00 PM,8.220,,,,,
2628,01/08/21 06:20:00 PM,8.195,,,,,
2629,01/08/21 06:30:00 PM,8.195,,,,,
2630,01/08/21 06:40:00 PM,8.170,,,,,
2631,01/08/21 06:50:00 PM,8.145,,,,,
2632,01/08/21 07:00:00 PM,8.145,,,,,
2633,01/08/21 07:10:00 PM,8.120,,,,,
2634,01/08/21 07:20:00 PM,8.095,,,,,
2635,01/08/21 07:30:00 PM,8.095,,,,,
2636,01/08/21 07:40:00 PM,8.070,,,,,
2637,01/08/21 07:50:00 PM,8.045,,,,,
2638,01/08/21 08:00:00 PM,8.045,,,,,
2639,01/08/21 08:10:00 PM,8.045,,,,,
2640,01/08/21 08:20:00 PM,8.020,,,,,
2641,01/08/21 08:30:00 PM,7.995,,,,,
2642,01/08/21 08:40:00 PM,7.995,,,,,
2643,01/08/21 08:50:00 PM,7.995,,,,,
2644,01/08/21 09:00:00 PM,7.970,,,,,
2645,01/08/21 09:10:00 PM,7.970,,,,,
2646,01/08/21 09:20:00 PM,7.945,,,,,
2647,01/08/21 09:30:00 PM,7.945,,,,,
2648,01/08/21 09:40:00 PM,7.945,,,,,
2649,01/08/21 09:50:00 PM,7.945,,,,,
2650,01/08/21 10:00:00 PM,7.945,,,,,
2651,01/08/21 10:10:00 PM,7.945,,,,,
2652,01/08/21 10:20:00 PM,7.945,,,,,
2653,01/08/21 10:30:00 PM,7.945,,,,,
2654,01/08/21 10:40:00 PM,7.945,,,,,
2655,01/08/21 10:50:00 PM,7.970,,,,,
2656,01/08/21 11:00:00 PM,7.970,,,,,
2657,01/08/21 11:10:00 PM,7.995,,,,,
2658,01/08/21 11:20:00 PM,7.995,,,,,
2659,01/08/21 11:30:00 PM,7.995,,,,,
2660,01/08/21 11:40:00 PM,8.020,,,,,
2661,01/08/21 11:50:00 PM,8.020,,,,,
2662,01/09/21 12:00:00 AM,8.020,,,,,
2663,01/09/21 12:10:00 AM,8.020,,,,,
2664,01/09/21 12:20:00 AM,8.020,,,,,
2665,01/09/21 12:30:00 AM,8.020,,,,,
2666,01/09/21 12:40:00 AM,8.045,,,,,
2667,01/09/21 12:50:00 AM,8.045,,,,,
2668,01/09/21 01:00:00 AM,8.045,,,,,
2669,01/09/21 01:10:00 AM,8.070,,,,,
2670,01/09/21 01:20:00 AM,8.070,,,,,
2671,01/09/21 01:30:00 AM,8.095,,,,,
2672,01/09/21 01:40:00 AM,8.095,,,,,
2673,01/09/21 01:50:00 AM,8.095,,,,,
2674,01/09/21 02:00:00 AM,8.120,,,,,
2675,01/09/21 02:10:00 AM,8.120,,,,,
2676,01/09/21 02:20:00 AM,8.120,,,,,
2677,01/09/21 02:30:00 AM,8.120,,,,,
2678,01/09/21 02:40:00 AM,8.120,,,,,
2679,01/09/21 02:50:00 AM,8.120,,,,,
2680,01/09/21 03:00:00 AM,8.120,,,,,
2681,01/09/21 03:10:00 AM,8.120,,,,,
2682,01/09/21 03:20:00 AM,8.120,,,,,
2683,01/09/21 03:30:00 AM,8.120,,,,,
2684,01/09/21 03:40:00 AM,8.120,,,,,
2685,01/09/21 03:50:00 AM,8.145,,,,,
2686,01/09/21 04:00:00 AM,8.145,,,,,
2687,01/09/21 04:10:00 AM,8.145,,,,,
2688,01/09/21 04:20:00 AM,8.145,,,,,
2689,01/09/21 04:30:00 AM,8.145,,,,,
2690,01/09/21 04:40:00 AM,8.145,,,,,
2691,01/09/21 04:50:00 AM,8.145,,,,,
2692,01/09/21 05:00:00 AM,8.145,,,,,
2693,01/09/21 05:10:00 AM,8.145,,,,,
2694,01/09/21 05:20:00 AM,8.120,,,,,
2695,01/09/21 05:30:00 AM,8.120,,,,,
2696,01/09/21 05:40:00 AM,8.095,,,,,
2697,01/09/21 05:50:00 AM,8.095,,,,,
2698,01/09/21 06:00:00 AM,8.095,,,,,
2699,01/09/21 06:10:00 AM,8.070,,,,,
2700,01/09/21 06:20:00 AM,8.070,,,,,
2701,01/09/21 06:30:00 AM,8.070,,,,,
2702,01/09/21 06:40:00 AM,8.070,,,,,
2703,01/09/21 06:50:00 AM,8.070,,,,,
2704,01/09/21 07:00:00 AM,8.045,,,,,
2705,01/09/21 07:10:00 AM,8.045,,,,,
2706,01/09/21 07:20:00 AM,8.045,,,,,
2707,01/09/21 07:30:00 AM,8.070,,,,,
2708,01/09/21 07:40:00 AM,8.070,,,,,
2709,01/09/21 07:50:00 AM,8.070,,,,,
2710,01/09/21 08:00:00 AM,8.070,,,,,
2711,01/09/21 08:10:00 AM,8.070,,,,,
2712,01/09/21 08:20:00 AM,8.070,,,,,
2713,01/09/21 08:30:00 AM,8.070,,,,,
2714,01/09/21 08:40:00 AM,8.070,,,,,
2715,01/09/21 08:50:00 AM,8.070,,,,,
2716,01/09/21 09:00:00 AM,8.095,,,,,
2717,01/09/21 09:10:00 AM,8.095,,,,,
2718,01/09/21 09:20:00 AM,8.095,,,,,
2719,01/09/21 09:30:00 AM,8.095,,,,,
2720,01/09/21 09:40:00 AM,8.095,,,,,
2721,01/09/21 09:50:00 AM,8.120,,,,,
2722,01/09/21 10:00:00 AM,8.120,,,,,
2723,01/09/21 10:10:00 AM,8.145,,,,,
2724,01/09/21 10:20:00 AM,8.145,,,,,
2725,01/09/21 10:30:00 AM,8.145,,,,,
2726,01/09/21 10:40:00 AM,8.170,,,,,
2727,01/09/21 10:50:00 AM,8.170,,,,,
2728,01/09/21 11:00:00 AM,8.170,,,,,
2729,01/09/21 11:10:00 AM,8.195,,,,,
2730,01/09/21 11:20:00 AM,8.195,,,,,
2731,01/09/21 11:30:00 AM,8.195,,,,,
2732,01/09/21 11:40:00 AM,8.195,,,,,
2733,01/09/21 11:50:00 AM,8.195,,,,,
2734,01/09/21 12:00:00 PM,8.220,,,,,
2735,01/09/21 12:10:00 PM,8.220,,,,,
2736,01/09/21 12:20:00 PM,8.245,,,,,
2737,01/09/21 12:30:00 PM,8.245,,,,,
2738,01/09/21 12:40:00 PM,8.245,,,,,
2739,01/09/21 12:50:00 PM,8.245,,,,,
2740,01/09/21 01:00:00 PM,8.245,,,,,
2741,01/09/21 01:10:00 PM,8.270,,,,,
2742,01/09/21 01:20:00 PM,8.270,,,,,
2743,01/09/21 01:30:00 PM,8.270,,,,,
2744,01/09/21 01:40:00 PM,8.270,,,,,
2745,01/09/21 01:50:00 PM,8.295,,,,,
2746,01/09/21 02:00:00 PM,8.295,,,,,
2747,01/09/21 02:10:00 PM,8.295,,,,,
2748,01/09/21 02:20:00 PM,8.319,,,,,
2749,01/09/21 02:30:00 PM,8.319,,,,,
2750,01/09/21 02:40:00 PM,8.319,,,,,
2751,01/09/21 02:50:00 PM,8.319,,,,,
2752,01/09/21 03:00:00 PM,8.319,,,,,
2753,01/09/21 03:10:00 PM,8.319,,,,,
2754,01/09/21 03:20:00 PM,8.319,,,,,
2755,01/09/21 03:30:00 PM,8.295,,,,,
2756,01/09/21 03:40:00 PM,8.295,,,,,
2757,01/09/21 03:50:00 PM,8.295,,,,,
2758,01/09/21 04:00:00 PM,8.270,,,,,
2759,01/09/21 04:10:00 PM,8.270,,,,,
2760,01/09/21 04:20:00 PM,8.270,,,,,
2761,01/09/21 04:30:00 PM,8.245,,,,,
2762,01/09/21 04:40:00 PM,8.245,,,,,
2763,01/09/21 04:50:00 PM,8.245,,,,,
2764,01/09/21 05:00:00 PM,8.245,,,,,
2765,01/09/21 05:10:00 PM,8.220,,,,,
2766,01/09/21 05:20:00 PM,8.220,,,,,
2767,01/09/21 05:30:00 PM,8.195,,,,,
2768,01/09/21 05:40:00 PM,8.195,,,,,
2769,01/09/21 05:50:00 PM,8.195,,,,,
2770,01/09/21 06:00:00 PM,8.170,,,,,
2771,01/09/21 06:10:00 PM,8.145,,,,,
2772,01/09/21 06:20:00 PM,8.145,,,,,
2773,01/09/21 06:30:00 PM,8.120,,,,,
2774,01/09/21 06:40:00 PM,8.095,,,,,
2775,01/09/21 06:50:00 PM,8.095,,,,,
2776,01/09/21 07:00:00 PM,8.070,,,,,
2777,01/09/21 07:10:00 PM,8.070,,,,,
2778,01/09/21 07:20:00 PM,8.045,,,,,
2779,01/09/21 07:30:00 PM,8.045,,,,,
2780,01/09/21 07:40:00 PM,8.045,,,,,
2781,01/09/21 07:50:00 PM,8.045,,,,,
2782,01/09/21 08:00:00 PM,8.020,,,,,
2783,01/09/21 08:10:00 PM,8.020,,,,,
2784,01/09/21 08:20:00 PM,7.995,,,,,
2785,01/09/21 08:30:00 PM,7.995,,,,,
2786,01/09/21 08:40:00 PM,7.995,,,,,
2787,01/09/21 08:50:00 PM,7.995,,,,,
2788,01/09/21 09:00:00 PM,7.995,,,,,
2789,01/09/21 09:10:00 PM,7.970,,,,,
2790,01/09/21 09:20:00 PM,7.970,,,,,
2791,01/09/21 09:30:00 PM,7.970,,,,,
2792,01/09/21 09:40:00 PM,7.970,,,,,
2793,01/09/21 09:50:00 PM,7.970,,,,,
2794,01/09/21 10:00:00 PM,7.970,,,,,
2795,01/09/21 10:10:00 PM,7.970,,,,,
2796,01/09/21 10:20:00 PM,7.970,,,,,
2797,01/09/21 10:30:00 PM,7.970,,,,,
2798,01/09/21 10:40:00 PM,7.995,,,,,
2799,01/09/21 10:50:00 PM,7.995,,,,,
2800,01/09/21 11:00:00 PM,8.045,,,,,
2801,01/09/21 11:10:00 PM,8.070,,,,,
2802,01/09/21 11:20:00 PM,8.095,,,,,
2803,01/09/21 11:30:00 PM,8.145,,,,,
2804,01/09/21 11:40:00 PM,8.195,,,,,
2805,01/09/21 11:50:00 PM,8.245,,,,,
2806,01/10/21 12:00:00 AM,8.295,,,,,
2807,01/10/21 12:10:00 AM,8.344,,,,,
2808,01/10/21 12:20:00 AM,8.369,,,,,
2809,01/10/21 12:30:00 AM,8.369,,,,,
2810,01/10/21 12:40:00 AM,8.394,,,,,
2811,01/10/21 12:50:00 AM,8.394,,,,,
2812,01/10/21 01:00:00 AM,8.394,,,,,
2813,01/10/21 01:10:00 AM,8.369,,,,,
2814,01/10/21 01:20:00 AM,8.369,,,,,
2815,01/10/21 01:30:00 AM,8.369,,,,,
2816,01/10/21 01:40:00 AM,8.344,,,,,
2817,01/10/21 01:50:00 AM,8.344,,,,,
2818,01/10/21 02:00:00 AM,8.344,,,,,
2819,01/10/21 02:10:00 AM,8.344,,,,,
2820,01/10/21 02:20:00 AM,8.344,,,,,
2821,01/10/21 02:30:00 AM,8.369,,,,,
2822,01/10/21 02:40:00 AM,8.369,,,,,
2823,01/10/21 02:50:00 AM,8.369,,,,,
2824,01/10/21 03:00:00 AM,8.369,,,,,
2825,01/10/21 03:10:00 AM,8.369,,,,,
2826,01/10/21 03:20:00 AM,8.394,,,,,
2827,01/10/21 03:30:00 AM,8.369,,,,,
2828,01/10/21 03:40:00 AM,8.369,,,,,
2829,01/10/21 03:50:00 AM,8.369,,,,,
2830,01/10/21 04:00:00 AM,8.369,,,,,
2831,01/10/21 04:10:00 AM,8.369,,,,,
2832,01/10/21 04:20:00 AM,8.344,,,,,
2833,01/10/21 04:30:00 AM,8.344,,,,,
2834,01/10/21 04:40:00 AM,8.344,,,,,
2835,01/10/21 04:50:00 AM,8.344,,,,,
2836,01/10/21 05:00:00 AM,8.344,,,,,
2837,01/10/21 05:10:00 AM,8.344,,,,,
2838,01/10/21 05:20:00 AM,8.369,,,,,
2839,01/10/21 05:30:00 AM,8.369,,,,,
2840,01/10/21 05:40:00 AM,8.369,,,,,
2841,01/10/21 05:50:00 AM,8.369,,,,,
2842,01/10/21 06:00:00 AM,8.369,,,,,
2843,01/10/21 06:10:00 AM,8.369,,,,,
2844,01/10/21 06:20:00 AM,8.344,,,,,
2845,01/10/21 06:30:00 AM,8.344,,,,,
2846,01/10/21 06:40:00 AM,8.344,,,,,
2847,01/10/21 06:50:00 AM,8.344,,,,,
2848,01/10/21 07:00:00 AM,8.344,,,,,
2849,01/10/21 07:10:00 AM,8.319,,,,,
2850,01/10/21 07:20:00 AM,8.319,,,,,
2851,01/10/21 07:30:00 AM,8.319,,,,,
2852,01/10/21 07:40:00 AM,8.319,,,,,
2853,01/10/21 07:50:00 AM,8.319,,,,,
2854,01/10/21 08:00:00 AM,8.319,,,,,
2855,01/10/21 08:10:00 AM,8.319,,,,,
2856,01/10/21 08:20:00 AM,8.344,,,,,
2857,01/10/21 08:30:00 AM,8.344,,,,,
