Id,Date,Delta T [min],Device,Channel,Phase [°],Amplitude [µV],Reference Amplitude [µV],User Signal Intensity,Signal LED Current,Reference LED Current,Battery [V]
9341658,19/12/20 15:45:13,196.890,Devices!A2:F2,6,23.667,47419,0,388304.6964,26.3,44.0,#N/A
9341672,19/12/20 15:45:14,196.907,Devices!A2:F2,6,23.664,47423,0,388314.5567,26.3,44.0,#N/A
9341677,19/12/20 15:45:15,196.924,Devices!A2:F2,6,23.655,47420,0,388301.6901,26.3,44.0,#N/A
9341688,19/12/20 15:45:16,196.941,Devices!A2:F2,6,23.664,47421,0,388300.5609,26.3,44.0,#N/A
9341690,19/12/20 15:45:17,196.957,Devices!A2:F2,6,23.658,47415,0,388296.879,26.3,44.0,#N/A
9341703,19/12/20 15:45:18,196.974,Devices!A2:F2,6,23.662,47415,0,388302.6182,26.3,44.0,#N/A
9341710,19/12/20 15:45:19,196.991,Devices!A2:F2,6,23.666,47413,0,388313.2053,26.3,44.0,#N/A
9341714,19/12/20 15:45:20,197.007,Devices!A2:F2,6,23.66,47419,0,388305.919,26.3,44.0,#N/A
9341723,19/12/20 15:45:21,197.024,Devices!A2:F2,6,23.662,47415,0,388315.6068,26.3,44.0,#N/A
9341733,19/12/20 15:45:22,197.041,Devices!A2:F2,6,23.666,47415,0,388297.5157,26.3,44.0,#N/A
9341745,19/12/20 15:45:23,197.057,Devices!A2:F2,6,23.659,47420,0,388303.1528,26.3,44.0,#N/A
9341751,19/12/20 15:45:24,197.073,Devices!A2:F2,6,23.665,47416,0,388310.6342,26.3,44.0,#N/A
9341758,19/12/20 15:45:25,197.091,Devices!A2:F2,6,23.668,47415,0,388301.4076,26.3,44.0,#N/A
9341765,19/12/20 15:45:26,197.107,Devices!A2:F2,6,23.66,47418,0,388305.6658,26.3,44.0,#N/A
9341772,19/12/20 15:45:27,197.123,Devices!A2:F2,6,23.663,47418,0,388307.7935,26.3,44.0,#N/A
9341778,19/12/20 15:45:28,197.140,Devices!A2:F2,6,23.659,47418,0,388300.8925,26.3,44.0,#N/A
9341792,19/12/20 15:45:29,197.157,Devices!A2:F2,6,23.668,47415,0,388306.8754,26.3,44.0,#N/A
9341798,19/12/20 15:45:30,197.174,Devices!A2:F2,6,23.669,47418,0,388309.9481,26.3,44.0,#N/A
9341803,19/12/20 15:45:31,197.191,Devices!A2:F2,6,23.659,47423,0,388296.4286,26.3,44.0,#N/A
9341813,19/12/20 15:45:32,197.207,Devices!A2:F2,6,23.675,47418,0,388309.1238,26.3,44.0,#N/A
9341820,19/12/20 15:45:33,197.224,Devices!A2:F2,6,23.66,47424,0,388302.7698,26.3,44.0,#N/A
9341832,19/12/20 15:45:34,197.240,Devices!A2:F2,6,23.659,47419,0,388298.5824,26.3,44.0,#N/A
9341839,19/12/20 15:45:35,197.257,Devices!A2:F2,6,23.663,47420,0,388295.0476,26.3,44.0,#N/A
9341847,19/12/20 15:45:36,197.274,Devices!A2:F2,6,23.67,47417,0,388310.8298,26.3,44.0,#N/A
9341853,19/12/20 15:45:37,197.290,Devices!A2:F2,6,23.662,47423,0,388303.896,26.3,44.0,#N/A
9341865,19/12/20 15:45:38,197.307,Devices!A2:F2,6,23.663,47421,0,388304.0268,26.3,44.0,#N/A
9341873,19/12/20 15:45:39,197.323,Devices!A2:F2,6,23.667,47432,0,388314.2789,26.3,44.0,#N/A
9341879,19/12/20 15:45:40,197.340,Devices!A2:F2,6,23.662,47418,0,388295.1188,26.3,44.0,#N/A
9341887,19/12/20 15:45:41,197.357,Devices!A2:F2,6,23.667,47422,0,388313.9705,26.3,44.0,#N/A
9341894,19/12/20 15:45:42,197.374,Devices!A2:F2,6,23.668,47421,0,388305.3576,26.3,44.0,#N/A
9341898,19/12/20 15:45:43,197.390,Devices!A2:F2,6,23.672,47416,0,388299.1614,26.3,44.0,#N/A
9341912,19/12/20 15:45:44,197.407,Devices!A2:F2,6,23.656,47420,0,388316.7376,26.3,44.0,#N/A
9341917,19/12/20 15:45:45,197.424,Devices!A2:F2,6,23.663,47416,0,388305.5715,26.3,44.0,#N/A
9341924,19/12/20 15:45:46,197.440,Devices!A2:F2,6,23.665,47415,0,388300.9645,26.3,44.0,#N/A
9341931,19/12/20 15:45:47,197.457,Devices!A2:F2,6,23.665,47421,0,388300.4514,26.3,44.0,#N/A
9341941,19/12/20 15:45:48,197.474,Devices!A2:F2,6,23.663,47416,0,388316.5909,26.3,44.0,#N/A
9341946,19/12/20 15:45:49,197.491,Devices!A2:F2,6,23.668,47417,0,388306.0443,26.3,44.0,#N/A
9341959,19/12/20 15:45:50,197.507,Devices!A2:F2,6,23.664,47417,0,388313.2082,26.3,44.0,#N/A
9341963,19/12/20 15:45:51,197.523,Devices!A2:F2,6,23.662,47417,0,388294.9183,26.3,44.0,#N/A
9341975,19/12/20 15:45:52,197.540,Devices!A2:F2,6,23.666,47421,0,388305.0797,26.3,44.0,#N/A
9341982,19/12/20 15:45:53,197.557,Devices!A2:F2,6,23.661,47419,0,388312.7703,26.3,44.0,#N/A
9341990,19/12/20 15:45:54,197.574,Devices!A2:F2,6,23.66,47420,0,388301.6595,26.3,44.0,#N/A
9341994,19/12/20 15:45:55,197.590,Devices!A2:F2,6,23.665,47415,0,388301.1318,26.3,44.0,#N/A
9342007,19/12/20 15:45:56,197.607,Devices!A2:F2,6,23.669,47414,0,388303.4962,26.3,44.0,#N/A
9342011,19/12/20 15:45:57,197.623,Devices!A2:F2,6,23.661,47416,0,388306.7155,26.3,44.0,#N/A
9342022,19/12/20 15:45:58,197.640,Devices!A2:F2,6,23.664,47420,0,388295.0544,26.3,44.0,#N/A
9342032,19/12/20 15:45:59,197.657,Devices!A2:F2,6,23.665,47419,0,388310.1632,26.3,44.0,#N/A
9342041,19/12/20 15:46:00,197.674,Devices!A2:F2,6,23.663,47415,0,388291.9883,26.3,44.0,#N/A
9342044,19/12/20 15:46:01,197.690,Devices!A2:F2,6,23.662,47412,0,388299.7527,26.3,44.0,#N/A
9342056,19/12/20 15:46:02,197.707,Devices!A2:F2,6,23.663,47416,0,388309.2373,26.3,44.0,#N/A
9342065,19/12/20 15:46:03,197.724,Devices!A2:F2,6,23.661,47418,0,388289.5195,26.3,44.0,#N/A
9342072,19/12/20 15:46:04,197.741,Devices!A2:F2,6,23.671,47413,0,388291.3427,26.3,44.0,#N/A
9342081,19/12/20 15:46:05,197.757,Devices!A2:F2,6,23.666,47414,0,388292.9959,26.3,44.0,#N/A
9342088,19/12/20 15:46:06,197.774,Devices!A2:F2,6,23.662,47418,0,388298.2784,26.3,44.0,#N/A
9342097,19/12/20 15:46:07,197.790,Devices!A2:F2,6,23.66,47413,0,388291.5338,26.3,44.0,#N/A
9342104,19/12/20 15:46:08,197.807,Devices!A2:F2,6,23.656,47417,0,388299.644,26.3,44.0,#N/A
9342110,19/12/20 15:46:09,197.823,Devices!A2:F2,6,23.662,47412,0,388284.0002,26.3,44.0,#N/A
9342118,19/12/20 15:46:10,197.840,Devices!A2:F2,6,23.669,47419,0,388284.8016,26.3,44.0,#N/A
9342127,19/12/20 15:46:11,197.857,Devices!A2:F2,6,23.666,47413,0,388280.6912,26.3,44.0,#N/A
9342133,19/12/20 15:46:12,197.874,Devices!A2:F2,6,23.662,47414,0,388295.0337,26.3,44.0,#N/A
9342141,19/12/20 15:46:13,197.890,Devices!A2:F2,6,23.661,47414,0,388298.1695,26.3,44.0,#N/A
9342151,19/12/20 15:46:14,197.907,Devices!A2:F2,6,23.669,47415,0,388306.9704,26.3,44.0,#N/A
9342156,19/12/20 15:46:15,197.924,Devices!A2:F2,6,23.66,47413,0,388292.41,26.3,44.0,#N/A
9342165,19/12/20 15:46:16,197.940,Devices!A2:F2,6,23.662,47419,0,388295.4903,26.3,44.0,#N/A
9342175,19/12/20 15:46:17,197.957,Devices!A2:F2,6,23.666,47416,0,388308.8771,26.3,44.0,#N/A
9342180,19/12/20 15:46:18,197.974,Devices!A2:F2,6,23.664,47413,0,388273.8619,26.3,44.0,#N/A
9342186,19/12/20 15:46:19,197.990,Devices!A2:F2,6,23.663,47418,0,388286.6454,26.3,44.0,#N/A
9342196,19/12/20 15:46:20,198.007,Devices!A2:F2,6,23.67,47412,0,388288.0812,26.3,44.0,#N/A
9342205,19/12/20 15:46:21,198.024,Devices!A2:F2,6,23.663,47415,0,388289.4491,26.3,44.0,#N/A
9342210,19/12/20 15:46:22,198.040,Devices!A2:F2,6,23.656,47415,0,388279.2197,26.3,44.0,#N/A
9342218,19/12/20 15:46:23,198.057,Devices!A2:F2,6,23.664,47415,0,388293.2565,26.3,44.0,#N/A
9342233,19/12/20 15:46:24,198.074,Devices!A2:F2,6,23.66,47411,0,388286.4981,26.3,44.0,#N/A
9342235,19/12/20 15:46:25,198.090,Devices!A2:F2,6,23.671,47410,0,388279.8677,26.3,44.0,#N/A
9342246,19/12/20 15:46:26,198.107,Devices!A2:F2,6,23.665,47410,0,388287.9535,26.3,44.0,#N/A
9342255,19/12/20 15:46:27,198.124,Devices!A2:F2,6,23.662,47413,0,388288.1631,26.3,44.0,#N/A
9342263,19/12/20 15:46:28,198.140,Devices!A2:F2,6,23.664,47414,0,388281.9427,26.3,44.0,#N/A
9342267,19/12/20 15:46:29,198.157,Devices!A2:F2,6,23.664,47409,0,388278.2517,26.3,44.0,#N/A
9342278,19/12/20 15:46:30,198.174,Devices!A2:F2,6,23.661,47413,0,388284.6449,26.3,44.0,#N/A
9342284,19/12/20 15:46:31,198.191,Devices!A2:F2,6,23.66,47411,0,388278.6926,26.3,44.0,#N/A
9342296,19/12/20 15:46:32,198.207,Devices!A2:F2,6,23.662,47409,0,388288.8276,26.3,44.0,#N/A
9342304,19/12/20 15:46:33,198.223,Devices!A2:F2,6,23.661,47412,0,388283.6348,26.3,44.0,#N/A
9342312,19/12/20 15:46:34,198.240,Devices!A2:F2,6,23.666,47414,0,388286.3041,26.3,44.0,#N/A
9342316,19/12/20 15:46:35,198.257,Devices!A2:F2,6,23.672,47414,0,388276.7515,26.3,44.0,#N/A
9342327,19/12/20 15:46:36,198.274,Devices!A2:F2,6,23.666,47416,0,388279.9903,26.3,44.0,#N/A
9342333,19/12/20 15:46:37,198.290,Devices!A2:F2,6,23.667,47409,0,388277.6178,26.3,44.0,#N/A
9342344,19/12/20 15:46:38,198.307,Devices!A2:F2,6,23.663,47420,0,388286.8747,26.3,44.0,#N/A
9342352,19/12/20 15:46:39,198.323,Devices!A2:F2,6,23.663,47410,0,388276.554,26.3,44.0,#N/A
9342360,19/12/20 15:46:40,198.340,Devices!A2:F2,6,23.665,47411,0,388266.1593,26.3,44.0,#N/A
9342363,19/12/20 15:46:41,198.357,Devices!A2:F2,6,23.658,47414,0,388278.7618,26.3,44.0,#N/A
9342372,19/12/20 15:46:42,198.373,Devices!A2:F2,6,23.664,47413,0,388275.9558,26.3,44.0,#N/A
9342384,19/12/20 15:46:43,198.390,Devices!A2:F2,6,23.666,47408,0,388271.5717,26.3,44.0,#N/A
9342393,19/12/20 15:46:44,198.407,Devices!A2:F2,6,23.667,47404,0,388270.0874,26.3,44.0,#N/A
9342401,19/12/20 15:46:45,198.424,Devices!A2:F2,6,23.668,47412,0,388274.5207,26.3,44.0,#N/A
9342403,19/12/20 15:46:46,198.440,Devices!A2:F2,6,23.659,47404,0,388275.4022,26.3,44.0,#N/A
9342416,19/12/20 15:46:47,198.457,Devices!A2:F2,6,23.666,47417,0,388269.8245,26.3,44.0,#N/A
9342424,19/12/20 15:46:48,198.474,Devices!A2:F2,6,23.661,47414,0,388276.3165,26.3,44.0,#N/A
9342429,19/12/20 15:46:49,198.491,Devices!A2:F2,6,23.661,47407,0,388276.1135,26.3,44.0,#N/A
9342439,19/12/20 15:46:50,198.507,Devices!A2:F2,6,23.666,47415,0,388278.856,26.3,44.0,#N/A
9342446,19/12/20 15:46:51,198.524,Devices!A2:F2,6,23.662,47414,0,388280.8213,26.3,44.0,#N/A
9342454,19/12/20 15:46:52,198.541,Devices!A2:F2,6,23.665,47406,0,388267.5896,26.3,44.0,#N/A
9342458,19/12/20 15:46:53,198.557,Devices!A2:F2,6,23.664,47412,0,388266.3141,26.3,44.0,#N/A
9342467,19/12/20 15:46:54,198.574,Devices!A2:F2,6,23.658,47407,0,388257.8634,26.3,44.0,#N/A
9342477,19/12/20 15:46:55,198.591,Devices!A2:F2,6,23.667,47415,0,388268.3716,26.3,44.0,#N/A
9342482,19/12/20 15:46:56,198.607,Devices!A2:F2,6,23.656,47418,0,388276.1809,26.3,44.0,#N/A
9342490,19/12/20 15:46:57,198.624,Devices!A2:F2,6,23.668,47414,0,388264.1168,26.3,44.0,#N/A
9342502,19/12/20 15:46:58,198.640,Devices!A2:F2,6,23.663,47405,0,388271.954,26.3,44.0,#N/A
9342510,19/12/20 15:46:59,198.657,Devices!A2:F2,6,23.664,47413,0,388265.5629,26.3,44.0,#N/A
9342514,19/12/20 15:47:00,198.673,Devices!A2:F2,6,23.662,47412,0,388259.5413,26.3,44.0,#N/A
9342524,19/12/20 15:47:01,198.690,Devices!A2:F2,6,23.665,47411,0,388267.0026,26.3,44.0,#N/A
9342531,19/12/20 15:47:02,198.707,Devices!A2:F2,6,23.662,47414,0,388277.8762,26.3,44.0,#N/A
9342539,19/12/20 15:47:03,198.723,Devices!A2:F2,6,23.665,47409,0,388255.8225,26.3,44.0,#N/A
9342548,19/12/20 15:47:04,198.740,Devices!A2:F2,6,23.663,47408,0,388250.7049,26.3,44.0,#N/A
9342558,19/12/20 15:47:05,198.757,Devices!A2:F2,6,23.669,47411,0,388264.0618,26.3,44.0,#N/A
9342565,19/12/20 15:47:06,198.774,Devices!A2:F2,6,23.67,47414,0,388274.5548,26.3,44.0,#N/A
9342574,19/12/20 15:47:07,198.790,Devices!A2:F2,6,23.666,47410,0,388284.637,26.3,44.0,#N/A
9342581,19/12/20 15:47:08,198.807,Devices!A2:F2,6,23.662,47413,0,388263.1533,26.3,44.0,#N/A
9342589,19/12/20 15:47:09,198.824,Devices!A2:F2,6,23.659,47413,0,388264.4787,26.3,44.0,#N/A
9342601,19/12/20 15:47:10,198.840,Devices!A2:F2,6,23.666,47407,0,388268.1689,26.3,44.0,#N/A
9342602,19/12/20 15:47:11,198.857,Devices!A2:F2,6,23.663,47408,0,388253.865,26.3,44.0,#N/A
9342612,19/12/20 15:47:12,198.874,Devices!A2:F2,6,23.658,47410,0,388253.8678,26.3,44.0,#N/A
9342618,19/12/20 15:47:13,198.891,Devices!A2:F2,6,23.663,47410,0,388248.9071,26.3,44.0,#N/A
9342627,19/12/20 15:47:14,198.907,Devices!A2:F2,6,23.658,47406,0,388249.6816,26.3,44.0,#N/A
9342638,19/12/20 15:47:15,198.924,Devices!A2:F2,6,23.66,47412,0,388259.9745,26.3,44.0,#N/A
9342647,19/12/20 15:47:16,198.941,Devices!A2:F2,6,23.663,47401,0,388261.0355,26.3,44.0,#N/A
9342656,19/12/20 15:47:17,198.957,Devices!A2:F2,6,23.659,47410,0,388266.9128,26.3,44.0,#N/A
9342662,19/12/20 15:47:18,198.974,Devices!A2:F2,6,23.667,47414,0,388259.2468,26.3,44.0,#N/A
9342667,19/12/20 15:47:19,198.990,Devices!A2:F2,6,23.659,47399,0,388256.5876,26.3,44.0,#N/A
9342675,19/12/20 15:47:20,199.007,Devices!A2:F2,6,23.668,47406,0,388255.3046,26.3,44.0,#N/A
9342686,19/12/20 15:47:21,199.024,Devices!A2:F2,6,23.663,47406,0,388250.8111,26.3,44.0,#N/A
9342694,19/12/20 15:47:22,199.041,Devices!A2:F2,6,23.664,47409,0,388261.7431,26.3,44.0,#N/A
9342700,19/12/20 15:47:23,199.057,Devices!A2:F2,6,23.672,47408,0,388269.7102,26.3,44.0,#N/A
9342707,19/12/20 15:47:24,199.074,Devices!A2:F2,6,23.662,47408,0,388271.3266,26.3,44.0,#N/A
9342721,19/12/20 15:47:25,199.090,Devices!A2:F2,6,23.665,47414,0,388265.5719,26.3,44.0,#N/A
9342728,19/12/20 15:47:26,199.107,Devices!A2:F2,6,23.655,47410,0,388269.0364,26.3,44.0,#N/A
9342733,19/12/20 15:47:27,199.123,Devices!A2:F2,6,23.661,47411,0,388251.0386,26.3,44.0,#N/A
9342743,19/12/20 15:47:28,199.140,Devices!A2:F2,6,23.666,47405,0,388263.1616,26.3,44.0,#N/A
9342753,19/12/20 15:47:29,199.157,Devices!A2:F2,6,23.664,47400,0,388279.1035,26.3,44.0,#N/A
9342759,19/12/20 15:47:30,199.174,Devices!A2:F2,6,23.66,47410,0,388264.9992,26.3,44.0,#N/A
9342765,19/12/20 15:47:31,199.190,Devices!A2:F2,6,23.666,47403,0,388263.005,26.3,44.0,#N/A
9342775,19/12/20 15:47:32,199.207,Devices!A2:F2,6,23.664,47409,0,388269.0003,26.3,44.0,#N/A
9342782,19/12/20 15:47:33,199.224,Devices!A2:F2,6,23.66,47402,0,388268.9069,26.3,44.0,#N/A
9342788,19/12/20 15:47:34,199.240,Devices!A2:F2,6,23.665,47407,0,388269.7475,26.3,44.0,#N/A
9342795,19/12/20 15:47:35,199.257,Devices!A2:F2,6,23.672,47409,0,388265.707,26.3,44.0,#N/A
9342805,19/12/20 15:47:36,199.274,Devices!A2:F2,6,23.662,47407,0,388242.8505,26.3,44.0,#N/A
9342814,19/12/20 15:47:37,199.291,Devices!A2:F2,6,23.66,47407,0,388258.4209,26.3,44.0,#N/A
9342819,19/12/20 15:47:38,199.307,Devices!A2:F2,6,23.664,47405,0,388248.5441,26.3,44.0,#N/A
9342829,19/12/20 15:47:39,199.324,Devices!A2:F2,6,23.656,47411,0,388258.3515,26.3,44.0,#N/A
9342840,19/12/20 15:47:40,199.340,Devices!A2:F2,6,23.654,47405,0,388255.0587,26.3,44.0,#N/A
9342843,19/12/20 15:47:41,199.357,Devices!A2:F2,6,23.667,47406,0,388248.2885,26.3,44.0,#N/A
9342853,19/12/20 15:47:42,199.374,Devices!A2:F2,6,23.661,47410,0,388261.1648,26.3,44.0,#N/A
9342865,19/12/20 15:47:43,199.390,Devices!A2:F2,6,23.664,47398,0,388242.1998,26.3,44.0,#N/A
9342869,19/12/20 15:47:44,199.407,Devices!A2:F2,6,23.659,47397,0,388252.9246,26.3,44.0,#N/A
9342878,19/12/20 15:47:45,199.424,Devices!A2:F2,6,23.661,47398,0,388242.2526,26.3,44.0,#N/A
9342884,19/12/20 15:47:46,199.440,Devices!A2:F2,6,23.659,47409,0,388254.5526,26.3,44.0,#N/A
9342896,19/12/20 15:47:47,199.457,Devices!A2:F2,6,23.655,47404,0,388259.6828,26.3,44.0,#N/A
9342902,19/12/20 15:47:48,199.474,Devices!A2:F2,6,23.664,47403,0,388262.4531,26.3,44.0,#N/A
9342910,19/12/20 15:47:49,199.490,Devices!A2:F2,6,23.66,47404,0,388260.3231,26.3,44.0,#N/A
9342919,19/12/20 15:47:50,199.507,Devices!A2:F2,6,23.662,47400,0,388266.2204,26.3,44.0,#N/A
9342928,19/12/20 15:47:51,199.523,Devices!A2:F2,6,23.66,47399,0,388247.4355,26.3,44.0,#N/A
9342936,19/12/20 15:47:52,199.540,Devices!A2:F2,6,23.657,47401,0,388254.5235,26.3,44.0,#N/A
9342945,19/12/20 15:47:53,199.557,Devices!A2:F2,6,23.663,47401,0,388252.2219,26.3,44.0,#N/A
9342951,19/12/20 15:47:54,199.573,Devices!A2:F2,6,23.662,47400,0,388258.0989,26.3,44.0,#N/A
9342957,19/12/20 15:47:55,199.590,Devices!A2:F2,6,23.662,47401,0,388251.1314,26.3,44.0,#N/A
9342969,19/12/20 15:47:56,199.607,Devices!A2:F2,6,23.666,47400,0,388248.7739,26.3,44.0,#N/A
9342970,19/12/20 15:47:57,199.623,Devices!A2:F2,6,23.669,47407,0,388240.597,26.3,44.0,#N/A
9342983,19/12/20 15:47:58,199.640,Devices!A2:F2,6,23.662,47402,0,388240.1365,26.3,44.0,#N/A
9342993,19/12/20 15:47:59,199.657,Devices!A2:F2,6,23.665,47412,0,388241.1493,26.3,44.0,#N/A
9342996,19/12/20 15:48:00,199.674,Devices!A2:F2,6,23.664,47406,0,388248.1024,26.3,44.0,#N/A
9343007,19/12/20 15:48:01,199.690,Devices!A2:F2,6,23.659,47404,0,388251.7854,26.3,44.0,#N/A
9343015,19/12/20 15:48:02,199.707,Devices!A2:F2,6,23.664,47404,0,388242.3285,26.3,44.0,#N/A
9343019,19/12/20 15:48:03,199.724,Devices!A2:F2,6,23.666,47406,0,388228.0833,26.3,44.0,#N/A
9343030,19/12/20 15:48:04,199.741,Devices!A2:F2,6,23.657,47399,0,388248.1245,26.3,44.0,#N/A
9343039,19/12/20 15:48:05,199.757,Devices!A2:F2,6,23.665,47404,0,388246.426,26.3,44.0,#N/A
9343043,19/12/20 15:48:06,199.774,Devices!A2:F2,6,23.663,47404,0,388237.1264,26.3,44.0,#N/A
9343052,19/12/20 15:48:07,199.790,Devices!A2:F2,6,23.664,47408,0,388239.2071,26.3,44.0,#N/A
9343058,19/12/20 15:48:08,199.807,Devices!A2:F2,6,23.659,47410,0,388224.5166,26.3,44.0,#N/A
9343072,19/12/20 15:48:09,199.824,Devices!A2:F2,6,23.663,47413,0,388250.2514,26.3,44.0,#N/A
9343074,19/12/20 15:48:10,199.840,Devices!A2:F2,6,23.659,47413,0,388238.5232,26.3,44.0,#N/A
9343083,19/12/20 15:48:11,199.857,Devices!A2:F2,6,23.663,47410,0,388249.044,26.3,44.0,#N/A
9343096,19/12/20 15:48:12,199.874,Devices!A2:F2,6,23.664,47410,0,388240.8829,26.3,44.0,#N/A
9343100,19/12/20 15:48:13,199.890,Devices!A2:F2,6,23.655,47413,0,388238.6457,26.3,44.0,#N/A
9343108,19/12/20 15:48:14,199.907,Devices!A2:F2,6,23.656,47417,0,388232.9796,26.3,44.0,#N/A
9343119,19/12/20 15:48:15,199.924,Devices!A2:F2,6,23.667,47408,0,388249.8183,26.3,44.0,#N/A
9343128,19/12/20 15:48:16,199.941,Devices!A2:F2,6,23.661,47409,0,388240.0582,26.3,44.0,#N/A
9343135,19/12/20 15:48:17,199.957,Devices!A2:F2,6,23.655,47412,0,388236.3501,26.3,44.0,#N/A
9343141,19/12/20 15:48:18,199.973,Devices!A2:F2,6,23.66,47415,0,388238.5368,26.3,44.0,#N/A
9343153,19/12/20 15:48:19,199.990,Devices!A2:F2,6,23.661,47414,0,388240.078,26.3,44.0,#N/A
9343160,19/12/20 15:48:20,200.007,Devices!A2:F2,6,23.667,47407,0,388242.6488,26.3,44.0,#N/A
9343167,19/12/20 15:48:21,200.023,Devices!A2:F2,6,23.66,47417,0,388241.2721,26.3,44.0,#N/A
9343174,19/12/20 15:48:22,200.040,Devices!A2:F2,6,23.662,47414,0,388252.8982,26.3,44.0,#N/A
9343182,19/12/20 15:48:23,200.057,Devices!A2:F2,6,23.664,47411,0,388233.2323,26.3,44.0,#N/A
9343188,19/12/20 15:48:24,200.073,Devices!A2:F2,6,23.662,47415,0,388227.7128,26.3,44.0,#N/A
9343196,19/12/20 15:48:25,200.090,Devices!A2:F2,6,23.658,47422,0,388230.0443,26.3,44.0,#N/A
9343204,19/12/20 15:48:26,200.107,Devices!A2:F2,6,23.662,47414,0,388247.0627,26.3,44.0,#N/A
9343213,19/12/20 15:48:27,200.124,Devices!A2:F2,6,23.653,47406,0,388223.0583,26.3,44.0,#N/A
9343220,19/12/20 15:48:28,200.140,Devices!A2:F2,6,23.661,47409,0,388226.4504,26.3,44.0,#N/A
9343228,19/12/20 15:48:29,200.157,Devices!A2:F2,6,23.66,47406,0,388214.3126,26.3,44.0,#N/A
9343237,19/12/20 15:48:30,200.174,Devices!A2:F2,6,23.658,47414,0,388219.6253,26.3,44.0,#N/A
9343243,19/12/20 15:48:31,200.190,Devices!A2:F2,6,23.661,47413,0,388218.1723,26.3,44.0,#N/A
9343251,19/12/20 15:48:32,200.207,Devices!A2:F2,6,23.663,47415,0,388224.4116,26.3,44.0,#N/A
9343258,19/12/20 15:48:33,200.224,Devices!A2:F2,6,23.665,47413,0,388239.0359,26.3,44.0,#N/A
9343268,19/12/20 15:48:34,200.240,Devices!A2:F2,6,23.662,47410,0,388243.4845,26.3,44.0,#N/A
9343274,19/12/20 15:48:35,200.257,Devices!A2:F2,6,23.657,47416,0,388236.5405,26.3,44.0,#N/A
9343283,19/12/20 15:48:36,200.273,Devices!A2:F2,6,23.663,47414,0,388238.3968,26.3,44.0,#N/A
9343291,19/12/20 15:48:37,200.290,Devices!A2:F2,6,23.655,47412,0,388229.9499,26.3,44.0,#N/A
9343301,19/12/20 15:48:38,200.307,Devices!A2:F2,6,23.661,47413,0,388242.6549,26.3,44.0,#N/A
9343306,19/12/20 15:48:39,200.323,Devices!A2:F2,6,23.655,47416,0,388231.4578,26.3,44.0,#N/A
9343315,19/12/20 15:48:40,200.340,Devices!A2:F2,6,23.66,47417,0,388238.5946,26.3,44.0,#N/A
9343326,19/12/20 15:48:41,200.357,Devices!A2:F2,6,23.654,47416,0,388239.0049,26.3,44.0,#N/A
9343330,19/12/20 15:48:42,200.373,Devices!A2:F2,6,23.664,47415,0,388226.9434,26.3,44.0,#N/A
9343340,19/12/20 15:48:43,200.390,Devices!A2:F2,6,23.663,47409,0,388227.101,26.3,44.0,#N/A
9343353,19/12/20 15:48:44,200.407,Devices!A2:F2,6,23.655,47413,0,388242.7909,26.3,44.0,#N/A
9343357,19/12/20 15:48:45,200.423,Devices!A2:F2,6,23.66,47416,0,388233.1752,26.3,44.0,#N/A
9343366,19/12/20 15:48:46,200.440,Devices!A2:F2,6,23.656,47413,0,388232.2608,26.3,44.0,#N/A
9343377,19/12/20 15:48:47,200.457,Devices!A2:F2,6,23.661,47413,0,388230.7169,26.3,44.0,#N/A
9343383,19/12/20 15:48:48,200.473,Devices!A2:F2,6,23.654,47411,0,388220.3925,26.3,44.0,#N/A
9343391,19/12/20 15:48:49,200.490,Devices!A2:F2,6,23.656,47410,0,388233.2746,26.3,44.0,#N/A
9343400,19/12/20 15:48:50,200.507,Devices!A2:F2,6,23.656,47409,0,388240.5109,26.3,44.0,#N/A
9343408,19/12/20 15:48:51,200.523,Devices!A2:F2,6,23.654,47405,0,388231.0531,26.3,44.0,#N/A
9343417,19/12/20 15:48:52,200.540,Devices!A2:F2,6,23.658,47411,0,388236.869,26.3,44.0,#N/A
9343424,19/12/20 15:48:53,200.557,Devices!A2:F2,6,23.656,47410,0,388228.046,26.3,44.0,#N/A
9343432,19/12/20 15:48:54,200.573,Devices!A2:F2,6,23.662,47408,0,388241.6367,26.3,44.0,#N/A
9343435,19/12/20 15:48:55,200.590,Devices!A2:F2,6,23.66,47408,0,388222.5707,26.3,44.0,#N/A
9343449,19/12/20 15:48:56,200.607,Devices!A2:F2,6,23.665,47403,0,388209.3306,26.3,44.0,#N/A
9343455,19/12/20 15:48:57,200.623,Devices!A2:F2,6,23.659,47409,0,388209.5517,26.3,44.0,#N/A
9343463,19/12/20 15:48:58,200.640,Devices!A2:F2,6,23.665,47410,0,388227.7239,26.3,44.0,#N/A
9343473,19/12/20 15:48:59,200.657,Devices!A2:F2,6,23.654,47406,0,388216.7904,26.3,44.0,#N/A
9343474,19/12/20 15:49:00,200.674,Devices!A2:F2,6,23.657,47406,0,388228.6691,26.3,44.0,#N/A
9343486,19/12/20 15:49:01,200.690,Devices!A2:F2,6,23.662,47402,0,388234.8868,26.3,44.0,#N/A
9343496,19/12/20 15:49:02,200.707,Devices!A2:F2,6,23.655,47408,0,388235.981,26.3,44.0,#N/A
9343504,19/12/20 15:49:03,200.724,Devices!A2:F2,6,23.66,47401,0,388231.1463,26.3,44.0,#N/A
9343512,19/12/20 15:49:04,200.740,Devices!A2:F2,6,23.658,47400,0,388229.1545,26.3,44.0,#N/A
